LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default
127908,2,3,2,30,0,0,0,0,0,0,58137,66781,109268,64854,65223,128260,317,1751,2281,1226,2431,1062,0
175347,1,3,1,46,2,2,2,-1,0,0,3180,2307,1838,2027,-1120,481,0,3155,889,1936,1386,1680,0
44951,2,3,2,29,0,0,0,0,2,0,36209,34478,19235,7706,-528,20827,1478,1650,0,249,36,226,0
221006,2,3,1,54,-2,-2,-2,-1,-1,-1,11353,5233,2640,1390,23145,20501,3489,7696,11282,5690,9250,4224,0
47932,2,1,2,28,0,0,0,0,0,0,44128,47256,44585,22392,14724,8450,344,1032,605,322,1294,321,0
72786,2,1,1,34,-1,-1,-1,-1,-1,0,20085,15440,17865,7811,5174,17065,975,5305,761,713,164,638,0
385256,2,2,1,46,0,0,0,0,2,0,51540,49384,50156,56629,37592,48556,88191,22259,101648,310,21019,32723,0
144099,1,1,2,28,1,4,3,3,-2,2,-643,-839,-203,-601,-2126,1516,0,371,0,0,724,0,0
198459,2,2,2,58,1,2,0,0,0,0,150,13685,203948,2803,1654,10726,690,0,537,452,6757,136,0
49188,1,2,2,27,0,0,0,0,0,0,28394,25346,29816,24556,36252,25320,0,3818,416,845,2187,0,0
117079,2,1,2,43,1,-2,-2,-2,-2,-2,1239,-858,2642,-853,-485,1509,109,210,2534,0,9,0,0
165809,1,2,3,34,0,0,0,0,0,0,218760,406410,206530,448547,225152,194092,9660,15049,6729,2451,2171,3927,0
75282,1,1,2,51,1,2,2,0,0,0,40854,84295,315,26137,1964,10637,350,1233,997,39,1376,649,0
201586,2,3,1,45,2,2,2,0,0,2,114430,96040,206502,104354,76259,153126,312,0,544,0,25,551,1
35831,1,1,1,48,-1,-1,-1,-1,-2,8,1366,896,2554,70,-41,2970,791,248,355,0,171,560,0
227367,2,1,2,27,0,0,2,2,0,0,226933,139459,201883,61322,51946,187998,5042,4097,5108,129,15542,7119,0
96431,1,3,3,47,-1,-1,-1,-1,-1,-1,1764,118,-125,2787,11345,9883,3010,0,9505,460,144,1999,0
26781,2,1,2,24,2,6,2,4,3,2,41245,40184,45967,322,-105,25026,0,733,229,0,318,0,1
207323,2,3,1,34,-1,-1,-1,-1,0,-2,1708,19218,447,120,13493,6662,5453,858,9249,2392,261,245,0
168198,2,1,2,30,2,2,2,2,2,2,114741,173901,170464,71994,116310,140819,8196,5880,4665,1909,5930,180,1
44600,2,4,2,37,0,0,0,0,0,0,34569,16383,17490,25503,17793,24374,3486,2144,3549,655,1951,5411,0
352295,2,4,1,30,-2,-2,-2,-2,-2,-2,2605,814,2957,2375,-1248,12016,489,121,713,157,2010,225,0
487155,2,1,2,61,-1,-2,-1,-2,-2,-1,605,-712,724,2005,-866,-1044,1938,378,1968,2947,298,592,0
16402,2,1,2,36,0,-1,2,0,4,0,2941,20493,2013,-1558,82,1318,2811,779,0,241,0,611,1
384789,2,1,2,50,1,-2,-2,-2,-2,-2,2483,584,2561,1144,-906,-88,0,1510,785,0,0,168,0
84913,2,3,1,23,1,2,-2,0,-2,0,-504,1556,-1111,2713,-896,215,0,3600,566,88,365,229,0
19629,2,2,2,26,0,0,0,0,0,0,23754,19815,17917,15147,3397,18033,1571,2578,42,391,5014,10001,0
77757,2,3,1,38,1,1,2,0,2,0,58453,8516,10246,14961,6975,37917,0,310,2681,251,0,478,0
27653,1,2,1,46,0,0,0,0,0,0,22356,15026,26393,20565,14320,10789,1215,375,1823,598,357,340,0
27622,2,1,2,28,0,0,0,0,0,0,10605,17416,12265,7315,18464,20679,1270,1400,334,592,79,517,0
402875,2,3,1,40,-1,-1,-1,-1,-1,-1,37352,43885,25116,16923,67792,84873,7706,20594,4927,7936,46604,59,0
22001,1,2,2,30,4,4,2,2,0,0,37479,20694,21424,53636,-550,53196,311,610,7144,0,1127,387,0
321283,2,1,2,27,-2,-2,-2,-2,-2,0,3329,11014,16906,8210,13873,8282,13690,9911,38970,13485,1650,259,0
108621,2,2,1,34,1,2,2,2,2,0,78578,134322,63422,45051,55555,77300,3789,3099,5783,1515,609,1527,0
359397,1,2,2,39,1,-1,-2,-2,-2,-2,122,2994,0,3481,115,905,594,902,536,0,0,63,0
53165,2,3,1,28,0,0,0,0,0,0,45234,17019,64963,8597,12616,16161,2061,5736,1512,140,1676,4410,0
22026,2,1,2,30,2,0,2,0,0,0,1156,3854,51617,6232,2421,10741,27,550,0,261,2350,0,0
156984,1,2,2,45,-1,-1,-1,-1,-1,-1,16973,17772,275,2406,11151,2320,919,3394,746,15971,2360,110,0
83630,1,2,1,43,0,0,0,0,0,2,39500,30646,42852,44478,13980,18500,1481,6199,6240,2035,456,28689,1
350531,2,1,2,43,0,0,0,0,0,0,48938,19730,280874,19023,10117,8560,16221,11189,38235,292,4017,5320,0
80642,2,1,2,37,0,-1,0,0,0,0,45029,856,46137,38933,12186,20814,1111,4075,586,177,2411,2772,0
91165,2,3,2,24,-1,1,2,-1,-1,-2,32167,29018,-1308,6513,-140,-671,2954,3787,863,716,1144,7055,0
224425,2,1,2,27,-2,-2,-2,-2,-1,-2,-430,87,440,1581,-53,1093,2071,0,1212,2132,1488,224,0
97386,2,2,2,26,3,2,2,2,-1,0,39732,1697,-1210,2598,61032,2686,0,0,997,0,409,1752,1
72268,1,1,2,37,0,0,0,0,0,0,49335,23162,22330,15243,11810,9469,3953,4652,1530,21,8683,75,0
106025,2,2,2,33,1,0,-2,0,-2,0,533,2478,1117,3283,1128,6422,2202,1461,1742,1824,0,4409,0
43113,2,1,2,30,-1,0,0,0,0,0,74481,41075,42482,37738,59350,62796,1787,117,3529,1714,1816,2696,0
16382,2,3,1,36,2,2,3,8,6,8,21119,4476,5073,14301,14590,23063,2247,562,0,90,0,0,0
29608,2,1,2,43,1,4,3,4,4,8,3151,4063,2463,15941,18652,21469,112,905,0,0,487,21,0
90933,2,1,2,31,1,-2,-2,-2,-2,-2,-451,-1225,8529,1816,-1044,-1088,2536,519,0,0,92,1702,0
132001,2,1,1,39,0,0,0,0,0,0,62318,72477,34663,81072,41025,60078,1858,4330,8394,31277,36677,4668,0
53846,2,3,2,27,-1,2,-1,0,0,0,17236,17828,7828,15231,11578,7488,1061,4672,3284,711,5051,0,0
185956,1,3,1,54,0,0,0,0,0,0,121218,43726,74085,57899,73843,102136,0,3660,52707,2184,4037,827,0
168524,1,1,1,44,0,0,2,0,2,2,184569,141625,153368,47986,171518,154163,3913,8357,3412,1919,4373,2657,0
170880,2,3,2,29,5,0,2,2,2,0,232896,144716,169799,187080,223568,172832,3686,0,3912,3682,1809,6843,1
23075,2,1,2,26,0,0,2,2,2,2,15283,16012,20016,9830,-688,21542,2262,257,862,1355,40,333,1
345158,2,3,1,44,0,0,-2,-2,-2,-2,42858,-269,-35,993,967,-68,237,1056,523,738,88,18,0
90008,2,1,1,37,0,0,0,0,0,-2,65851,92456,76225,25753,12515,80486,2874,7358,9032,773,19,4942,0
326456,1,1,1,41,-1,-1,-1,-1,-1,-1,3164,13456,-856,541,-454,839,91928,8617,9173,15558,19,2390,0
65664,1,1,3,28,0,0,0,0,2,2,12645,14172,16766,17067,12738,5854,4357,393,252,705,0,0,0
67173,2,2,1,45,0,0,0,0,0,0,91959,77847,65778,95733,108092,98026,2480,106121,9981,57173,1829,2002,0
29007,1,3,1,42,-1,2,-1,-2,0,0,3651,894,-740,1375,6218,2055,0,609,200,2087,231,380,0
242395,1,2,2,27,-2,-2,-2,-2,-2,-2,3572,414,-216,454,-768,8603,400,0,1354,357,1798,0,0
65824,2,2,2,22,0,0,0,-1,-1,0,46378,50680,2418,49890,12381,41288,581,905,382,2145,1413,5075,1
76862,1,2,2,25,4,2,2,2,2,0,50276,37475,41667,31118,42876,44715,0,233,8141,196,1130,632,0
20705,2,1,2,28,2,2,2,2,2,2,37260,28922,12781,30891,7589,2120,0,0,112,2197,267,215,1
19469,1,3,1,40,2,2,7,8,4,8,54075,33249,4612,30581,6792,35724,0,138,0,290,491,0,0
77613,1,3,3,47,-1,0,0,0,0,0,12325,15256,22678,16265,20842,17738,1393,628,1306,3360,2120,2825,0
74769,2,3,1,41,2,2,0,0,0,0,50631,49669,42559,65484,76470,58308,1388,3368,3327,4846,1614,3997,0
306711,1,3,3,45,0,0,0,-1,0,0,2636,10131,18222,15172,3952,17587,1473,2767,799,678,4972,47,0
151919,2,3,1,56,-1,-2,-2,-2,-2,-2,1824,-506,-1146,-807,-751,1718,0,1572,0,107,0,0,0
152132,2,1,2,38,-1,-1,-1,-1,-1,-1,2259,17287,98,-385,1957,9510,4907,34603,3528,12746,0,11842,0
132641,2,2,1,45,0,0,2,0,0,0,190159,145728,116977,95975,78089,115155,2700,9987,9633,6506,11788,5283,0
156358,2,3,2,32,0,0,0,0,0,0,210542,252877,227766,16876,188255,18502,930,4651,5210,3470,2108,4505,0
186064,2,1,2,31,0,0,0,0,0,0,43464,22423,36301,16110,10240,19728,3607,3177,6426,2110,8560,5143,0
114742,2,3,1,33,0,0,0,0,0,0,164872,128936,112516,110925,77237,77211,4168,2727,2420,1808,4187,2286,0
81268,2,1,2,27,1,2,2,-1,0,-1,3839,1174,-1312,-339,65365,79249,0,1230,0,1063,1346,4380,1
91917,1,2,1,43,0,0,0,0,0,0,52494,25046,57590,34966,7984,49996,1853,1653,1698,1483,2435,38,0
363847,1,2,1,26,-1,-1,-1,0,3,0,26463,18315,19207,5969,12805,14428,4262,5786,726,95,445,3579,0
34037,1,1,1,31,8,7,6,5,4,3,52707,49578,39416,50618,29576,61855,0,0,0,0,0,56,1
51944,2,3,3,34,0,-1,0,0,-1,0,242,26304,3075,16486,17983,38945,1831,0,2570,1055,1282,220,0
242412,1,1,1,44,-2,-2,-2,-2,-2,-2,1767,-354,-123,-613,-67,2062,257,198,0,0,2771,0,0
349316,2,1,2,27,0,0,2,0,0,0,340242,216989,221444,422722,332771,200425,8671,0,698,77199,6915,21338,0
87756,1,1,1,40,2,2,2,2,8,0,2537,2705,40789,15295,18297,25341,2493,0,782,571,2518,1033,1
229943,2,1,1,42,-2,-2,-2,-2,-2,-2,3767,-699,-40,-855,1699,277,0,0,0,0,263,1308,0
168700,2,1,1,41,1,-1,-2,-2,-1,-2,-1117,-992,-1567,789,-1539,90,0,752,1647,949,1511,0,0
92837,1,3,1,43,-1,0,-1,-1,-1,-1,9782,19454,10993,7359,12680,20335,829,501,6838,2575,258,1190,0
169591,2,1,2,55,-1,0,0,0,0,0,46740,40172,10152,39483,28800,40795,4906,8918,6366,679,14879,3640,0
164374,1,4,2,60,0,0,0,0,0,0,138652,108968,100861,74043,70758,44794,3638,1743,2860,1338,2384,1287,0
83929,2,3,1,40,0,0,0,0,0,0,52566,19458,46797,18514,14873,9710,37,4247,229,3026,334,969,0
65305,1,2,1,28,8,7,6,5,4,3,32934,122135,145407,137710,102830,147148,785,4107,0,0,0,0,1
148836,2,1,1,41,-1,-1,-1,-1,0,8,3018,1502,-772,-1230,-368,2076,655,1274,711,501,0,0,0
367527,1,1,1,36,1,-2,-2,-2,-2,-2,-763,-2417,-1410,1157,-240,-612,0,0,0,0,97,0,0
494915,1,3,1,47,1,-1,-2,-1,0,-2,81808,29011,56575,37372,45760,57860,0,8982,7878,61952,1406,4739,0
162729,2,2,1,41,1,-2,-2,-2,-2,-2,2168,493,-1683,1252,827,293,0,0,0,0,0,57,1
158524,2,3,1,49,0,0,0,0,0,0,3373,11001,11355,11013,5538,17211,874,2465,7090,5781,1550,299,0
22360,1,1,1,40,1,2,2,2,2,3,27373,14825,27127,60157,9276,10276,501,168,851,0,11328,169,0
162316,1,1,1,38,-1,-1,-1,-1,-1,-1,22302,1536,550,-698,-633,7413,8980,3755,8825,4636,3877,3567,0
269542,1,2,1,44,0,0,0,0,0,0,87547,221831,79047,51202,191429,189213,7532,6954,5000,66808,10143,35072,0
19848,2,2,1,31,0,0,0,0,0,0,2514,25073,17716,12241,3714,11075,0,78,366,775,1201,3732,0
78602,1,3,2,25,0,0,0,2,2,2,43206,57636,45947,38161,54998,30562,0,956,966,0,357,409,1
69926,1,3,1,46,0,-1,-1,-2,-1,-1,40812,16279,28086,9,6474,-246,4921,3911,7947,14561,392,5209,0
297810,2,1,2,28,-1,-1,-1,-1,-1,-1,1799,3188,622,2551,1553,2299,13073,977,104027,3953,6406,7390,0
55895,2,3,1,30,0,0,0,0,0,0,37084,36400,55550,43789,15264,46256,2831,1339,0,1956,1229,1506,0
83073,1,4,1,39,2,0,0,0,0,0,45904,32972,63084,37043,66537,82994,2818,972,9560,2326,5794,1203,0
314134,2,3,1,36,1,-2,-2,1,-2,0,13925,20137,14717,11344,5577,15573,6532,4458,6119,13465,2015,4731,0
18139,2,3,1,30,5,2,2,3,4,-2,23752,10621,14742,1058,17904,19393,0,0,150,351,1133,181,0
114049,2,2,2,30,0,0,0,0,0,0,12283,9144,18855,40563,13315,13928,755,871,2140,930,4631,2512,0
477189,2,2,2,29,-2,-2,-2,-2,-2,-2,40248,24306,34775,35264,11516,46076,19607,27870,104895,12340,4565,38250,0
65796,1,2,1,33,0,0,2,2,0,0,19109,54536,24965,45583,15374,7446,774,2117,2729,2317,3331,6496,0
134707,1,2,2,35,-1,-1,-1,-1,-1,-1,1364,8139,1329,1451,1249,8124,2877,774,24087,1811,9835,7266,0
70948,2,3,1,40,-1,2,-2,0,0,0,2484,3180,25429,771,10768,12502,376,485,102,5,155,0,0
78153,1,3,1,44,0,0,0,0,2,0,45185,27925,32879,37270,23004,18799,344,2826,1039,965,1845,145,0
64995,2,4,1,43,0,0,0,0,-2,-2,34770,36139,38157,35230,12856,24060,2397,3374,6634,1832,354,1226,0
80151,2,3,1,35,1,2,2,2,2,2,48547,29061,34659,11055,68544,28197,469,562,437,0,0,0,1
103966,2,3,1,37,0,0,0,0,2,0,182247,242096,197729,203522,243741,103481,3863,3991,3037,1901,4247,6657,0
340096,2,1,2,44,1,-2,-2,-2,-2,-2,2531,-147,-1208,1759,-359,1317,0,162,0,54,0,0,0
476592,1,1,1,42,-1,-1,-1,-1,-1,-1,11889,152,12233,7736,14016,17745,4739,2008,19100,16326,14119,19519,0
91939,1,3,1,28,-1,-1,-1,-1,-1,-1,2837,1718,3326,-654,-179,-278,140,392,790,738,2305,218,0
41688,2,4,2,25,0,0,0,0,0,0,34439,87447,91804,56553,22775,53334,3214,5832,2352,3013,1990,2710,0
25411,2,3,1,51,1,1,-2,-2,-2,-2,15033,-7028,6755,-682,1266,769,0,427,0,164,111,515,0
23328,2,1,1,38,1,2,2,3,0,0,5817,16286,18012,-257,341,12295,207,0,491,0,418,306,0
486089,2,2,2,32,-2,-2,-2,-2,-2,-2,43104,-2521,42521,33486,36017,16620,3100,1074,1483,4809,23505,11409,0
15650,1,2,2,24,0,0,0,0,0,0,55802,15382,30792,19231,5245,9335,3572,11613,589,909,6208,499,0
138250,2,1,2,40,1,-2,-2,-2,-2,-2,-675,-105,-885,767,-679,353,1500,0,0,0,0,0,1
24409,2,2,2,45,7,6,5,4,3,2,32252,40047,62254,44034,17712,30049,0,1207,0,0,1782,291,1
49060,1,3,2,30,0,0,0,0,2,3,47865,55986,20892,12246,19101,29282,4126,4981,589,136,1403,478,1
83791,1,3,1,44,0,0,0,0,0,0,6763,13585,6608,-540,9089,19293,1059,703,359,1326,1475,230,0
124036,1,2,2,23,0,0,0,2,0,2,48284,134995,48180,14756,11175,137113,5465,1902,1508,4634,1805,352,1
59610,1,2,1,28,-1,0,0,2,2,0,17145,18609,37737,14242,12815,12086,459,2676,607,2299,86,1716,1
69967,2,3,2,27,0,0,0,0,0,0,64605,42866,43817,37135,8903,44681,5702,4734,3849,1182,1627,1090,0
421840,1,1,1,46,0,0,2,1,3,0,198463,291495,231373,277806,164219,221473,22335,11723,11426,1402,3256,6681,1
16767,1,2,1,29,1,2,2,3,4,3,10963,17772,29878,21528,4316,1012,0,1648,197,523,320,0,0
73554,2,2,1,33,0,0,0,0,0,0,41082,51189,51093,60534,20384,15921,962,2151,886,251,498,21,0
200151,1,3,1,40,-1,-2,-2,-2,-2,-2,806,-1688,-95,386,1438,2281,508,0,6089,370,1836,0,0
80132,1,2,2,30,0,0,0,0,0,0,7488,16670,22902,47500,7522,22638,4161,2240,2622,1073,3037,2066,0
98898,2,3,1,42,7,6,5,4,3,2,27594,31713,60118,22890,270,26824,0,0,0,0,0,512,1
348352,2,2,1,37,-2,-2,-2,-2,-2,-2,1718,1236,-830,1082,1137,1188,834,0,0,0,0,1442,0
75170,1,3,1,41,-1,-1,-2,-1,-1,-1,2072,2105,-1452,-6,1535,13034,592,249,629,1040,1253,209,0
175489,2,2,1,31,1,1,3,2,2,0,159540,85028,122589,125943,57978,116431,12630,7093,8757,1617,8901,9319,0
214434,1,3,2,29,-1,-1,-1,-1,-1,-1,-386,1172,484,467,371,1376,4198,3544,2522,2046,407,0,0
231398,2,1,2,37,-2,-2,-2,-2,-2,-2,11547,4835,11942,55635,43716,51405,27712,1407,8849,27322,49041,16633,0
212614,2,2,2,30,0,0,2,3,2,2,244986,275716,128014,147694,208849,201692,9535,10060,574,1263,1953,187,1
130678,2,2,2,28,0,0,0,0,0,0,88670,87226,176546,52965,56355,118949,0,0,1326,1896,3197,2127,0
264774,2,1,2,36,-1,-1,-1,-1,-1,-1,2122,1468,1036,-285,93,1957,1072,0,523,705,440,333,0
342179,2,2,2,32,-1,-1,-1,-1,-1,-2,16068,7385,21025,42630,6629,15726,6887,1539,49395,37744,2430,18077,0
14064,2,1,2,30,1,2,2,2,0,0,22170,14883,23847,21512,14244,8121,239,887,1025,3211,105,45,1
72471,2,1,2,28,-1,-1,-1,-1,-1,0,19298,34770,15469,-340,10186,9525,5181,5158,506,2455,5616,6854,0
114783,2,2,2,26,-1,-1,-1,-1,-1,-1,9877,-759,843,1739,1518,893,1532,42,1228,268,7861,7818,0
325827,2,2,2,43,-1,-1,-1,-1,-1,-1,12496,19533,15833,25209,9765,15023,13990,7338,9912,17768,14801,19378,0
283028,1,2,1,39,-2,-1,-1,-1,-1,-1,14089,24100,2322,1581,2364,14198,3041,667,1607,5168,85802,4209,0
63461,2,3,2,27,0,-1,0,0,0,0,76232,33512,66222,84771,72109,60735,0,0,7625,6061,2233,4220,0
517453,2,2,1,35,8,2,6,5,4,3,253571,14464,27865,25024,10519,28332,0,1407,0,0,77,843,1
365457,2,2,1,54,2,4,2,6,0,0,496915,553081,383315,552046,310206,420160,24492,8515,26015,10645,5319,12785,0
52334,1,1,1,43,1,-2,-2,-2,-2,-2,-1975,-160,261,-1935,-1972,1075,0,0,0,0,0,0,0
26857,1,3,1,34,1,-2,2,2,2,3,13941,17891,19690,6697,14333,14990,1484,0,739,1811,0,0,0
364709,2,2,2,26,-1,-1,-1,-1,-1,-1,-327,741,-563,1500,9329,24592,3981,6321,27994,28116,5409,8331,0
50035,2,1,1,41,1,-2,-2,-2,-2,-2,2004,16032,1632,-205,-934,-1034,1444,0,245,3,0,0,0
69539,1,2,3,40,0,0,0,-1,-1,-2,50059,1035,10683,30,-320,9768,7047,649,1038,707,249,41,0
141013,1,1,1,47,7,6,5,4,3,2,149249,65792,40094,220279,70148,108158,0,766,0,150,0,1274,1
372923,1,1,1,44,2,0,0,0,0,0,530015,31747,516792,232304,13385,198239,18291,6586,26,2152,1493,5757,0
23497,1,2,1,30,4,2,2,2,2,0,20818,58218,16756,11019,12378,51142,0,304,346,0,102,437,0
593622,1,3,1,48,2,2,2,2,2,2,54479,164870,50349,136516,107927,146642,0,5240,277,234,0,475,1
55572,2,2,2,23,0,0,0,0,0,0,16576,15135,24170,10444,-3952,11056,3282,0,0,4614,292,0,0
76088,2,2,1,54,2,2,7,7,7,7,260,3074,3077,1589,634,1409,0,795,28,0,0,0,1
140272,2,1,2,31,2,-1,-1,0,-1,0,75431,135764,610,37,51032,2547,0,3078,27659,0,3964,1367,0
94796,1,3,1,45,1,2,2,0,0,0,38545,10854,45737,47301,35052,16909,0,3284,17649,1145,2593,82,0
297218,1,1,1,31,0,0,0,0,0,0,177309,185759,127213,96081,124338,37028,4658,3375,6191,6544,5416,3857,0
53965,2,1,2,63,2,2,2,2,3,2,21324,23255,42294,45657,38446,24994,336,1554,6784,0,6960,3491,1
197153,2,2,1,31,0,0,0,0,0,0,130526,146698,171878,117228,173786,150770,2205,21907,7409,11534,10091,4431,0
90487,2,3,3,44,0,0,0,0,0,2,87288,80221,36833,73509,71104,42016,4064,5009,652,2913,2014,1552,0
163643,2,2,2,34,1,-2,-2,-2,-2,-2,1556,830,177,-1169,584,1168,239,0,344,0,96,345,0
205122,2,3,1,42,-1,-1,-2,-1,-1,-2,929,2532,-1642,1508,1280,4024,0,1878,6334,1135,1087,6043,0
403847,2,1,1,43,-1,-1,-1,-2,-2,-2,2362,3260,-31,657,-1737,-924,239,823,444,0,0,18,0
168889,1,1,2,27,0,0,0,0,0,0,50478,45754,82564,98373,55910,138845,3016,2303,6450,749,5865,229,0
188907,2,2,1,39,0,0,0,0,0,0,307095,204912,214229,160291,174101,359500,718,566,15145,219,9864,3831,0
100218,2,1,1,39,1,2,5,4,3,2,46401,27862,21062,1200,46317,67007,0,781,694,0,178,0,0
99282,2,3,1,42,1,-1,-2,-1,-2,-1,1145,11953,-1965,-231,-179,959,802,3768,1674,0,0,1533,0
15710,2,2,1,27,1,-2,-2,-2,-1,-1,5895,28771,19654,13707,1111,17362,0,0,6626,254,534,0,1
109164,2,1,1,46,2,2,5,4,3,2,25769,33072,58395,30250,2664,53462,0,0,573,0,0,565,1
24469,1,1,1,29,8,7,6,5,4,3,17021,17029,23947,27432,21432,24664,0,0,204,0,332,0,0
29505,1,1,2,50,1,2,2,-1,-2,-2,2378,22393,1704,93,972,2823,405,0,149,383,1548,0,1
80605,2,3,1,39,1,2,0,0,0,0,76355,56349,103525,51589,55979,93746,2000,9077,3854,2341,12150,9721,0
81440,2,4,1,25,1,-1,-2,2,-2,-2,59455,39207,43823,1265,-197,3127,626,1140,1479,176,1916,2348,0
19653,2,1,2,29,8,7,6,5,4,3,38863,12111,15593,48586,34900,572,0,0,0,0,0,0,1
195147,2,2,2,29,0,0,0,0,-1,0,136163,127618,143320,234,71077,117722,507,3002,605,16313,10146,4051,0
80744,2,3,3,39,0,0,0,0,0,0,12958,16334,10551,13242,8846,17173,2779,1473,2902,883,6522,0,0
211729,2,2,1,35,-2,-1,-2,-1,-1,-1,2505,-275,1025,453,1008,10309,7988,0,8623,4809,6871,5198,0
100874,1,2,2,24,0,0,0,2,0,0,41491,16554,10357,23970,7165,24326,1817,13187,0,3031,1184,3785,0
333236,1,3,1,43,1,-2,-2,-2,0,-2,3170,14919,13166,-1537,15986,17650,366,0,678,4,300,377,0
171757,1,1,2,25,0,0,2,2,2,2,25064,28169,8507,32095,15089,916,3120,1458,1617,1991,121,1580,1
372624,2,3,1,48,-1,0,0,0,0,0,524512,254526,188635,346121,129413,221040,2783,42050,9881,1117,3880,32266,0
200842,2,2,2,27,2,2,4,3,2,4,57976,150661,184275,6668,107700,103603,2103,823,119,0,1246,296,1
128883,2,1,1,27,-1,-1,-1,-1,-1,-1,15784,10385,6621,-510,3172,1792,4447,6590,8954,5694,5393,5239,0
188254,1,2,2,27,0,0,0,0,0,0,53162,14319,164580,56857,14831,21133,10136,6126,4431,768,1924,4309,0
80091,2,1,1,49,-1,-1,-1,-1,-1,0,52334,118467,7198,-517,6595,100905,5266,3711,8859,25948,7783,971,0
20758,1,3,1,51,-1,2,-1,-1,0,0,12589,19226,22729,11125,15939,13000,586,26185,3452,14152,438,1789,0
295980,1,2,2,27,0,0,0,0,0,0,20200,484586,226631,13569,8502,15877,1244,6079,275,336,6087,174601,0
10000,1,2,2,24,0,0,0,0,0,0,26713,17324,7126,12810,10314,8155,1502,1318,766,220,70,290,0
15448,1,3,2,30,3,0,2,0,0,0,4338,64589,18306,50434,5679,21008,0,420,558,2604,1902,0,1
21591,1,2,1,48,1,0,0,2,2,-2,13716,43753,1774,4766,11523,9498,1548,0,280,781,0,106,1
21250,1,2,2,25,5,4,3,2,2,2,16481,19410,15640,18733,25143,46282,0,0,579,2037,126,149,1
70437,2,2,1,28,-2,-2,-2,-2,-2,-2,15055,4007,2911,-950,-860,5436,4837,390,2506,1592,166,437,0
27684,1,2,2,29,0,0,2,2,2,3,26719,3659,42698,17957,4570,15073,11863,0,346,168,345,547,0
98435,2,2,1,42,0,0,0,0,0,0,247006,99600,181084,161482,80879,144833,3106,4280,3557,6869,1797,1930,0
130127,1,1,3,27,0,0,0,0,0,0,39341,54159,75517,146318,25950,45103,2468,2428,820,380,555,106,0
164078,2,1,3,41,0,-1,0,-1,-1,-1,2459,5440,2551,2093,9283,1475,484,0,1021,623,1456,430,0
51889,2,2,1,41,0,0,0,0,0,0,53514,12753,24508,54500,19849,27079,224,1597,751,0,23577,38687,0
474893,1,1,1,31,-1,-1,-1,-1,-1,-1,8320,15390,14905,33551,4657,9715,5116,6629,11716,23657,4979,2757,0
19504,1,2,1,44,0,0,0,0,0,0,12374,27890,22299,18266,15322,11978,1929,4898,1025,960,2754,107,0
382219,2,1,1,39,-2,-2,-2,-2,-2,-2,50601,3437,47839,22408,4429,13324,3409,3593,28488,7253,7908,3711,0
133822,1,1,1,39,-1,-1,2,-1,-1,-1,11782,-291,4562,-304,1954,2758,616,71,352,2207,1615,266,0
86735,2,1,1,41,0,-1,0,2,-2,-2,-1458,7451,20958,25571,-1863,-718,0,2428,356,340,258,270,1
21768,1,1,3,46,1,2,0,8,-2,0,-625,3939,8509,1509,-863,14642,91,1335,381,0,0,310,0
76751,2,1,2,23,-1,-1,-1,-1,-1,-1,1645,410,-986,798,1754,357,0,1213,894,436,174,0,0
107028,1,3,2,39,0,0,0,0,0,0,91695,110872,94173,114990,95860,73486,3020,25752,6611,0,4267,128,0
222626,2,1,2,42,-1,-1,-1,-1,-1,-1,850,-1927,-1161,673,167,2283,182,1867,149951,1771,4397,370,0
27608,2,1,1,31,0,0,2,0,0,0,29096,17074,6238,24479,14691,8071,2112,2137,19556,45644,21912,82681,1
52940,2,2,1,31,2,4,3,2,3,0,39572,10421,7146,18586,28880,7854,1213,0,71,347,479,308,0
27439,1,3,2,56,-1,3,2,2,2,0,18065,19568,11653,15100,12360,19239,0,0,62,128,1854,4563,0
56749,2,2,1,26,0,2,0,2,0,0,29061,33367,37226,9333,4522,50201,0,1312,2426,0,1437,1400,1
25603,1,3,2,40,-1,-1,-1,-1,0,0,853,2317,2822,14978,17579,2215,1305,559,525,120,537,74,0
111680,1,2,2,30,0,0,0,0,0,0,157412,115582,118337,61059,100454,110595,2479,1351,5141,1304,3558,4512,0
123097,2,4,1,45,0,0,0,2,-2,0,44616,19890,9874,17928,-1126,2139,2845,2719,167,1733,1695,3144,0
372379,2,1,2,34,-2,-2,-2,-2,-2,-2,907,1808,686,2680,2543,1505,1316,0,6943,6114,358,4375,0
78304,2,1,1,39,2,0,0,0,0,0,23077,32914,-298,20922,16725,200,3543,1261,328,226,246,0,0
26508,2,3,1,25,1,2,2,0,0,0,2375,23782,22861,19574,17995,11958,1380,358,183,894,13,3430,1
17544,1,3,1,36,8,7,6,5,4,3,56909,49535,18595,47268,26584,23166,0,546,0,0,85,0,0
50809,2,3,1,33,0,0,0,0,0,0,38730,17613,34393,42880,7617,22484,0,1868,823,4304,1646,23799,0
55365,2,3,1,41,0,0,0,0,-2,0,3665,19494,11827,626,19978,-507,1659,707,346,1248,0,0,0
