LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default
59932,2,2,1,48,-1,-1,-1,0,0,0,1233,748,12015,19053,7089,7145,1153,4644,2565,794,1204,3916,0
319196,1,2,1,53,0,0,0,0,0,0,224280,211234,198616,215000,233417,189305,0,10313,14347,6533,7435,5667,0
491508,2,2,1,48,-2,-1,-2,-2,-2,-1,18409,506,5568,2433,3978,61110,454,10910,143,6708,8983,8374,0
372551,2,1,1,40,-1,-1,-1,-1,-1,-1,36283,4474,6584,16175,21837,26305,5871,6298,8824,106760,11749,5846,0
54796,2,2,2,24,0,0,0,0,0,0,46088,45950,34717,33553,35717,18685,1626,2361,1894,2795,2291,1344,0
67473,2,2,1,33,2,2,2,0,0,0,75636,69124,72894,59954,59586,74894,5057,327,4455,2962,1405,2074,1
75702,2,2,2,29,1,2,0,0,0,0,89735,59845,77561,64943,60224,52844,0,0,3362,6538,3239,1991,0
48635,2,2,1,36,2,2,2,2,2,2,15779,29485,26178,11603,19529,15338,1444,565,270,99,0,779,1
80402,2,2,2,24,2,2,0,0,0,0,78076,78857,117781,77455,80650,59513,222,5910,4382,1786,2919,1869,0
52558,2,2,2,25,0,0,0,0,0,0,44492,35619,28342,35873,24454,19678,2669,3360,1515,1935,2426,1944,0
49240,2,2,1,40,1,-1,-1,-2,-2,-2,12863,10422,432,-55,-195,689,1821,431,0,443,0,383,0
81261,2,2,2,31,2,0,2,2,2,2,41781,35086,19213,58784,35100,48451,3819,3346,4701,1287,1728,2832,1
49556,2,2,2,36,0,0,0,0,0,0,40478,17166,32242,16112,18499,14146,3118,666,2644,2608,2140,1787,0
399444,2,1,1,58,-2,-2,-2,-2,-2,-2,2785,2239,-52,8733,699,4540,3054,584,861,1048,17,53,0
76279,2,2,2,26,0,0,0,0,0,0,67816,45008,48719,57018,66906,52449,2294,1229,1855,2517,4909,1776,0
49627,2,2,1,37,1,2,-1,-2,-2,-1,3331,2840,10351,-1714,-347,68182,142,1816,0,38884,373,4073,0
207908,2,1,2,26,0,0,0,0,0,0,7699,17360,13992,20382,22590,22389,2242,1450,2598,1528,3352,2423,0
284266,2,2,1,36,-2,-2,-2,-2,-2,-2,1021,1611,897,3086,515,-579,937,894,1938,1718,188,654,0
89554,2,2,2,26,2,2,2,0,0,0,73368,68815,90604,68563,50369,68946,2496,0,2721,362,5387,694,1
11807,2,2,2,28,0,0,0,0,0,0,22807,4166,35456,28343,25873,17586,1965,1249,2615,2503,1302,1719,0
15320,1,2,1,39,1,2,0,0,2,2,18705,7663,6489,6909,7391,1216,1448,1498,1074,310,154,0,1
49680,2,2,2,33,1,2,2,0,2,2,45296,43178,40235,27293,35382,31568,4022,174,848,19,1457,221,1
82219,2,2,1,37,1,2,2,2,2,0,31704,46334,29896,52588,32752,46303,56,2124,0,2022,269,3900,1
220561,2,2,1,35,0,0,0,0,0,0,166513,153457,121251,106737,171305,126163,1242,7749,9835,6265,4339,4071,0
138986,2,1,2,30,-1,-1,-1,-1,-2,-2,-331,-2909,11144,32,866,423,405,1285,71,0,0,477,0
198214,2,2,1,57,2,2,2,0,0,0,257276,230914,285236,220264,158878,222818,9269,11821,9099,10274,5119,966,1
205237,2,1,1,34,-1,-1,-1,0,0,0,-342,24960,2511,20748,14002,27484,4807,2440,4224,2257,3322,1067,0
87060,2,2,2,32,-2,-2,-2,-2,-2,-2,-129,3031,1636,242,1254,2528,5227,846,529,2980,1968,1762,0
50215,2,2,1,39,-1,2,-1,0,-1,-1,13881,5378,1653,3325,2062,5223,433,886,461,484,125,0,0
33003,2,2,2,25,0,0,0,0,0,0,28175,16945,22841,16684,18017,22869,2525,2194,2254,2718,857,2924,0
353464,2,2,2,27,-2,-2,-2,-2,-2,-2,110137,28681,4061,833,-455,1742,10782,6929,1048,2468,0,130,0
375886,2,2,1,47,0,0,0,0,0,0,4688,14956,8193,10076,5597,10357,934,1728,1380,233,2121,810,0
80037,2,2,1,39,1,0,0,0,0,0,63458,62671,83188,46287,39697,44818,3911,3320,1151,2704,2645,1643,0
14709,2,2,1,36,0,0,0,0,-1,-2,11537,20636,9349,10785,3574,-98,10196,1069,0,1738,0,586,0
204028,2,2,2,30,0,0,0,0,0,0,167128,200716,157865,138647,126925,131761,4921,9075,4942,5589,4420,7551,0
79817,2,2,2,26,1,2,0,0,0,0,81793,66716,57324,54504,30986,33566,162,3668,1661,2714,156,1643,1
27711,1,2,2,29,2,0,2,-2,-2,-2,14791,723,214,-1117,939,520,1679,435,82,690,0,0,1
95323,2,2,2,32,0,0,0,-1,-1,-1,96146,77888,27831,33907,59618,25133,4797,4199,737,28415,1071,4506,0
136910,1,1,1,51,1,-2,-2,-2,-2,-2,4385,-3179,-765,-890,2960,76,0,271,0,0,0,0,1
52633,1,2,2,34,1,2,2,0,0,2,37065,29410,17751,12651,22169,16570,0,719,278,154,336,1178,1
64397,2,2,2,32,1,-2,-1,-1,-1,-1,573,-515,2875,697,983,871,55,650,887,438,3155,117,0
226090,1,2,1,58,2,2,0,0,0,0,250313,296905,270336,307696,162971,149234,0,8633,11155,7189,12052,5205,1
50447,2,2,2,35,0,0,0,0,0,0,58370,37702,37574,40098,15380,26984,935,875,933,880,2738,1752,0
333201,2,1,2,30,0,0,0,0,0,0,163613,126761,168151,127670,114165,125620,4722,7054,8605,5391,3608,6242,0
240657,2,1,1,35,-1,-1,-1,0,0,0,2547,1466,5789,5563,2356,10873,105,2454,2708,1161,406,333,0
81391,2,2,1,32,0,0,0,0,2,2,77088,82079,69715,68019,47001,62809,1846,4276,3246,5471,184,675,0
84561,2,2,2,26,2,2,2,2,0,0,65718,84563,71916,98377,73502,76705,322,5700,0,1939,4626,4321,1
100904,2,2,1,30,2,2,2,0,0,0,52042,62992,76039,62405,44773,100194,2678,2798,4039,1680,5199,0,1
68263,2,2,1,34,0,0,0,-2,-2,-2,104174,72963,59383,-313,93427,41,853,975,0,6274,0,804,0
208082,2,1,2,28,-2,-2,-2,-2,-1,-1,794,2629,-9,887,475,2775,1962,536,787,541,7051,3166,0
45534,2,2,2,25,1,2,0,0,0,0,47783,38139,29834,42011,21554,20882,0,3625,2175,1781,516,1166,1
76491,2,2,1,35,0,0,0,2,0,0,27259,37505,80647,37848,41493,67486,2451,1815,3427,1593,1508,5241,1
49676,2,2,2,28,0,0,0,0,2,2,27745,57934,42649,38040,23177,3156,1485,220,478,1818,281,465,0
26010,2,2,2,27,-1,2,-1,0,-1,-1,3981,-11,4871,613,1255,3843,0,1498,0,0,842,166,0
50889,2,2,1,40,0,0,0,0,0,0,57514,38225,38314,30802,27580,41625,2255,1689,2397,1077,56,62,0
190229,2,2,2,34,0,0,0,0,0,0,134874,120119,86863,96836,90284,81739,5543,3823,5349,4532,2164,2390,0
52738,2,2,1,44,0,0,2,-1,-1,2,31338,28310,23783,12175,870,13150,2167,1317,2086,2509,0,1039,0
93907,2,2,1,45,2,0,0,0,0,0,183199,96636,80920,79290,86450,83796,7092,5283,4135,2329,2151,4755,0
173879,2,1,2,32,-1,-1,-1,-1,-1,-1,4998,16302,1832,13343,8530,843,1974,2460,438,7513,468,314,0
186893,2,2,2,29,0,-1,-1,-2,-2,-1,48323,40488,13388,281,838,114146,2248,1456,0,2985,3675,209,0
50115,2,2,1,52,0,0,0,0,0,0,33576,50063,40982,46358,32853,37317,2157,2771,3968,2531,2608,6008,0
10000,2,2,2,39,2,2,2,0,0,0,21998,19368,13905,4613,5334,17905,529,1292,963,156,2007,1225,1
56312,2,2,2,30,0,0,2,2,4,3,19934,29497,20581,24681,1321,9131,1434,0,67,413,151,201,0
50306,2,2,2,26,0,0,0,0,0,0,55847,43120,50429,43247,60169,63546,2790,2237,2922,3036,1417,4374,0
164967,2,2,1,34,1,-1,2,0,0,0,2212,25735,54672,50487,56191,88969,6313,20356,3023,2838,5295,1663,0
73035,2,1,2,27,0,0,0,0,0,0,38979,25239,25902,25068,45083,56628,4265,20472,19930,37626,4781,1978,0
213109,1,1,2,37,-1,-1,-1,-1,2,-2,6819,7995,5934,2121,-5867,-917,369,0,0,32,0,354,1
222175,1,3,1,52,0,0,0,0,0,-1,197030,139480,134335,70993,74001,59602,6665,5976,3341,31410,280,0,0
21183,1,2,2,25,3,2,2,2,2,2,-416,12083,22484,7735,450,2970,919,356,549,486,207,0,1
14453,1,2,2,27,2,2,2,2,3,-2,1736,288,11862,6493,-1070,380,1292,0,539,0,0,83,1
328885,2,1,1,51,-1,-1,-1,0,0,-1,18565,40351,53979,29357,13908,18669,9896,24190,11883,19879,1528,1884,0
83201,2,2,2,27,0,0,0,0,0,0,45107,64829,67661,37340,24109,43221,1122,1944,2495,3188,1157,939,0
213341,2,1,1,54,-2,-2,-2,-1,-1,-1,2748,128,346,2971,12947,17991,726,149,5081,15049,4880,1893,0
49870,2,2,2,23,0,0,0,0,-1,2,29045,39494,41994,22607,17936,18383,515,1892,1452,755,588,1280,0
115426,1,3,1,44,2,2,2,2,0,0,68643,57814,74742,63914,74751,71346,3106,4157,1178,2674,2028,3220,1
45515,2,2,1,55,0,0,0,0,-1,-1,37688,14632,27384,1165,11145,1538,1328,2226,642,1131,1631,949,0
153093,2,2,1,40,0,0,0,0,0,0,155703,116451,146772,151578,217468,129836,4322,5871,6793,7360,6179,7944,0
63092,2,2,2,27,2,2,2,0,0,0,84630,80170,92714,77378,72832,97204,582,3006,3049,4695,4191,2641,1
156393,2,2,1,38,0,0,0,0,0,0,7384,13011,20948,24879,27803,49739,1496,4257,4016,2719,3666,1338,0
359702,2,1,2,30,-1,-1,-1,-1,0,0,18503,3046,13654,107091,52551,48535,15568,35459,145295,33569,17983,7905,0
163669,2,2,2,32,2,2,2,2,0,0,89685,78201,86893,92242,96827,96907,175,4200,3217,6665,5951,4800,1
316321,1,2,1,51,0,0,0,0,0,0,116014,111134,126037,129067,125389,105821,5016,94629,3800,5362,4747,1764,0
80512,2,2,1,41,0,0,0,0,0,0,48886,35742,14903,42278,30055,53158,805,3877,3602,2969,2594,2348,0
321327,2,1,1,39,-1,-1,-1,-1,-1,-1,19398,28923,20656,28372,17796,15481,14948,15244,22128,14993,260,0,0
72626,2,2,2,27,0,0,0,0,0,0,63155,48887,49650,48268,31454,27758,5339,1862,4659,2117,1442,0,0
80459,2,2,2,38,0,0,0,0,0,2,74540,60786,62168,53841,44122,33400,2282,3954,2203,2061,1243,1904,0
98585,2,3,1,44,2,2,2,0,0,0,35597,70123,58520,74375,66043,69503,3279,0,3316,1265,5801,1659,1
162689,2,2,2,39,0,0,0,0,0,2,73169,76632,57770,47162,60422,80981,5016,2678,3334,5862,3617,6968,0
30325,2,2,2,27,1,2,2,0,0,0,19468,18641,10226,22744,18350,8270,0,1863,0,670,1074,0,1
124430,2,2,2,31,-2,-2,-2,-2,-2,-2,100,1470,724,1178,-444,-15,640,566,623,298,55,769,0
47368,2,2,2,25,0,0,0,0,0,0,48079,37732,10992,23644,34444,14504,1879,2000,670,684,572,172,0
309915,2,1,2,32,-1,-1,-1,-1,-1,-1,3132,238,2336,3396,910,-93,218,3166,1192,189,473,451,0
204708,2,1,1,57,1,-2,-2,-2,-2,-2,-1252,5971,1063,620,-191,-66,1097,775,0,259,526,18,0
211284,2,1,1,57,1,-2,-2,-1,-1,-1,4174,17208,-6646,933,-383,826,0,454,1928,478,107,361,1
148139,2,2,1,39,0,0,0,0,0,0,119276,110748,120020,101818,106409,78905,3712,6937,3874,3304,5811,5409,0
49686,2,3,1,47,2,2,2,0,0,0,42362,59062,26372,23865,33106,19898,3431,976,867,664,2101,618,1
158499,2,2,2,27,-1,0,0,0,-1,-1,10675,1225,15239,5768,-405,468,1258,2874,594,547,0,282,0
78771,2,2,2,27,2,2,2,0,0,0,60036,70976,89686,86747,60641,95099,2838,451,4553,2492,2095,3614,1
370469,2,1,2,27,0,0,0,0,0,0,100519,98269,63988,65123,36722,28466,105151,4344,10489,2889,7706,4343,0
181290,2,1,2,30,-1,-1,-1,-1,0,-1,2407,21799,26475,3860,1956,2006,696,1847,0,76,1053,2561,0
124637,2,2,1,38,1,2,2,2,0,0,168733,58104,102743,126651,122632,140070,64,600,5767,4550,5388,1070,1
17993,1,2,2,28,0,0,0,0,0,-2,25023,10026,12935,20332,197,607,1379,706,1111,881,0,0,0
205752,2,1,2,26,-1,-1,-1,-1,-1,-1,-747,3718,4719,10684,12,386,1361,4264,4224,567,110,352,0
102061,2,2,1,55,0,0,0,0,0,0,156545,156991,137365,105064,92349,77081,2851,5364,2790,3139,2391,4670,0
58665,2,2,2,31,-1,-1,0,0,0,0,16040,52916,56533,27050,32029,13336,49694,2926,1015,3422,1810,3467,0
223207,2,1,2,27,0,0,0,0,0,0,152655,158526,163363,101402,129038,150519,11355,7539,2233,4442,4993,8787,0
343642,2,2,2,27,-2,-2,-2,-2,-2,-1,34613,1845,28845,-209,85696,26904,877,84349,0,67178,85189,3167,0
54362,2,2,2,26,2,0,2,2,0,0,50526,41576,45641,42482,38447,37344,2112,2085,1239,874,2259,3624,1
325707,2,1,2,28,-1,-1,-1,0,0,0,1693,14209,23799,20567,16570,14433,15459,6566,11958,1110,17921,2025,0
42091,2,2,2,30,0,0,0,0,0,0,11903,12384,16493,22858,19856,32228,1915,1321,322,2041,1401,954,0
203280,2,1,1,40,-1,-1,-1,-1,-1,-1,2422,2339,15207,549,2355,-450,3609,2360,1035,1356,4386,563,0
325861,2,1,1,41,1,-2,-2,-2,-2,-2,-1376,-1146,8552,9614,1465,492,0,1350,910,266,379,0,0
201519,2,1,1,37,1,-2,-2,-2,-2,-2,-624,11438,821,146,-354,-560,699,1831,271,263,0,35,1
316889,2,2,2,40,0,0,0,0,-1,-1,135606,188504,170239,2848,114491,-284,11604,9272,3160,6934,607,224,0
256289,2,1,2,29,0,0,0,0,0,0,97581,100814,136048,126186,156082,169499,5151,112026,71640,6312,4586,2408,0
21800,2,2,1,41,1,2,0,0,-1,-1,4217,4457,9468,1395,-52,2244,0,2000,403,246,80,0,1
49461,2,2,1,33,0,0,0,0,0,0,15311,26222,8563,16970,14444,19660,1220,2626,483,1242,133,2011,0
225324,2,1,2,31,-1,-1,-1,0,0,0,714,14440,16144,13604,3907,2670,1209,7293,3369,1818,2421,2980,0
106608,2,1,1,41,-1,-1,-1,2,2,2,-16,23490,23078,2852,5330,676,1748,3369,111,1981,2934,2292,1
230005,2,2,1,35,-1,-1,0,0,0,0,18350,16242,26483,33767,33293,28371,5788,2363,3973,9015,4319,3735,0
428661,2,2,1,39,0,0,0,0,0,-1,104668,82540,62542,23991,69968,50193,6442,5985,4003,9461,7428,6099,0
204566,2,3,1,49,0,0,0,0,0,0,126621,142405,137809,102098,104614,108471,3077,4787,3748,3966,1577,4037,0
203583,2,2,2,26,0,0,0,0,0,0,210444,119863,123679,189480,240040,166689,7650,4405,5083,626,5425,2106,0
194654,2,1,1,35,-2,-2,-1,-1,-2,-2,3775,946,11703,2610,-1442,594,0,5753,3289,0,162,890,0
202135,2,1,2,29,-1,-1,2,0,0,0,1037,19814,1064,1453,788,-807,2035,0,339,897,0,0,0
120820,1,2,1,36,1,-1,2,2,-2,-2,3757,16957,1056,231,153,1685,1143,268,22,221,166,0,1
50917,2,2,2,29,0,0,0,0,-1,-1,59093,27028,47554,14709,2150,7855,4503,1998,860,2043,1,2335,0
55367,2,2,2,28,0,0,0,0,0,0,32884,53004,40957,32338,14289,4014,1932,1253,1220,1445,402,0,0
215168,2,1,2,38,0,0,0,0,0,0,89885,102890,95027,66179,65477,66681,5757,5498,4917,3309,12883,3480,0
15773,1,2,2,25,0,0,2,0,2,2,19860,24689,20044,13311,25168,19644,2312,2560,810,542,439,105,0
357528,2,1,2,24,-2,-1,-1,-1,-1,-1,5446,14828,9077,18456,10859,15934,18783,9888,38341,11493,12035,9438,0
23852,2,2,2,23,2,0,0,2,0,0,22184,16247,22914,18384,22828,40464,2809,1013,1206,455,911,821,1
122450,2,2,2,30,-1,-1,-1,-1,0,0,584,22659,14746,12598,10520,1708,2795,18134,10943,780,1730,2938,0
26543,2,2,1,38,-1,-1,2,0,0,0,-864,4307,5761,14153,11661,651,930,197,1795,1045,1464,474,0
92843,2,2,1,34,0,0,0,0,0,0,82099,61045,67784,57720,41638,40263,2839,2361,2327,1421,3502,2829,0
180396,2,1,2,28,1,-1,-1,-1,-2,-2,4182,-413,399,388,355,216,1089,1035,1072,412,186,0,0
216554,2,1,2,28,-1,-1,-1,-1,-1,-2,4067,5879,10100,12211,1007,4933,9591,11929,11257,5414,9298,4139,0
212545,2,2,1,38,0,0,0,0,0,0,35887,34855,53020,20494,33136,50650,1709,4178,1230,17495,60358,3857,0
379332,2,1,1,40,0,0,-1,-1,-1,-1,52787,39006,26510,23084,19489,14689,7250,5052,13481,7943,13430,6619,0
89480,2,2,2,27,1,2,2,2,2,2,75947,71322,64177,84154,44003,55828,5029,40,2045,1520,4166,2354,1
176984,2,2,1,34,0,0,0,0,0,0,22149,16175,12927,7114,15876,16649,5247,10409,2475,14163,1570,1880,0
45971,2,2,1,35,0,0,0,0,0,0,24388,23080,17382,41106,34544,31971,3072,1136,2085,2868,1928,410,0
180603,1,2,2,32,2,2,0,0,0,2,108722,110158,120778,112072,90918,89978,141,3457,4250,2662,0,1604,1
32958,2,2,2,25,2,2,2,0,2,2,6763,7667,16689,10019,-629,2177,2235,400,1584,1087,204,373,1
438316,2,1,1,38,-2,-1,-1,-1,-2,-2,5729,7560,11043,12066,1720,389,4350,9145,4727,1288,297,153,0
246519,2,1,1,48,1,-2,-2,-1,-1,-1,-236,-1072,-2044,3224,-193,1921,954,923,3524,831,415,2559,0
14064,1,2,2,29,2,2,2,2,0,3,18161,14285,19395,497,1959,1268,2109,916,599,168,0,0,1
92707,2,2,1,41,0,0,0,0,0,0,25145,23109,30730,32190,13876,22442,2281,2601,1807,741,356,1530,0
81395,2,1,2,26,-1,-1,-2,-2,-2,-2,4259,9277,3545,7689,1491,831,6800,2629,0,1833,299,1083,0
13016,2,2,2,29,0,0,0,0,0,0,25607,19023,10340,2145,2126,-1180,1538,1082,1307,419,495,0,0
334122,2,1,2,27,0,0,0,0,0,0,54359,79248,70625,80355,77471,74076,7502,11076,6705,5739,4647,3141,0
323637,2,1,1,53,-2,-2,-2,-2,-2,-2,3019,1110,1466,2617,1702,-8,1571,2290,3410,1190,396,46,0
119899,2,2,2,29,0,0,0,0,0,0,64631,89066,81702,86623,82961,57870,5976,5793,2943,2185,2943,4591,0
224967,2,1,2,26,0,0,0,0,0,0,72302,128566,84838,89583,110878,56845,13328,4363,3289,2545,782,4129,0
107223,2,2,2,25,2,2,2,0,0,0,100698,115192,109215,120105,112653,107677,6362,6456,2081,2769,3102,4324,0
83325,2,2,2,23,2,2,2,2,0,0,85817,93699,89563,71549,83939,64266,3510,3374,3241,2417,997,2670,1
404437,2,1,1,42,-1,-1,-1,-1,-1,-1,2051,9966,2486,14593,11448,2241,12278,10430,20078,5830,23054,9262,0
326852,2,2,2,39,0,0,0,0,0,0,419702,321799,238846,252662,230640,219441,12415,11288,125826,97318,60779,6190,0
66904,2,2,1,45,0,0,0,0,0,2,42729,55957,49149,58542,27889,35243,2084,2480,1364,2720,51,825,0
53363,1,2,1,40,2,0,2,2,-2,-2,24229,21796,7697,586,3751,-14,745,51,135,444,0,0,0
212916,2,1,1,34,1,-2,-2,-2,-2,-2,5405,11335,3800,9955,669,-5800,1042,783,1239,199,157,0,0
51521,2,2,1,37,2,0,0,0,0,0,53656,39578,43036,33934,23535,20052,1631,1748,1612,2032,527,710,0
51909,2,2,1,41,0,0,0,0,0,2,53338,30757,50087,14816,23395,12213,1238,2084,505,739,221,1459,0
101854,2,2,2,28,0,0,0,0,0,0,50209,49235,78681,75290,63953,54184,3852,3779,3846,3512,2991,5685,0
361750,2,1,1,52,-2,-2,-2,-1,-2,-2,-2515,7569,26116,5846,1219,1183,22803,20385,9528,704,389,180,0
126178,2,1,2,31,-2,-2,-2,-2,-2,-2,-2492,15301,16016,15554,-95,1027,29080,14722,2147,73,0,0,0
242998,1,1,1,51,-2,-2,-2,-2,-2,-2,3913,9656,1177,949,2197,1494,987,1238,74,1193,339,558,0
357524,2,1,1,47,-2,-2,-2,-1,-1,-2,3257,274,13526,11780,15957,149,0,18543,10435,12367,11280,556,0
53464,1,2,1,45,2,2,2,2,2,2,38453,30956,43550,33226,30222,21034,2159,2636,264,2446,533,927,0
218911,2,1,2,33,0,0,0,-1,0,0,33449,5586,19670,37976,50485,75816,4991,1263,19560,39230,15738,8122,0
136725,2,3,1,45,0,0,0,0,0,0,130059,114346,115529,109390,88855,85869,6440,4166,2565,5322,4325,4133,0
360056,2,2,1,35,0,0,0,0,0,0,18482,3868,10488,16823,17889,41363,3370,413,2071,15502,2497,4602,0
47083,2,2,2,25,0,0,0,0,0,0,47260,65412,57659,28749,28115,21576,4581,2267,1154,2128,904,2514,0
45562,2,2,1,39,0,0,0,0,0,0,24965,25677,35807,23413,11184,9736,2761,1083,1977,853,2393,199,0
33519,2,2,2,29,0,0,0,0,0,0,21605,12450,3127,322,1692,17579,1866,1007,825,2149,745,3176,0
76339,2,2,2,33,2,2,2,0,0,0,40593,89366,88913,79258,97276,58806,0,22,912,1843,3469,3806,0
61946,2,2,2,23,0,0,0,0,0,0,33864,48648,16914,27839,15355,27921,3284,3218,1905,1014,5056,816,0
306932,2,1,1,52,-2,-2,-2,-2,-2,-2,868,15975,473,698,3948,-664,1176,134,1638,79,233,782,0
60279,2,2,1,36,2,2,2,0,0,0,34848,33436,36505,46485,30357,27191,2762,2823,3090,2214,625,0,1
67413,2,2,1,40,0,0,0,0,0,0,75796,36707,64311,39894,62082,32121,3649,1214,1812,3543,4231,3571,0
55375,2,2,1,43,2,2,2,2,0,0,45938,26834,28592,41062,54524,46859,1415,2279,1927,1161,1865,64,1
76911,2,2,2,25,0,0,0,0,0,0,38116,25573,41924,54834,46645,56423,4536,1474,785,52527,2225,3916,0
178417,2,1,2,29,-1,-1,-1,-1,-1,-2,5431,2089,3623,1082,384,-5363,7733,3433,660,914,491,219,0
51042,2,2,2,26,0,0,0,0,0,0,44283,51425,27393,34537,28976,16768,2961,2567,1177,1412,1370,198,0
51648,2,2,1,38,0,0,0,0,-1,0,24992,2798,3295,1914,22482,10955,559,2113,71,34780,5672,3019,0
116898,2,2,2,26,2,2,2,0,0,2,128979,110244,121583,117656,111445,79944,4481,2749,5475,7890,5240,6647,1
420173,2,1,2,31,0,0,0,0,0,0,18865,35561,28957,21908,31309,25034,19585,22120,18636,2951,5559,6174,0
51976,2,2,1,33,-1,-1,-1,-1,-1,-1,12258,1901,3217,1536,576,2127,2086,4592,1416,212,1195,1427,0
202375,2,3,1,55,-1,-1,-1,-1,-1,-1,3791,-76,6377,2970,19760,51077,1777,985,1167,19507,6511,1765,0
48052,2,2,1,35,0,0,0,0,0,0,5539,38496,11631,21620,9135,9830,5074,3002,3718,2371,1854,1103,0
228807,2,2,1,31,0,0,0,0,0,0,2610,2661,16095,8560,14910,15584,3005,1065,651,104,2136,0,0
60506,2,2,2,25,2,0,0,0,0,0,71374,114952,93719,66967,84133,51147,5065,4599,2999,2027,4856,3857,0
47699,2,2,1,43,0,0,0,0,0,0,39486,39440,25506,19210,15886,16027,1763,1348,978,866,647,812,0
53400,2,2,2,30,0,0,0,2,2,0,38329,35274,30199,30811,30399,36509,2564,2777,1954,1744,1730,202,0
139346,1,2,1,24,1,2,-1,-2,-2,-2,3662,23432,-530,-1385,572,1175,1492,1407,927,156,0,0,1
326093,2,2,1,47,-2,-2,-2,-2,-2,-2,2343,7245,562,404,794,-119,1915,825,297,264,232,526,0
48341,2,2,2,38,0,0,0,0,0,0,48200,61214,31979,29028,3049,16,3258,846,1492,2130,285,238,0
81452,2,2,2,31,1,2,2,2,0,0,78601,68648,48395,64331,33572,57045,3725,1652,2934,689,1124,3248,1
366059,2,1,1,40,-2,-2,-2,-2,-2,-2,4247,2876,1724,4861,-120,1825,1397,3723,11311,2326,1719,7703,0
207440,2,1,1,39,-2,-2,-2,-1,-2,-2,-45,-1413,3820,-68,1205,-5270,0,4355,1190,176,8,344,0
51658,2,2,2,28,-1,-1,-1,0,0,-1,1302,3290,1817,1455,13748,2021,2947,2124,1308,3344,1233,1079,0
17232,1,2,2,32,0,0,0,0,0,0,17138,7361,8810,13715,13482,5152,2237,1339,0,324,192,1340,0
376785,2,1,2,37,-2,-2,-2,-2,-2,-2,250,5426,-1460,11003,1335,14580,496,207,10161,3399,11485,4755,0
20242,1,2,1,38,0,0,0,0,0,0,18315,5876,12154,1462,1107,-404,165,1493,1432,1026,63,0,0
159404,1,1,2,32,3,2,2,2,2,2,9109,14845,21532,8417,-671,-959,647,677,10,501,0,270,1
53343,2,2,2,33,0,0,0,0,0,0,78812,63044,55685,62832,48088,60461,4243,4820,2323,1420,1475,2850,0
84824,2,2,1,37,2,0,2,2,0,0,55422,32721,41750,42548,47441,38072,3059,2756,649,2233,2111,2492,0
179727,2,1,2,26,0,0,0,0,0,0,18023,18703,28723,24256,40211,54354,2659,3183,2828,3282,6265,3183,0
59667,2,2,2,34,0,0,0,-2,-1,6,33290,23865,1529,-7,735,3569,2215,1054,459,1023,5122,0,0
208411,2,2,1,42,-2,-2,-2,-2,-2,-2,4522,2003,3678,-99,-20,-3232,497,1206,307,243,3364,4682,0
260216,2,1,1,34,1,-1,-1,-1,-1,-1,422,11869,-576,2368,2051,2821,983,502,494,2315,167,592,0
46456,2,2,2,25,1,2,0,0,0,2,24194,47708,18559,30184,20880,21623,0,905,1041,1044,0,0,0
35676,1,3,1,37,2,2,2,-2,-2,-2,1875,17091,537,198,923,45,0,0,0,0,0,0,1
48033,2,2,1,40,0,0,0,0,0,0,33607,34023,32549,16994,31617,35871,2805,1338,1094,1596,1518,1290,0
213772,2,1,2,32,-2,-2,-2,-2,-2,-2,3122,1366,-24,9559,498,1475,2225,4572,1199,443,762,3500,0
22994,1,2,1,33,2,2,2,2,2,2,10858,11936,27755,17812,17531,25538,1085,699,372,628,1361,0,1
345342,2,1,2,28,0,0,0,0,0,0,126097,112512,117487,72076,58724,57064,8974,8440,7154,5669,5836,4788,0
79369,2,2,1,33,0,0,0,0,2,2,45323,32196,32762,31855,51811,54886,0,3713,3672,846,460,701,0
168244,2,2,1,38,0,0,0,0,0,0,117475,108169,107338,95717,97219,97242,3005,5198,6326,6642,4953,3846,0
346857,2,1,1,38,-1,-1,-1,0,0,-1,7738,28537,1121,11296,955,-871,4472,1500,50,489,316,0,0
50344,2,2,1,49,0,0,0,0,0,0,53225,67369,53540,21327,20001,35467,1683,3465,3225,3131,2463,537,0
241651,2,1,2,29,0,0,0,0,0,-1,78796,82534,49096,78479,46432,43939,11775,23882,8870,44672,102479,7177,0
72183,2,2,2,28,0,0,0,0,0,0,63010,55578,74001,38081,35302,35674,3269,1352,3571,3693,2926,1251,0
47636,2,2,2,23,0,0,0,-1,-1,-1,20567,13839,7500,12465,448,29105,2268,1516,1677,3196,4000,1149,0
48226,2,2,2,25,0,0,0,0,0,0,37405,32747,21934,51029,27086,31671,1584,1285,1932,16,1496,1561,0
18594,1,2,2,44,2,2,2,2,2,2,-2943,12682,-1694,17521,9695,18374,883,507,729,130,269,304,1
18457,2,2,2,29,0,0,0,0,0,0,8353,11268,974,24445,3503,9882,1712,679,493,1782,1056,1588,0
59359,2,2,2,34,2,2,2,2,-1,2,13009,22420,1016,3103,2115,1183,2305,117,99,2530,0,1829,0
