LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default
28935,1,1,2,38,1,2,4,4,4,3,2197,3106,1070,16244,5,1475,0,0,51,0,0,547,1
16945,2,3,2,24,3,2,2,2,4,6,23375,27726,9490,9708,13626,-2531,1551,0,1521,690,0,536,1
359583,1,2,1,49,0,0,0,1,2,0,411582,554403,505791,500114,244524,279512,9577,2729,833,832,70144,769,1
154617,1,3,1,55,0,0,0,0,0,0,158900,182844,238183,99039,196875,127421,11443,4705,4442,2561,5428,1155,0
78256,2,1,2,26,3,2,2,2,3,0,62794,76585,92153,67531,116463,30858,2611,524,0,375,467,777,1
85009,1,1,2,45,0,0,0,0,0,2,112438,158140,156924,84805,94688,172322,3401,3430,6164,397,5602,6293,1
21557,1,3,1,40,1,-1,-1,-1,0,0,928,-214,13,9392,10720,-2592,1031,1247,994,334,0,0,0
136199,1,1,2,32,0,0,0,2,2,2,46507,46273,39441,14735,11971,9518,2859,963,0,2465,2364,1973,1
99122,2,2,1,38,1,2,2,2,2,2,45984,44567,44317,33471,112924,36389,671,234,2507,1416,2979,1636,1
388503,1,2,2,25,0,0,0,0,0,0,21775,408277,276255,25599,425130,362917,4699,81924,15047,4497,10449,85176,0
141250,1,3,2,32,2,0,2,2,2,2,85119,29541,27615,44733,2321,70379,2105,649,78,3171,106,1899,1
158005,2,3,1,51,0,0,0,0,0,0,143503,156044,123360,65827,103645,78336,7509,4201,8053,4942,4871,6057,0
27687,2,3,2,35,0,0,0,0,0,0,17039,17766,31438,11549,20228,18379,2783,7837,2686,2174,295,827,1
233339,2,1,2,38,-2,-2,-2,-2,-2,-2,-214,1951,-203,1255,-1922,-91,416,989,376,2463,1215,0,0
162550,2,1,1,33,1,-1,-1,-1,-2,-2,1805,79,-863,-273,-1323,-1700,1476,807,1224,288,0,0,1
374305,2,2,1,42,0,0,0,0,0,0,229524,374839,258499,128373,261212,185725,8848,4306,7361,6081,4786,36215,1
159954,1,2,1,34,3,4,3,4,4,2,222962,79978,85486,84652,101512,111334,3922,1260,9968,2687,2945,705,1
54437,2,2,2,25,0,0,0,-1,-2,-2,4343,9344,13984,19688,7636,-2496,1359,11605,0,699,50,284,0
47713,2,3,1,37,0,0,0,0,0,0,99495,55347,55553,88058,103138,60840,3481,3189,1163,2431,499,1710,0
400198,2,2,1,36,-2,-2,-2,-2,-2,-2,16199,513,9443,5807,-970,7534,75,681,578,573,0,256,0
296754,1,1,1,31,-1,-2,-1,-1,-1,-1,71,-536,2400,2565,282,419,922,1294,2023,2178,4829,2034,0
123222,1,1,1,55,-1,-1,-1,-1,-1,-1,-97,-85,190,583,-36,349,1288,457,343,146,89,1089,0
139473,1,3,1,45,0,0,0,0,0,0,21350,54088,117282,10711,16602,9595,2468,3739,4347,435,5450,10,0
23213,2,2,1,40,1,5,4,3,2,2,74139,20217,9204,68178,69639,22184,65,0,0,0,0,1151,1
22901,1,2,2,45,2,0,8,8,8,8,2080,59128,58266,10042,6830,14683,277,1502,25,154,71,0,1
53855,1,2,1,29,1,-2,-2,-2,-2,-2,474,1548,-1078,2343,-447,-124,0,714,54,449,0,0,0
139576,1,2,1,37,-2,-2,-2,-2,-2,-2,1655,2137,2475,-771,317,803,6789,796,501,196,92,527,0
16421,2,3,1,23,4,0,2,0,0,0,28077,13801,9635,22739,24776,3931,362,0,632,3155,967,0,1
159899,2,2,1,38,0,0,0,0,0,0,113134,73269,106666,84657,213071,83993,3846,5521,946,5770,1749,1024,0
523979,2,2,1,55,-2,-1,-1,-1,0,0,14866,24944,14352,10398,19648,23568,44705,39758,49686,37493,5019,47359,0
45741,2,2,1,52,-1,-1,0,-1,0,0,8014,19634,10121,17632,43395,-1285,3798,4784,6769,2700,131,1348,0
53456,2,1,2,36,1,2,2,2,2,2,67978,41489,35943,34727,88143,37000,6186,1382,8412,1522,4188,1916,1
163945,2,1,2,34,2,5,4,3,2,0,258351,19456,284359,42108,174994,17337,11204,489,616,0,1898,579,1
144708,1,4,2,37,-2,-2,-2,-2,-2,-2,3370,3421,-703,842,-420,2,2545,1308,2134,235,28,0,0
23598,2,3,2,37,1,4,3,2,3,2,20221,13372,6916,6162,18857,5626,708,0,0,298,0,1931,1
30350,2,1,1,31,-1,-1,-1,-1,-1,-1,407,2641,553,2268,-1623,-682,456,0,850,0,254,0,0
36551,1,3,1,38,1,2,2,-2,4,-1,-15,983,622,901,-185,-573,57,0,275,0,0,0,1
50636,2,3,1,29,2,2,7,7,7,7,438,3467,3064,3800,3764,1086,416,985,50,306,0,70,1
13122,2,3,2,49,3,3,2,2,2,0,17880,13854,30252,39866,45827,12159,1661,0,1156,384,0,0,1
79160,2,1,2,55,0,0,0,0,0,0,88979,118286,33330,79065,72784,77207,4072,1165,2744,6486,4845,1199,1
269724,1,2,1,34,0,0,0,0,0,0,7301,6146,6122,10042,2417,755,548,3569,2288,359,821,139,0
359569,2,2,2,35,0,0,0,2,2,2,14913,58405,149626,366832,335852,347729,6575,9244,9916,652,10835,10166,1
50463,2,3,2,24,0,0,0,0,0,0,26888,50044,52017,18026,8320,7816,445,3038,718,2313,1792,259,0
27241,2,3,1,28,1,2,5,4,4,4,20357,2884,25565,26889,22679,10456,1448,2082,522,0,0,0,1
16303,2,3,2,24,0,0,0,0,0,0,15202,166958,14226,18806,15596,-106,1374,6680,15162,424,689,290,0
268125,2,2,2,51,3,3,2,-1,-1,-1,3842,2306,660,1433,2388,722,624,0,6390,166,4567,0,1
21424,2,2,2,24,1,4,3,2,2,2,15162,20432,40405,37148,28813,9737,760,0,0,255,0,3,1
153144,1,2,1,33,0,0,0,0,2,0,69665,151058,36514,56322,68783,249392,7911,1943,3889,3975,5035,2899,1
49648,2,2,1,28,0,0,0,0,0,0,30322,36400,28309,25093,45297,19920,3877,963,1209,1833,2009,1353,0
247529,1,2,2,31,0,0,0,0,0,0,69070,164361,325687,292398,226257,197615,8758,8765,6938,8688,4888,5939,1
101128,1,2,1,51,-2,-2,-2,2,-2,-2,37189,45067,61363,26327,72062,32397,34814,5540,3482,50841,282,26153,1
14536,1,3,2,31,0,0,0,0,0,0,12267,37592,24208,10842,12137,6974,866,0,127,141,0,0,1
268627,2,2,1,35,1,-2,-2,-2,-2,-1,1798,3107,152,451,-1351,-833,1586,1546,6349,48,10251,707,0
22995,1,1,1,39,-1,0,0,0,-1,-1,4521,21388,14356,10846,-235,-1344,5596,788,714,415,0,47,1
21981,1,2,2,31,-2,-2,-2,-2,-1,-1,12673,1226,8572,4486,8075,8593,1066,340,2936,2685,1155,1795,1
17888,1,1,1,36,0,0,-2,-2,-2,-2,6588,-1337,-641,2180,-933,-2214,753,625,0,0,0,0,0
52239,2,3,1,50,0,0,0,2,2,0,52427,57139,21115,44541,51306,14863,4610,1210,507,441,94,168,0
88007,2,1,2,26,2,2,2,2,0,0,61927,48743,70253,61821,71383,92327,3301,2760,2768,506,241,10739,1
313483,2,1,1,34,-1,-1,-1,-1,-1,-1,3507,16875,18751,20233,18615,9851,3790,10998,3620,7130,3441,1961,0
119716,2,2,2,37,-1,-1,-1,-1,-1,-1,333,1126,2462,1625,2521,86,726,1202,2736,2668,5378,81,0
51209,1,2,2,31,0,0,0,2,0,0,69328,58428,31428,75790,50454,40085,2311,0,2399,3559,689,2122,1
23406,2,3,2,29,0,0,0,0,0,0,6127,9466,34748,11038,13772,12953,4163,628,1099,767,155,5128,1
142893,2,2,2,32,-1,-1,-1,-1,-1,-1,-2144,4068,1177,2112,1480,-387,3239,0,2881,298,298,0,0
102264,1,3,2,30,2,2,3,0,0,0,40315,79269,36128,50231,60953,43035,1937,624,609,1438,1810,2343,1
24566,1,3,1,36,3,3,2,2,2,2,16308,49574,6084,10062,12118,10738,2844,0,812,246,0,520,1
47425,2,1,1,23,2,0,0,0,0,0,94919,70473,65279,65947,98711,74052,54421,3699,6121,835,1384,57723,1
44729,1,1,2,28,0,0,0,0,0,0,63370,50548,37888,28131,104701,15558,3153,892,3917,1567,1911,27,0
24885,2,2,1,32,1,2,2,6,5,4,1580,766,633,13381,12720,10859,1869,1111,1401,415,0,64,0
392215,1,1,2,37,0,0,0,0,0,0,31070,34256,43682,52939,61337,42578,2388,65108,49432,35151,17922,50944,1
16295,2,2,1,52,0,0,0,0,0,0,4233,12404,37134,21241,23822,17045,2314,2361,3181,1751,2010,0,0
21787,2,2,2,22,2,0,2,4,4,4,16382,2652,2242,25514,830,728,2369,987,601,59,0,0,1
145455,2,1,2,30,2,0,0,2,-2,-2,43561,38201,617,615,1036,-881,1644,253,0,0,88,1568,1
158654,2,1,2,29,1,-2,-2,-2,-2,-2,-493,1005,-181,925,-1545,1285,0,0,0,0,0,237,0
165679,2,1,2,35,-2,-2,-2,-2,-2,-2,-359,45,-2033,524,-1271,899,633,134,1514,1036,43,2049,0
351841,2,3,1,56,-2,-2,-2,-2,-2,-2,-1846,-2067,223,712,-1779,-1492,665,1430,958,304,0,588,0
17508,2,2,2,26,6,4,4,3,2,0,46076,69187,28782,37177,20119,11288,955,0,527,65,1257,523,0
13368,2,2,2,31,-1,2,2,2,2,2,2207,102,-339,18846,12221,10305,1161,140,795,308,0,160,1
361113,2,2,1,36,2,0,2,0,0,-2,138087,281928,232330,141455,172706,143495,4116,6215,2395,8579,4339,6217,1
24754,2,2,2,35,0,2,2,2,2,2,26071,6529,6195,22241,12170,11666,878,1224,3802,2744,63,2120,1
249714,2,1,1,39,-1,-1,0,0,0,0,9413,21196,16225,16062,14447,569,2448,3225,2335,4678,289,376,1
159169,2,4,1,62,0,0,0,0,2,0,37454,100743,22467,26575,618,331,1741,3546,2309,262,171,178,0
387858,2,2,2,51,0,0,0,0,0,0,124138,136157,73066,62149,138595,130291,6718,10238,8044,6541,10286,8256,0
48692,2,3,1,32,0,0,0,0,0,0,19614,16383,15498,19336,14793,8968,3309,2086,639,2624,1207,1526,1
207535,1,1,1,37,-1,2,6,4,3,2,104984,18342,5793,33367,113790,12161,2696,707,1811,133,0,3019,1
411425,2,2,1,36,1,5,4,3,2,0,434836,1350,20500,255805,404775,36524,1101,0,329,0,15726,44490,0
84396,2,1,2,23,0,0,0,-1,0,0,8951,97433,36747,5177,5269,7015,2928,609,6829,234,1592,1767,1
408657,2,4,2,34,0,0,0,0,0,0,9380,15895,21087,47218,26101,47922,51729,48346,14135,33303,4776,14991,0
135283,2,2,2,30,0,0,0,0,-1,-1,18722,19329,1758,3329,19971,19043,4454,3928,2468,2866,1390,2543,1
35412,1,2,2,36,5,4,3,2,3,0,59884,48930,52514,47520,67481,48013,4708,0,0,177,1330,0,1
48118,2,3,1,32,1,2,2,2,0,0,13569,44383,10145,12474,34779,-169,772,919,1521,1721,171,719,1
164382,1,3,1,52,1,-1,-1,-1,0,0,1515,2537,79,22347,-201,10730,1750,1877,2327,32,3849,367,1
32733,1,3,2,51,8,7,6,5,4,3,58555,4340,23228,19628,16656,462,0,379,0,0,0,0,0
154836,2,1,1,31,-1,-1,-1,-1,-1,-2,-1261,3171,-725,1099,-1808,42020,0,0,36096,1732,65979,132,0
136224,2,3,3,38,0,2,2,0,0,0,149335,92881,96154,19123,175298,84060,2551,12318,2732,5379,1512,757,0
156855,2,2,2,29,-2,-2,-2,-1,-1,-1,41819,66712,73732,73615,126872,71905,32497,25605,9622,48521,27076,26225,0
52183,2,2,2,22,0,0,0,0,0,0,52464,44296,27093,35921,19576,29471,1473,980,3112,575,2401,0,0
320748,2,1,1,37,1,-1,-1,-1,-1,-1,-2342,1174,927,1513,1908,826,1779,2622,3767,4577,5208,37284,0
291460,1,3,1,28,0,0,0,0,0,0,20972,15445,37127,41180,20104,9602,14875,15717,5499,2181,789,90,0
108429,2,1,2,23,0,0,2,0,0,0,7401,15502,17402,6058,4853,-1206,911,8540,10249,3903,9070,0,0
26675,2,2,2,35,1,0,-1,2,0,0,4064,-478,8766,-581,5770,45,1372,1527,497,180,882,0,0
12005,2,2,2,38,0,0,2,-2,3,0,8773,8485,26923,9931,9519,2293,2722,103,945,1385,1666,179,1
296505,1,1,2,38,-2,-2,-2,-2,-1,-1,530,-2254,1527,663,-2781,510,0,981,0,1327,0,1136,0
79129,2,2,2,27,1,8,-1,-1,-1,-1,21558,81417,79515,2499,-161,-1425,58610,428,624,670,29,774,0
154626,2,2,2,51,-1,-1,-1,-1,-1,-1,-2475,-73,1709,470,695,479,0,423,1559,1733,4060,0,0
77474,1,1,2,34,-1,-1,-1,-2,-1,0,1912,14333,1723,1130,11204,-183,216,3609,855,0,0,1821,0
56410,2,1,2,23,2,3,2,2,2,0,12702,3986,36535,56764,51998,51814,7182,6688,10691,722,22459,34654,0
401833,1,2,2,25,0,0,0,0,0,0,195575,276753,302341,169586,195252,158084,8312,8613,5424,5545,12121,5882,0
235797,1,2,1,28,0,0,2,2,2,2,172360,177913,185474,136956,204004,162642,12156,4475,7082,5569,8327,5957,1
52252,2,2,1,35,1,2,2,2,2,2,47060,39980,55044,25352,40157,43643,2082,2766,902,670,389,116,1
214048,2,2,1,30,1,-2,-2,-2,-2,-2,-105,1073,-2097,2320,976,-1343,760,1210,412,0,231,0,0
26641,1,2,1,36,1,6,5,4,3,2,12332,8267,12585,10009,4446,3330,0,45,630,0,66,1614,1
513889,2,3,1,62,8,7,6,5,4,3,77656,73380,69486,97672,181764,155084,2800,21621,12468,2119,0,25834,1
120341,2,2,2,27,0,0,2,-1,-1,-1,36731,16922,85817,30288,380,14417,6107,1303,7313,5798,254,246,0
143888,2,2,1,65,0,0,2,0,0,0,63689,75332,85474,95263,136533,95049,2221,5337,2043,22168,2074,1724,0
138918,2,2,1,37,-2,-2,-2,-2,-2,-2,-1124,1466,-416,3943,67,388,0,0,2820,526,49,2496,0
395100,2,1,1,38,0,0,0,0,0,0,278497,248925,291901,166989,141143,349855,7220,11796,16086,3769,5766,1664,1
30945,2,3,1,38,8,7,6,5,4,3,17990,12195,6200,10509,12939,13515,0,0,86,0,0,0,1
134867,2,2,2,34,-1,-1,-1,-1,-1,-1,2535,194,1674,3758,1101,-456,0,329,2553,1541,192,518,0
70013,1,1,2,24,0,0,0,2,2,2,9467,16501,56111,32401,12046,4514,1977,330,3188,2099,1570,2792,1
54115,2,2,1,57,0,0,0,0,0,0,19328,39605,29798,20267,15276,18383,2104,1139,2851,380,787,193,0
20216,1,2,2,26,0,0,0,2,0,0,15111,2355,49104,19278,7112,9153,3431,1841,3199,3139,113,299,1
16619,2,3,2,37,2,2,2,7,4,4,1108,209,1964,202,11830,-478,0,1099,254,0,6,0,1
17184,2,2,1,38,2,2,2,7,7,7,1351,793,2011,3644,2187,702,20,0,0,929,0,0,1
199937,2,2,1,47,0,0,0,-1,0,-1,31769,39646,33981,40246,75085,-54,1122,2499,911,66819,2041,878,0
44987,2,1,2,31,2,2,2,2,5,4,1154,93414,43214,50713,20936,14119,1285,849,1776,1042,0,0,1
50709,2,2,1,34,0,2,0,0,0,0,15142,14028,48067,46932,16904,3046,2782,1612,1758,18,968,3000,1
127794,2,2,1,56,1,-2,-1,-1,7,7,547,-982,829,2236,407,157,0,241,2090,0,0,619,1
503345,2,2,1,35,-2,-2,-2,-2,-2,-2,1622,40,-166,834,835,345,6293,393,1367,1222,0,42,0
27400,1,2,2,44,1,0,-2,-2,-2,-2,16263,17143,18937,9342,-3012,4540,382,389,1421,0,401,0,0
387977,2,2,2,33,1,2,1,-2,-1,-1,3856,-396,-821,510,-978,1526,359,853,500,0,0,327,1
597710,2,2,1,45,0,0,0,0,0,0,42892,339854,32218,24772,20589,24796,18345,34377,45004,7286,18431,52442,0
51319,2,2,2,35,1,3,2,4,4,4,1763,1948,904,3182,1047,-859,609,38,1005,0,18,0,0
82625,1,3,1,40,0,0,0,0,0,0,60869,108442,73522,78858,101210,55317,2814,662,2469,965,2116,902,0
167625,2,2,2,60,0,0,0,0,0,0,91830,141351,75022,58152,140709,85196,5561,4773,6822,5189,6513,2795,1
90846,2,2,1,49,-2,-2,0,0,0,0,21142,14264,31735,35761,25555,26725,46715,45007,3641,2990,813,17728,0
88050,2,2,2,41,0,0,0,0,0,0,156821,57956,37850,51100,24305,16164,4019,3508,1147,882,3709,0,0
24314,2,3,1,42,3,2,2,2,2,2,23515,26323,18649,10664,18973,17252,1787,411,3905,1594,100,0,1
52776,2,2,2,38,-1,-1,-1,-1,-1,-1,-932,1749,-801,3138,320,-857,0,1145,870,0,0,0,0
334343,2,2,1,34,0,0,0,0,0,0,215598,409498,279737,179078,198238,291344,8148,10980,17790,518,5694,19873,1
123408,2,2,1,38,-1,-1,-1,-1,-1,-1,-1293,1789,981,2025,1254,-140,14162,452,5031,6174,525,9270,0
128972,2,2,1,26,0,0,0,0,0,0,72321,138360,96101,69135,84115,81900,4406,3151,1167,2110,5099,1086,0
148491,2,1,2,38,-1,-1,-1,-1,-1,-2,-1402,3339,1931,1901,1295,-556,4599,2400,1711,770,0,49,0
193567,2,2,2,36,-2,-2,-2,-2,-2,-2,-294,298,-1318,1375,288,-880,0,1203,2146,196,254,0,0
200057,1,1,1,32,1,1,-2,-2,-2,-1,3230,-1636,843,1528,-1341,-250,0,444,2553,0,92,375,0
154252,2,2,1,38,0,0,0,0,0,0,90377,83476,89358,58601,103645,162302,4550,5740,3404,1710,5201,6304,1
395004,2,2,1,38,1,-2,-2,-2,-2,-2,15871,1267,-2144,-1309,-381,300,0,504,470,0,15,233,0
51070,2,3,1,54,4,3,2,3,2,4,77462,27095,46304,39886,42211,26333,672,416,348,0,819,5,0
31650,2,3,2,43,8,7,6,5,4,3,40919,484,37642,20770,27833,54111,0,0,0,0,29,153,0
132988,1,2,1,37,-1,-1,0,0,0,0,783,2594,748,323,860,564,1891,558,3042,768,992,2207,0
21430,2,3,1,34,1,2,0,0,0,0,-843,8070,19082,2801,11766,13181,356,734,0,1752,103,716,0
33039,2,2,2,46,0,0,0,2,2,-2,54448,47324,28191,45246,-873,155,5045,0,0,0,0,0,0
112629,2,2,2,30,-1,-1,-2,-1,-1,-2,-2215,662,-64,3412,1713,233,2225,1002,1681,5688,42,105,0
45056,2,2,2,39,0,0,0,2,2,2,46830,44535,33862,37734,22299,40635,6884,735,0,841,1229,0,1
412704,2,1,1,51,-2,-2,-2,-2,-2,-2,14818,10312,2705,1974,-237,188,203,3914,0,0,0,11227,0
50301,1,2,2,38,-2,0,-2,-2,-2,-2,15127,521,2043,1361,-985,-826,1942,1777,490,0,33,0,0
16387,2,2,2,23,0,0,0,2,2,2,43759,44833,33917,19234,2918,-3316,2337,4,2497,1521,398,688,1
193993,1,2,1,34,6,5,4,3,0,0,136220,166419,220575,158406,196902,176107,7701,3016,3416,0,5416,4375,0
44091,2,2,1,44,1,2,2,2,7,6,1079,4250,2282,1266,3478,15934,986,1164,143,433,1479,806,1
148510,2,1,2,33,-1,-1,0,-1,-1,0,63228,119097,198718,76598,9596,148125,3764,100996,6049,6035,418,1329,1
159292,2,2,1,33,-2,-2,-2,-2,-2,-2,14295,-153,-259,1816,199,12232,2057,482,5926,1988,302,142,0
22164,2,2,2,33,2,2,2,7,5,7,1406,3904,945,24004,2895,1829,2650,868,257,221,0,0,1
430896,2,2,2,33,-2,-2,-2,-2,-2,-2,7330,-741,-127,1106,-493,8737,1268,1048,43,0,0,48,0
373455,2,1,2,23,1,-2,-2,-2,-2,-2,1807,160,11300,355,-931,-677,15,1273,0,352,114,0,1
32575,1,2,1,35,1,6,5,4,3,2,25880,37209,6170,4543,9048,14918,0,0,719,0,1309,2467,1
34301,2,3,2,35,8,7,6,5,4,3,162673,59618,34529,81227,145008,101935,0,0,126,778,0,0,0
309133,1,1,2,28,0,0,0,3,0,-2,16660,216082,162107,210885,165687,12411,4702,3727,6759,639,175,675,0
166837,2,1,1,35,1,-2,-2,-2,-2,-2,614,312,1037,2256,-1025,-353,922,670,198,845,0,502,0
168726,2,1,2,38,-1,-1,-1,-1,-1,-1,6042,-68,-1084,19028,9581,12441,40791,77451,4484,2378,29570,20920,0
30071,2,2,2,30,0,0,0,2,2,2,52881,42921,9093,12352,3364,15397,3401,0,425,424,204,1734,1
22673,2,3,2,26,4,3,2,2,2,2,16233,12954,5909,17925,14370,-6336,645,0,269,199,0,379,0
48254,2,3,2,38,1,4,3,2,2,2,40783,42742,33046,42561,22693,10799,1284,0,298,0,0,0,0
50263,2,3,2,30,0,0,0,0,0,0,41919,46779,29181,35269,14641,6356,563,3636,3479,2302,183,149,0
128048,2,2,2,28,0,0,0,0,0,0,1779,2095,5973,21781,17075,14459,3676,1030,3687,3043,1543,3644,0
115437,2,2,1,38,1,-2,-2,-2,-2,-2,-132,1343,20,-2190,-1730,482,0,872,877,18,79,0,1
500424,1,2,1,40,0,0,0,1,2,0,283001,489977,372120,296226,262735,298445,63903,46496,47040,3727,41614,33762,1
22833,1,3,1,50,1,2,0,0,0,0,-478,23267,13534,17324,49819,-309,1372,0,3006,0,0,208,0
91412,2,1,2,30,0,0,0,0,0,0,63234,86026,38220,22701,87255,92253,1620,1805,3400,360,1574,493,1
21698,2,4,1,38,1,0,0,0,0,0,13259,18320,28453,11492,16640,12199,458,2095,267,80,2371,566,1
225723,2,2,1,34,1,2,2,2,2,2,19057,3113,9864,28971,25216,10923,0,961,983,119,0,0,1
124884,2,2,2,31,0,0,0,0,0,0,46402,95718,39691,72133,15985,61396,2766,1721,3592,2429,4483,0,0
328859,2,4,2,35,-1,0,0,0,0,0,-527,44342,38006,50860,9589,32390,70635,6317,487,1687,3749,6107,0
365987,1,2,2,62,2,0,0,0,0,0,137184,185879,246158,187695,196563,197837,6496,3615,9491,4571,6521,189,1
182599,1,2,1,38,2,0,0,0,0,-2,249220,226287,146476,160421,116178,182000,2073,3641,2986,384,4391,617,1
328256,1,2,2,39,-2,-2,-2,-2,-2,-2,3003,1107,-1037,1726,-1249,1063,0,491,165,466,0,246,0
81103,1,3,1,39,0,0,0,0,0,0,95143,111922,74577,70882,90028,84046,2103,3864,2967,2437,3808,2335,0
83458,2,1,2,24,1,2,0,0,0,0,61535,23021,10672,12949,24772,24956,11396,19,3230,532,796,793,1
26213,2,3,1,22,3,2,2,4,5,4,21050,25691,18271,19322,18447,-5294,3070,706,985,0,0,447,1
45796,2,3,1,39,3,2,7,7,7,7,2722,4623,3275,3250,1712,1936,1212,0,0,0,0,396,1
21748,2,2,1,27,3,2,2,7,7,6,4727,4096,2535,-114,2132,1083,237,0,650,0,0,0,1
371217,2,1,1,43,-1,-1,-1,-1,-1,0,930,577,-839,-171,4328,6899,31345,877,8994,30091,5418,701,0
32140,2,1,2,32,-1,0,-1,-1,-1,-2,-115,69,-994,1293,-710,-1383,1105,251,874,133,0,0,1
148580,2,1,1,72,1,2,2,2,2,2,91113,151776,435788,225439,186436,157764,9662,11068,10337,6926,3083,33277,1
22375,1,1,2,36,0,0,0,0,0,-2,19329,16886,25210,16677,1153,-826,2490,2380,7431,6600,124,400,1
56191,2,2,1,44,0,0,0,0,0,0,38368,93428,55000,12694,45934,59823,5804,4407,3548,4873,4214,227,0
261896,2,2,1,36,1,-1,-2,-2,-2,-1,63752,-201,5036,14996,256,5099,781,1412,10244,18,636,0,0
214469,1,2,2,40,0,2,2,0,0,0,144699,66367,127109,50833,91206,78007,10437,2737,3311,4262,206,490,0
363565,2,2,1,45,-2,-2,-2,-2,-2,-2,14100,1353,-1286,7427,-2405,-178,387,1059,547,30741,58,0,0
391948,2,2,1,39,0,0,0,0,0,0,168311,331310,129818,206964,295193,441713,6478,1585,10750,4908,4804,8380,0
138636,2,1,2,28,1,3,2,0,0,0,69018,30096,33903,62093,63657,19690,2412,1699,11019,0,1794,1567,1
24542,2,2,2,38,0,0,3,2,5,0,21661,35586,22431,13677,11782,12225,3500,557,247,106,22,98,0
14510,1,1,1,35,0,0,0,0,0,0,1966,37474,42440,16013,21409,41793,1204,3266,862,1560,1341,208,0
32098,1,2,1,33,0,0,2,0,0,0,16862,11315,38135,24811,19462,7613,1648,5229,2271,1980,5028,520,0
132453,2,2,1,40,-2,0,0,0,0,0,75833,75745,63872,66095,108539,87343,4078,4758,2655,1266,5412,2857,0
151583,2,2,1,38,-1,-1,-2,-1,-1,-1,311,1535,409,1341,264,-1219,0,0,106,0,3440,0,0
124810,1,4,2,33,0,0,0,0,0,0,144767,245457,184512,150257,157806,62424,11355,7668,4147,2536,3464,378,0
12822,1,3,1,33,0,0,0,0,0,0,9512,5935,26237,12516,8175,-1821,21301,871,0,204,233,49,0
30938,2,2,2,25,0,0,0,0,0,-1,21128,15762,17368,23073,2627,-1941,5469,1549,413,430,336,0,0
22720,1,2,1,37,8,7,6,5,4,3,215985,223656,488230,200602,284447,259823,3850,0,6173,0,176,0,1
301470,2,1,1,38,0,0,0,2,0,0,262107,397453,303294,369013,215058,152914,1871,1041,5877,601,13135,745,1
265345,2,3,1,32,0,0,0,0,0,0,18891,21313,10466,14628,20901,-572,1312,1855,698,612,1023,1487,0
301849,2,2,1,44,1,-2,-2,-2,-2,-2,1129,2087,1916,212,41,1191,1302,3798,0,230,0,350,0
145434,2,3,1,37,2,-1,-1,-1,0,0,64677,145132,177748,1858,1605,-266,4164,5295,3448,125,0,199,0
373199,1,2,1,52,7,6,5,4,3,2,541988,482800,418340,309141,412788,436045,274,1268,739,263,55,3931,1
27778,1,1,2,38,0,0,0,0,0,0,15008,13747,15729,46221,30840,1756,3631,4085,10516,2474,4023,0,0
30680,1,1,1,37,2,2,2,2,2,2,30835,16596,14933,9977,5747,875,4697,1086,1029,0,0,0,1
79185,2,2,1,58,0,0,2,2,0,0,84315,114827,69133,70869,40918,41524,2153,4222,2394,1997,4281,431,1
426019,2,3,1,51,0,4,3,2,2,0,55968,337741,85255,162804,176435,103755,73276,18506,1767,76000,40455,7860,0
134338,1,2,2,38,0,0,0,0,-2,-1,-1673,164940,1362,2608,-643,-345,2982,4295,392,1593,1300,226,0
298668,2,2,1,44,1,-2,-2,-2,-2,-2,735,267,-2082,1342,-336,-441,757,902,667,81,0,245,0
187987,2,3,1,52,1,-2,-1,-1,-1,-2,-656,2133,17976,13743,1535,-342,1065,4833,3177,3185,0,1712,0
145833,1,3,1,61,8,7,6,5,4,3,65378,53194,57752,81569,187254,119130,1113,1801,0,4106,1,1105,0
88058,2,2,2,25,1,0,-1,-1,0,0,394,1158,-1073,106,223,443,1193,824,0,94,1290,0,0
54643,2,3,1,38,1,-2,2,-2,-2,-2,820,1119,-129,2516,-1442,-1427,790,194,563,0,4,147,0
276727,1,1,2,35,2,0,0,0,0,0,23184,68233,50579,40864,22509,599,809,657,586,2008,1929,142,1
54673,2,2,3,37,1,3,2,-2,0,0,2737,827,865,22537,1427,-1582,2115,0,2761,59,2307,312,1
102087,2,1,2,54,-1,-1,-1,-1,-1,-1,-608,2561,137,376,1482,-1471,989,701,2305,1757,223,0,0
370145,1,1,1,43,-2,-2,-2,-2,-2,-2,13339,2218,-393,7030,-993,19931,889,1368,1261,31,64,49506,0
179513,2,2,1,30,-1,-1,-1,-1,-1,-1,-416,2950,580,3670,-998,-802,0,0,555,0,231,0,0
145418,1,3,1,37,8,7,6,5,4,3,106561,125856,116185,170547,25685,271607,0,0,0,0,168,0,1
155927,2,2,1,37,-1,-1,-1,-1,-1,-1,670,1492,2288,1701,1646,-1216,524,1370,710,5113,7043,817,0
158927,2,1,2,28,0,0,2,-1,0,0,167124,187109,198302,139380,147527,182598,8342,3868,2440,3420,4943,0,0
531185,2,2,2,39,-2,-2,-2,-2,-2,-2,25605,2585,1025,17223,7263,24425,714,11616,11462,36535,18458,18704,0
