LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default
223669,2,1,1,40,1,-2,-2,-2,-2,-2,-2867,-772,1517,1231,346,460,851,572,670,841,469,544,0
52899,2,2,1,36,2,2,0,2,0,2,56998,38436,34820,19226,39457,39032,1626,1992,1220,0,310,1360,1
219837,2,1,2,29,1,-2,-1,0,0,0,1225,2031,1694,12207,6670,7197,1078,2016,3087,447,0,0,0
234422,2,2,1,54,-2,-2,-2,-2,-2,-2,2768,2741,-251,73,178,-155,2908,194,855,524,52,444,0
48490,2,2,1,40,0,0,0,0,0,0,28669,55703,43877,23436,32640,16942,3186,1020,1041,0,540,2809,0
123425,2,2,2,29,0,0,0,0,0,0,87656,106471,126027,137719,105931,124563,3469,3684,6313,4290,6725,2257,0
210170,2,1,2,24,-1,-1,-2,-2,-2,-1,719,18639,-725,-82,322,1148,1101,432,684,460,3247,2719,0
193139,2,2,1,39,0,0,0,0,0,-1,51739,50747,52578,72921,53838,73541,4959,3397,1632,8221,62722,779,0
341705,2,2,1,40,0,0,0,0,0,0,232359,87245,80283,100240,90235,111867,58820,43130,3230,9077,37511,5084,0
402468,2,1,1,43,-1,-1,-1,-1,-2,-2,-1187,1217,2460,129,1277,313,864,2557,0,553,383,49,0
237511,2,2,2,28,0,0,0,0,0,0,58628,24726,30711,29763,32540,56722,3043,4572,700,2187,3358,824,0
107506,2,2,1,39,0,0,0,0,0,0,34208,36274,41422,46542,34540,41076,3893,2265,1592,950,3073,1080,0
22528,2,2,2,32,0,0,0,0,0,0,12668,1693,409,8295,16733,-1449,1518,2535,3069,1103,372,771,0
53124,2,2,2,29,0,0,0,0,0,0,20287,25764,33383,9185,12814,13027,2278,2874,724,272,2477,3296,0
79817,2,2,2,26,1,2,0,0,0,0,81793,66716,57324,54504,30986,33566,162,3668,1661,2714,156,1643,1
53572,2,2,1,46,0,0,0,0,0,0,55999,36281,15411,38253,21601,42120,1371,1728,912,1655,1575,1332,0
230467,2,2,1,40,-1,-1,0,0,0,0,6092,4934,16592,4479,15061,15493,6287,19420,2345,1017,1258,2519,0
52879,2,2,2,23,0,0,0,0,-1,-1,37905,18395,25365,1213,1208,2143,2644,1261,1231,1694,1393,386,0
96444,2,2,2,28,0,0,0,0,0,0,78346,50456,67595,44215,58431,60743,2003,1019,199,3709,1988,1520,0
200038,2,1,2,29,-2,-1,-2,-2,-2,-2,472,992,1902,1786,1077,4232,1861,2223,630,75,4066,1579,0
375309,2,1,2,38,-1,-1,-1,-1,-1,-1,823,20623,1308,-28,3159,-248,3041,15,505,7310,0,460,0
47637,2,2,2,28,2,2,2,2,2,2,53224,49369,24228,32150,32996,19811,2008,41,592,1775,211,154,1
83591,2,2,2,29,0,0,0,0,0,0,71909,93073,76806,41003,28104,19933,4365,4197,3713,2834,2529,0,0
74738,2,2,1,42,2,2,0,2,0,0,43071,50437,54728,50042,64908,70083,0,4392,701,2167,581,1680,1
54491,1,2,1,44,2,2,2,0,0,0,13981,37076,20124,15096,10428,14351,3213,0,684,184,2822,301,1
90115,2,2,2,26,0,0,0,0,0,0,57911,72593,67184,65608,45728,34448,2294,1247,2983,3240,2027,2116,0
92042,2,2,1,42,0,0,0,0,0,0,63133,67371,47493,72380,36970,47917,3843,4311,3174,2816,1709,608,0
253911,2,1,2,28,1,-2,-2,-2,-2,-1,2387,-933,844,801,1124,1686,0,1220,79,175,2219,0,1
28450,2,2,1,39,0,0,0,0,0,0,51115,28442,24761,31110,38117,39920,1994,2661,2164,2037,1220,1902,0
48929,1,2,1,50,0,0,0,0,0,0,33868,22360,19405,11092,10965,19568,2668,314,1169,396,488,714,0
69001,2,2,2,30,0,0,0,0,0,0,70501,73347,81656,85180,55985,79402,0,5041,2055,1595,4799,405,0
95811,2,2,2,24,0,0,0,0,0,0,108728,86897,67861,45535,20971,9820,3571,5133,5106,2224,403,965,0
143665,2,2,1,36,0,0,0,0,0,0,108854,144323,98794,78211,61130,88826,3899,4417,1853,1967,5759,1260,0
85979,2,2,2,32,0,0,0,0,0,2,52294,50518,33232,36788,39285,59520,1623,606,1099,3028,127,2427,0
19737,2,2,2,27,0,0,0,0,0,0,18111,10136,153,4661,700,863,2920,0,1503,284,48,0,0
73454,2,2,1,43,0,0,0,0,0,0,59123,64948,65088,55603,15864,12160,4599,2659,2396,1191,1811,1473,0
95867,2,2,2,25,0,0,0,0,0,2,42572,45302,48120,45768,29784,38858,3417,1888,953,3127,319,675,0
44957,2,2,2,24,0,0,0,0,0,0,57802,51566,42529,46378,38586,29808,1427,2509,2694,1594,751,1165,0
429740,2,1,2,37,-1,-1,-2,-2,-2,-2,29356,60796,10632,1667,10045,-284,36927,8631,710,1099,0,895,0
26546,2,1,2,29,0,0,-1,0,-1,-1,18630,6522,2218,1684,689,979,725,1465,1474,809,136,558,0
96937,2,2,2,29,0,0,0,0,0,0,23008,11547,24658,35452,64640,43351,89,1552,3669,3318,1738,3656,0
52785,2,2,2,37,0,0,0,0,0,0,37215,59104,45442,31004,24682,31553,2753,881,1085,1532,2034,651,0
83413,2,2,2,26,0,0,0,0,2,2,41240,52386,21832,15331,41714,41790,3101,3473,1497,12072,76958,2348,0
345795,2,2,1,52,-1,-1,-1,-1,0,-1,3871,20266,16768,25190,787,1736,7628,303,27311,493,0,369,0
82690,2,2,2,31,0,0,0,0,0,0,83753,116235,85698,54379,44076,50422,3546,0,5232,3508,2462,0,0
66810,2,2,2,43,0,0,0,0,0,0,46956,63706,62651,63846,52305,46510,5169,3518,1037,3586,793,2727,0
377348,2,1,2,28,0,0,0,0,0,0,171104,145689,131602,152292,156995,150090,12507,8553,14487,8264,4667,4208,0
165879,2,2,1,45,-1,-1,-1,-1,-1,-1,2545,1643,2132,-97,337,992,605,2253,93,162,657,0,0
104253,2,2,1,36,0,0,0,0,0,0,62780,54489,72262,59474,71190,79430,2654,3334,1735,5176,6135,2528,0
224268,2,2,1,38,0,0,0,2,0,0,123705,140118,37699,55840,117605,79266,7016,6675,7889,4813,4566,658,0
308641,2,1,2,37,0,0,0,0,0,0,75017,101276,66646,46600,41937,68807,10378,15213,9346,10149,7002,3234,0
206215,2,2,1,38,-2,-2,-2,-2,-2,-2,-791,-95,711,91,1335,1180,2393,730,95,65,2027,2254,0
105975,2,2,2,33,0,0,0,0,0,-1,113531,98421,78419,96951,67828,108211,5647,3252,4330,6543,71331,6106,0
64034,2,2,2,34,0,0,0,0,0,0,49023,48518,34748,51621,28153,53024,2052,4555,1674,1689,4535,3588,0
184125,2,2,1,40,-2,-2,-2,-2,-2,-2,3873,2019,240,-1246,-1325,240,0,842,770,385,580,0,0
79859,2,2,1,39,2,2,0,0,0,0,52056,42543,51186,64901,58233,42891,661,2092,1582,2768,707,1570,1
80700,2,2,2,38,-1,-1,-1,0,-1,-1,1073,2648,15257,1390,959,676,2467,9616,1278,783,441,466,0
13716,2,2,1,37,0,0,0,0,0,0,33515,10693,23647,23296,8956,12133,1778,2004,643,0,457,297,0
59448,2,2,2,29,-2,-2,-2,-2,-2,-2,1706,9038,13216,1022,2123,493,8164,1331,177,2198,1582,0,0
21707,1,2,1,34,1,2,2,2,2,3,21743,19468,24701,19419,21005,41054,0,1527,566,739,335,0,1
162857,1,2,1,39,0,0,0,0,-1,2,61762,87146,77562,73916,25920,85605,6009,2401,85,2189,257,291,0
161566,2,2,1,37,-2,-2,-2,-2,-2,-2,2590,3025,2886,-882,997,768,2843,1523,116,133,328,0,0
85739,2,2,1,51,-1,2,0,0,0,0,19213,25291,30030,26345,21677,41102,304,1429,2538,2255,1409,989,0
67684,2,2,2,28,0,0,0,0,0,0,125823,117020,85090,83456,27785,22326,3699,3631,3707,2620,1041,2315,0
23463,2,2,1,37,0,0,0,0,0,0,8883,13149,16345,12109,12171,16400,2190,991,1924,423,1038,303,0
14720,2,2,1,41,0,2,0,0,0,0,13804,14844,15704,6242,12969,18732,431,1544,625,192,26,2875,0
47365,2,2,2,29,0,0,0,0,0,0,31344,39350,24277,18789,24460,15975,913,2875,1811,1614,1699,0,0
100147,2,2,2,32,0,0,0,0,0,0,47085,43511,40960,34447,46143,16796,5030,2390,1831,1768,4999,2583,0
22165,2,2,2,28,2,2,2,2,2,0,5927,7323,11294,15900,9274,17228,3414,0,338,346,1448,818,1
208650,2,1,2,31,0,0,0,0,0,-1,159192,198982,142419,141767,91170,1888,4543,4470,10449,7257,91053,3758,0
57800,2,2,2,31,-1,-1,0,0,0,0,1541,18459,13628,19315,15541,811,3587,1515,1112,197,0,61,0
69860,2,2,2,34,1,2,0,0,0,0,85697,89006,74251,46317,55948,34848,439,3764,1411,3567,946,3372,0
196101,2,2,1,59,-1,-1,2,-1,0,0,182,-314,1687,900,2049,668,2765,0,1096,1121,81,0,0
80629,2,3,1,54,0,0,0,0,0,0,34422,45746,42629,56470,38139,40175,2365,41673,2666,2265,2011,464,0
90926,2,2,1,44,-1,0,-1,-1,-1,-1,2100,5022,-11,2663,1885,2253,2580,463,2129,55,1483,0,0
49079,2,1,2,27,0,0,0,0,0,0,60972,41726,50392,47154,17790,20420,3579,2183,3919,2794,1508,1659,0
54466,2,2,2,28,-2,-2,-2,-2,-2,-2,4604,1016,-3694,-334,1919,1735,1234,2280,409,1965,2187,38,0
84470,2,2,2,37,0,0,0,0,0,0,91395,100884,111187,87749,109901,77314,2916,2902,2801,2606,5626,3231,0
89041,2,2,1,35,0,0,2,0,0,0,56309,83305,59875,67038,42165,43907,1877,0,4015,2299,1390,880,0
70503,2,2,2,26,2,0,2,0,0,0,76026,69097,53945,61961,76829,56390,2175,2314,4027,2648,1938,2238,1
224897,2,1,2,29,0,0,0,0,0,0,19302,22807,14042,11442,15847,3708,3842,2419,2643,6506,5459,376,0
46144,2,3,1,58,2,0,0,0,0,0,50369,24421,38972,37425,40702,28235,1761,2485,1287,2183,1278,967,1
225110,2,2,1,42,0,0,0,0,0,0,182201,192165,180139,194747,186328,215105,9545,9707,7013,4475,4937,5796,0
311295,2,1,1,44,-2,-2,-2,-2,-2,-2,3831,12728,29765,1341,2582,-75,16661,23799,11746,5935,0,0,0
361665,2,1,1,47,-2,-2,-2,-2,-2,-2,10185,6973,4047,-935,12174,5688,16682,12885,7105,12276,5807,859,0
100067,2,2,2,31,0,0,0,0,0,0,17894,22514,28971,30689,34467,32204,1932,3051,448,1780,895,0,0
230008,2,1,2,24,0,0,0,0,-1,-1,99744,80895,64088,2645,450,-763,13498,10438,2474,152,505,0,0
159931,2,2,2,30,0,0,0,0,0,0,112755,102966,100665,118690,71517,81516,5133,4937,4431,3155,4905,7846,0
21520,2,2,2,31,3,2,2,2,2,2,20455,10911,11418,2747,5025,16002,415,0,741,109,592,488,1
384573,2,2,1,41,-2,-2,-2,-2,-2,-2,154662,82144,-306,-429,290,1239,4825,4,0,0,127,0,0
51821,2,2,1,48,-1,-1,-1,0,0,0,1176,10973,13302,16771,18376,18408,4307,13571,2310,924,1676,2045,0
22578,2,2,1,38,2,2,0,0,0,0,15005,34238,12226,9008,19541,11087,1126,1160,18,647,47,605,1
44757,2,2,1,46,0,0,0,0,0,0,13548,21837,30943,14177,23811,20765,2626,1424,1066,1457,3396,789,0
156768,2,2,1,39,2,2,2,0,0,0,155127,127040,140565,147133,113226,110991,5936,575,4862,4402,5995,4303,1
341132,2,1,1,46,-2,-2,-2,-2,-2,-2,-948,12413,11802,27939,36567,23427,9069,14609,4670,24722,11852,1100,0
142975,2,2,2,29,0,0,0,0,0,0,78382,74890,89562,80610,80131,101366,3182,4159,2404,1775,4342,2234,0
52307,2,2,1,37,0,0,0,0,0,0,34993,51189,48534,58909,74871,57705,519,2232,1511,2739,377,2075,0
47709,2,3,1,44,-1,-1,-1,-1,-2,-2,44422,35622,2154,-8,1504,-276,411,2696,721,2051,0,6,0
139211,2,2,1,42,0,0,0,0,0,0,216180,158923,160810,89532,61513,48429,7763,4298,2221,2458,2410,3770,0
173617,2,2,1,37,0,0,0,0,0,0,136772,126870,120445,84927,83010,78165,3894,4035,2675,2832,957,2200,0
195208,2,2,2,28,0,0,0,0,0,0,209125,231219,221845,128705,163546,318119,13952,8487,10699,7703,11758,7149,0
207436,2,2,2,26,0,0,0,0,-1,-1,128098,105820,109863,77841,1787,2020,3747,2825,440,889,817,1935,0
92767,2,2,2,24,2,2,2,0,0,0,67898,77948,64664,51841,70009,34870,4371,3229,3770,1454,4265,2984,1
65750,1,3,1,54,0,0,0,0,0,0,84941,70143,50275,36428,32299,21340,1789,1399,959,1289,532,395,0
213786,2,1,2,36,-2,-2,-2,-1,-1,-1,2869,16182,1998,-16,16237,915,7583,3530,7568,1002,7068,2251,0
46215,2,3,1,53,0,0,2,-1,-1,0,26458,36195,15673,9775,12783,34589,2471,0,1400,1083,0,1652,0
175744,2,1,2,26,0,0,0,0,0,0,102273,96805,86377,85919,71149,76871,7270,6427,3267,3932,11181,2370,0
93729,2,2,2,25,1,2,2,2,0,0,57347,43001,48923,55303,39466,68770,0,5228,0,934,403,2632,1
72734,1,3,1,46,2,2,0,0,0,0,99540,107398,80436,72227,49956,1025,5859,4740,3334,43,111,440,1
92649,2,2,1,53,0,0,0,0,0,0,45057,43265,41204,46306,57615,34073,1753,2382,2301,2662,1715,5453,0
205295,2,2,1,38,0,0,0,0,0,0,92710,86262,77631,69164,67292,91451,4182,2971,3687,2228,5872,3083,0
213132,2,2,1,45,0,0,0,0,0,0,138542,106416,156590,108152,118881,135953,2180,6982,5900,6620,3136,7939,0
87135,2,1,1,37,-1,-1,-1,-1,-2,-2,4336,-3202,1627,-1440,-135,-6,265,2030,0,94,0,0,0
226578,2,2,1,36,0,0,0,0,0,0,160614,129321,128623,121396,93392,75203,4754,6868,6549,2413,4635,3107,0
103600,2,2,2,30,0,0,0,0,0,0,44208,45181,31145,37379,56294,69512,1483,1762,1904,3178,2331,4520,0
49352,2,2,2,28,1,2,0,0,0,2,27925,27920,29031,19547,16971,31951,0,4105,3814,2126,371,783,0
49601,2,2,2,25,0,0,0,0,0,0,43526,42723,18386,13761,25520,24175,1426,1002,1179,2515,1143,1176,0
86264,2,2,1,39,0,0,0,0,0,0,44753,47117,54660,56757,44139,57351,4069,2092,2277,2314,1106,1390,0
52443,1,2,1,41,0,0,0,0,0,-1,90492,55341,38170,38914,14922,489,2043,2087,754,488,330,0,0
79942,2,2,2,29,0,0,0,0,0,0,49345,53106,25212,24549,13073,21581,2744,2617,2084,2651,1708,408,0
213131,2,1,2,34,-1,-1,-1,-1,0,0,6296,2404,1974,17882,10730,3907,3414,1639,16844,1066,6386,2106,0
219385,2,2,2,28,2,2,2,0,2,2,179512,180852,252873,186985,1483,1665,5099,0,1229,2233,122,0,1
340622,2,2,1,40,-1,-1,-1,0,0,0,137,58642,89011,123429,50550,35694,29497,97161,1275,34252,720,1830,0
28895,1,2,1,38,2,2,0,0,0,2,32119,12845,16117,20741,2858,245,699,1709,240,377,148,0,0
88655,2,2,2,26,0,0,0,2,0,0,60130,50246,92269,47307,88421,89658,1016,3350,2926,3437,3047,4014,0
206825,2,1,2,31,-1,-1,-1,-1,-1,-1,2284,23192,2619,4700,750,983,2086,1862,5035,1973,1836,2574,0
88181,2,2,2,27,0,0,0,0,0,0,85437,59637,52564,56491,56098,27138,2855,2173,2979,2406,2416,0,0
57473,2,2,2,26,0,0,0,0,0,0,35735,36329,34762,31514,25836,22960,2162,1840,1547,1396,1080,1538,0
50935,2,2,2,33,0,0,-1,-1,0,-1,41373,31617,36887,2294,2470,1638,26754,323,925,113,1605,1825,0
250284,2,1,2,38,-1,-1,-1,-1,-1,-2,4103,4790,-228,3086,-244,-617,5318,189,1204,0,3144,0,0
145281,2,2,1,37,0,0,0,0,0,0,109030,131185,114196,93188,75005,82286,3327,6012,4002,3259,23,2951,0
52439,2,2,1,47,2,0,0,2,0,0,44087,31291,38491,28301,41865,26379,1848,1268,1184,2625,1959,613,0
191742,1,1,1,37,-1,-1,-1,-1,-2,-2,2261,659,434,-669,-455,-251,1068,837,1501,287,0,475,0
69510,2,2,1,37,0,0,0,0,0,0,86337,80113,54262,63106,47328,27936,2569,3398,1315,2047,432,1606,0
403427,2,1,1,50,-1,-1,-1,-1,-1,-1,2725,1080,1014,17054,10029,6265,1305,1349,10354,4582,11800,2216,0
219310,2,2,1,34,-2,-2,-2,-2,-2,-2,34,4026,-665,2158,1122,259,1908,0,914,986,0,0,0
199692,2,1,2,28,-1,-1,-1,-1,-1,-1,1388,12103,2212,412,389,1387,11409,4743,4737,550,2428,167,0
57881,2,2,2,25,2,2,0,0,0,0,40805,49089,40870,24095,41567,37537,3118,1193,2491,2628,1467,2422,1
90591,2,2,2,28,0,0,0,0,0,0,109255,97461,66482,39197,17554,17416,4240,2199,877,764,1641,834,0
264368,2,1,2,35,1,-2,-2,-1,-2,-2,22825,17071,810,18126,1247,5814,929,5005,13086,472,123,433,0
87065,2,2,1,41,0,0,0,0,0,0,41597,72416,44486,25465,4707,13998,33777,3889,3050,8121,531,910,0
161141,2,2,1,41,2,0,0,0,0,0,103422,87485,72055,78819,80347,99950,8,6054,3828,3986,1835,2222,0
33150,2,2,2,23,0,0,0,0,0,0,33311,24934,24229,22636,26127,52386,2662,2275,2569,2893,2812,915,0
294833,2,2,1,42,-2,-2,-2,-2,-2,-2,163324,203608,225913,3075,183795,-56,13523,12681,1082,6180,7841,616,0
225954,2,1,2,30,-2,-2,-2,-2,-2,-2,5875,3459,924,22377,6130,8926,7870,1243,24580,359,4530,585,0
30135,2,2,2,29,0,0,0,0,0,0,7858,15210,18390,11797,5502,16916,1973,1904,2288,76,2803,2742,0
290032,2,1,1,38,0,0,0,0,0,0,23442,30334,43865,15184,31654,21608,6539,21445,10131,8383,25188,7441,0
340985,2,1,1,39,-1,-1,-1,-1,-1,-1,8300,11455,2728,849,1165,2552,5034,5128,3934,3263,5128,851,0
56859,2,2,2,30,1,-1,-1,-2,-2,-2,2052,2705,10152,836,202,1009,988,729,417,1066,78,0,0
212717,2,2,2,31,0,0,0,0,0,0,170179,158898,182500,164312,178571,131438,6574,4475,7092,3418,9919,0,0
85260,1,2,1,49,2,2,2,2,2,2,68915,82579,64083,64515,63499,46103,4334,3206,316,2192,267,1266,1
115975,2,2,2,29,0,0,0,0,-2,-2,204382,226977,141496,166293,218537,-80,8407,3694,149,6728,0,46,0
44526,2,1,2,26,0,0,0,0,0,0,49909,20774,22868,29975,22495,22900,11054,1753,3642,1426,0,2432,0
338889,2,2,1,37,-1,-1,-1,-1,-1,-1,3810,2747,2013,12804,13388,9877,3678,2230,4132,17891,16941,780,0
191738,2,1,2,32,0,0,0,0,0,0,16236,18912,14381,18304,9848,3368,3093,988,3875,0,984,355,0
79353,2,2,2,34,0,0,0,0,0,0,99432,99682,97833,86955,57587,86450,6018,5384,1948,2180,1289,4238,0
46504,2,2,2,30,2,2,2,2,2,2,35081,38378,36655,38557,22200,29597,3286,3198,951,650,0,526,1
347957,2,2,2,29,0,0,0,0,0,0,78093,58643,51927,36363,44141,40154,2246,5271,4675,3427,5895,3548,0
389532,2,1,2,40,0,0,0,0,-1,-1,95181,68769,50500,29211,1189,5777,4677,5337,3817,36283,459,2141,0
53202,2,2,1,33,2,2,0,2,0,0,44538,70957,46009,49901,43990,41180,1129,3366,1157,143,1079,4028,0
83870,2,2,1,43,0,0,0,0,0,0,94587,53728,78125,46767,49440,59157,3781,1453,1356,2097,2301,5325,0
189997,2,1,2,31,-1,-1,-1,-1,0,0,-597,12747,7426,24860,20476,14180,8299,10414,15289,1239,2614,718,0
183925,2,2,2,27,-1,-1,-1,-1,-1,-1,6059,512,1667,481,6870,35284,0,1325,0,6769,90622,2267,0
12533,2,2,2,26,0,0,0,2,2,2,5461,8618,3119,13644,12527,13230,1570,1405,694,2333,111,392,0
61990,2,2,1,32,0,0,0,0,0,0,59398,76961,42433,34742,19022,33479,3696,1963,1094,0,940,313,0
53479,2,3,1,49,0,2,-2,-2,-2,-2,34124,65,298,2070,1625,2997,0,967,1065,151,0,0,0
116081,2,2,2,26,-2,-2,-2,-2,-2,-2,1187,323,6182,75,425,965,70,293,0,431,0,79,0
370707,2,1,1,39,-2,-2,-2,-2,-2,-2,2441,2100,13890,12606,1035,2083,3616,11897,3040,8936,1603,1949,0
102961,2,2,1,32,3,2,3,2,0,0,99660,90135,86523,103716,98341,98934,466,3484,1238,1277,3685,4123,1
487324,1,2,1,52,0,0,0,0,0,0,136080,179584,94876,132229,131200,122324,8143,50112,9210,5578,10803,4444,0
106103,2,2,1,41,2,2,2,2,0,0,58499,40882,79438,30980,46192,60176,3748,3151,1671,3090,2116,3803,1
397015,2,2,1,36,0,0,0,0,0,0,109624,75150,88502,63306,96046,72622,10273,25248,96364,47057,13028,8563,0
52726,2,2,1,37,0,0,0,0,0,0,49494,42746,42671,51652,37190,34534,1720,1830,1371,776,2004,474,0
55057,2,2,2,34,1,0,0,0,0,0,49068,50153,57002,36486,36523,13228,1453,1646,1214,993,1940,1327,0
160877,2,2,2,34,-1,-1,-1,-1,-1,-1,1977,4470,327,1780,2562,38,151,0,1228,1578,0,0,0
49966,2,2,2,30,0,0,2,0,0,0,44719,43337,40194,52120,36270,18972,1439,2219,2748,1797,1552,1642,0
496429,2,2,1,41,-2,-2,-2,-2,-2,-2,259302,113619,165382,212110,190128,210994,17863,12189,1054,9760,92885,19747,0
65856,2,2,2,28,0,0,-2,-2,-2,-2,27228,49404,906,337,1274,-1447,1497,700,0,2269,0,0,0
146467,2,2,2,30,0,0,0,0,0,0,146560,109384,127656,105011,122957,97924,3456,3848,4332,3952,1314,933,0
44652,2,2,1,41,0,2,2,2,2,2,18309,29082,10166,31166,41916,34312,1482,455,3559,2729,0,1748,0
20741,2,2,2,30,0,2,2,0,0,0,2103,20190,29478,28604,17043,22595,1001,308,596,865,1214,1003,0
226683,2,2,1,44,-2,-2,-2,-2,-2,-2,1592,1639,2496,4164,512,3395,1736,0,1262,76,176,278,0
32301,2,2,2,25,0,0,0,2,0,0,12658,20142,29033,10811,26883,21036,1776,3369,962,1998,1629,971,0
16228,1,2,1,36,2,2,2,2,2,2,16500,16140,20129,12284,5222,1622,708,843,522,703,425,329,1
29785,2,2,2,24,0,0,2,0,0,0,13398,33389,32204,21513,16100,36700,1559,78,1049,967,760,3157,0
24772,1,2,2,32,2,2,2,2,2,2,22836,3007,-998,11084,16300,20792,733,146,587,93,97,0,1
48033,2,2,2,25,2,0,0,0,0,0,31513,41853,21369,35024,38335,36383,1257,3012,1424,1546,842,2558,1
146842,2,2,1,42,0,0,0,0,0,0,100437,83044,79038,102865,64469,81867,5653,2610,5566,3266,2484,2198,0
230351,2,2,1,42,-1,0,-1,-1,-1,-1,51145,22373,33107,18631,1104,9505,4627,5063,579,586,7987,2781,0
23328,2,2,2,29,1,2,2,2,-1,-1,5802,2530,3784,878,2008,6570,0,229,557,1790,0,640,0
246741,2,1,2,27,-2,-2,-2,-2,-2,-2,702,9334,1771,12349,3783,2446,11092,2231,3287,2817,3788,1512,0
63128,2,2,2,26,1,2,2,0,2,2,36167,32906,47691,45123,22876,21578,0,1101,1175,1782,0,1767,1
332602,2,1,1,52,-2,-2,-2,-2,-2,-2,13119,1042,8200,8915,4824,11065,9361,12713,4355,6893,9165,5077,0
194116,2,1,2,29,-2,-2,-1,-1,-1,-1,2778,-1390,5264,1580,840,711,371,5032,845,1591,957,4181,0
47938,2,2,1,44,0,0,0,0,0,0,30788,53205,24813,35449,14974,26761,1379,1204,291,1130,412,2002,0
136650,2,2,2,29,-1,0,0,0,-1,-2,1710,3775,14722,-42,317,-220,2359,2097,1268,721,0,369,0
138008,2,2,1,32,0,0,0,-1,-1,-1,21515,21724,3900,1551,626,1040,3367,2913,422,1800,1564,90,0
80750,2,2,2,29,1,2,2,2,0,0,73835,79881,86040,93357,74928,91947,0,3298,2958,2475,6230,2038,1
56857,2,2,2,29,0,0,0,0,0,0,39901,46425,24723,29568,12033,22321,2116,1934,786,306,1368,49,0
72877,2,2,2,29,0,0,0,2,0,0,63248,52219,72241,64018,49121,43268,3328,2976,2253,1138,3263,1570,0
14824,1,2,1,46,0,0,0,0,0,-1,23225,14411,12881,2144,1421,913,2821,850,521,315,235,0,0
197164,2,2,1,36,0,0,0,0,0,0,243280,196237,171564,159297,124620,141401,7755,11786,5106,4985,3737,4415,0
74818,2,2,2,29,0,0,0,0,0,0,62204,34050,26296,27183,3806,3155,3010,3388,2225,2024,1016,90,0
167230,2,1,2,29,-1,-1,-1,-1,-1,-1,1942,13510,2488,5719,790,-164,2804,2375,7078,602,203,639,0
53022,2,2,2,33,0,0,0,0,0,0,32065,36657,40676,22331,24190,21958,3316,1348,2204,1834,2649,2304,0
426944,2,2,1,42,-2,2,0,0,0,0,386389,437077,356291,303817,281344,246428,13785,18228,9875,22883,20055,323,0
48033,2,2,1,40,0,0,0,0,0,0,33607,34023,32549,16994,31617,35871,2805,1338,1094,1596,1518,1290,0
152236,2,1,2,26,0,0,-1,-1,-1,-1,80960,37825,41740,1069,230,1140,5902,1818,0,294,1309,222,0
155485,2,2,2,30,2,0,2,0,0,0,82272,87802,76588,76241,82379,85113,3625,3472,1493,1808,5744,122,0
73254,2,2,2,24,2,2,2,2,2,2,57741,60851,49559,45876,64261,42365,2129,2816,3869,2015,2459,421,1
219885,2,1,2,29,-2,-2,-2,-2,-2,-2,1602,1615,-981,6376,504,2273,324,814,1267,864,3155,827,0
138533,2,2,1,34,0,0,0,0,0,0,112029,95301,90431,97570,85919,56936,3285,5178,1354,3631,4643,3260,0
22730,2,2,2,30,1,2,2,0,0,2,13332,7668,3536,1854,1216,4,0,2077,1800,558,302,0,0
225644,2,1,2,28,1,-1,-1,-1,-1,-1,-2577,3478,1883,3686,3099,2852,4327,2182,2289,2908,2189,1304,0
54384,2,2,2,22,0,0,2,0,0,0,35672,50035,45219,46215,65918,51081,4350,1327,2338,2579,1697,619,0
33328,2,2,2,27,0,0,0,0,2,2,25035,17519,6013,16649,5509,13900,2557,1470,1237,2908,44,0,0
33657,2,2,2,33,0,0,0,0,0,0,18450,8749,15282,3443,19393,23934,1221,1308,4300,2811,3307,1108,0
51324,2,2,2,32,0,0,0,0,0,0,41350,62128,40420,28375,46353,55633,3880,3420,1328,1738,2233,4202,0
54074,2,2,1,38,0,0,0,0,0,0,57255,58180,41987,44438,10542,16718,3721,1411,2933,2343,1405,557,0
103633,2,2,1,38,-1,-1,-1,-1,-2,-2,2378,2737,-124,-1342,-229,-542,2289,479,900,419,0,529,0
163988,2,1,2,24,0,0,0,0,0,-2,42940,28746,12225,10664,-810,329,6883,9444,14539,0,0,14,0
309609,2,1,2,28,-2,-2,-2,-2,-2,-2,2198,80107,80394,60825,41772,1973,18574,22460,10068,0,1815,0,0
90305,2,2,1,38,0,0,0,0,0,0,75531,74534,68095,48667,50819,47219,4517,3680,1895,2507,2803,3570,0
11512,1,2,1,50,0,0,0,0,-1,-2,14114,8519,13474,960,1238,458,659,0,133,373,0,0,0
19914,1,2,2,37,2,2,2,2,0,0,703,11547,-3370,17814,8396,3447,1999,339,78,374,657,484,1
85319,2,2,1,38,2,2,2,2,2,0,39064,55306,30655,75775,89471,86251,4136,4143,790,2496,4911,3119,1
83803,2,2,2,28,-1,-1,-1,-1,-1,-1,2443,1350,4021,-1969,-2435,11703,1023,4996,356,7239,14,1173,0
409337,2,2,1,51,2,2,0,-2,-2,-2,180370,113305,2886,-286,2077,127290,2652,2989,132,847,192,666,0
