LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default
120465,1,3,3,38,-1,1,-1,-1,-1,0,1168,474,-2618,-518,407,72,742,1714,898,5411,5638,70,0
308386,1,1,1,35,-1,-1,-1,-1,0,0,11960,9666,18373,11172,-1722,7927,4378,5109,781,888,5,630,0
17107,2,3,1,35,0,0,0,0,0,0,9866,857,8290,25975,25618,42316,1476,1477,1353,2392,6213,337,0
358877,2,3,3,52,2,0,0,0,-2,0,32324,14113,17126,49190,15976,13881,1796,9598,0,52,140,429,0
40498,2,2,2,31,4,0,0,0,0,0,33928,36091,25471,43815,49243,48985,977,1294,555,2920,2147,10,0
23741,1,2,1,48,1,3,2,2,2,0,14700,9354,-935,13118,14099,12732,0,663,0,0,12,368,0
474744,1,1,2,31,0,1,0,0,0,0,337819,312726,349114,366301,271457,227857,6336,14681,8317,17458,8408,15824,0
373170,1,1,2,46,-2,-2,-2,-2,-2,-2,2393,2768,-1155,939,1392,-182,1716,7748,15694,12825,7407,25678,1
524818,2,1,2,30,0,0,0,0,0,0,337991,381199,120319,481522,223026,199636,22733,5651,7556,16916,9626,18045,0
378947,1,3,2,27,0,0,0,0,0,0,226815,78180,172585,216681,41620,177613,5888,6644,7045,6535,4666,569,0
99385,1,1,2,39,2,0,0,0,-1,-1,70525,84084,98865,128746,73403,77865,3146,29751,3521,1739,1586,5619,0
357167,1,2,2,29,-2,-2,-2,-2,-2,-1,13662,10408,367,17754,-143,-389,17303,493,118,344,217,580,0
193499,1,2,3,36,-1,2,2,0,0,0,19060,39111,46183,24695,31367,5581,4452,3702,1488,649,3053,1937,0
18235,1,3,1,42,6,5,4,3,2,2,8324,-3473,7860,24657,15099,11373,107,123,0,0,285,410,1
141671,1,2,1,40,0,0,0,0,0,0,42525,96598,42657,13795,35784,3016,1065,951,4898,2660,1460,1604,0
84804,1,2,1,45,2,0,1,0,0,0,38667,42689,14490,21106,13610,11170,2244,660,738,675,76,831,1
26651,1,3,1,23,2,5,4,3,2,0,42610,8008,21581,26825,21870,46808,2004,1509,0,0,1476,0,1
209793,2,1,2,35,-2,-2,-2,-2,-2,-2,1504,-1123,-950,-1599,-715,13346,200,0,0,2562,4487,64,0
19806,2,2,2,35,2,0,0,2,2,2,26243,20984,23553,38947,33918,14583,1152,193,167,464,529,508,1
395729,2,1,2,28,-2,-2,-1,0,0,-1,150875,72490,48164,50537,46126,10101,73062,20234,4699,44568,5972,45648,0
29932,1,4,2,26,0,0,0,0,0,0,15108,86024,41825,8872,25417,24629,1685,911,3521,1994,2600,1531,0
26952,1,2,2,27,0,0,0,0,0,0,24292,14011,29550,12655,19808,20152,908,1708,3557,3419,1693,1530,0
56025,1,3,2,48,1,4,3,2,0,2,17246,8911,5434,9381,16510,14376,0,0,753,603,4136,386,0
99907,2,3,1,43,0,0,0,0,0,0,59013,104133,81103,75981,83466,94928,2779,1734,5134,2754,4173,2513,0
215955,2,1,2,29,0,0,0,0,-1,0,12869,3695,17354,18621,627,12344,1210,1229,871,545,2143,550,0
365750,1,2,2,40,0,0,0,0,0,0,2128,951,16483,11587,-401,1451,900,477,1683,21,1073,939,1
299418,2,3,1,38,0,0,0,0,0,0,144788,144843,123962,213180,246461,130554,5565,11620,24022,18521,4583,8438,0
250776,1,1,1,41,7,6,5,4,3,2,144044,227753,160203,229318,470591,177934,138,0,0,575,6151,2539,0
507143,1,1,1,40,-2,-2,0,0,0,0,331491,297565,639759,506867,218373,123831,1708,9908,14630,43047,31985,20228,1
106823,1,3,1,38,2,4,3,2,2,2,63782,90795,110542,176524,176995,124179,1078,0,3220,2059,7194,8966,1
158432,2,2,2,35,-1,-1,-1,-1,-1,-1,2517,-58,-1447,1149,-338,1994,4648,702,158,281,3998,2378,0
95627,2,2,2,45,0,0,0,-1,-1,-1,22250,39204,7282,1782,7151,18530,1834,778,1616,295,140,2314,1
74793,2,2,1,26,2,0,0,0,0,0,46702,42753,31552,40669,44472,14506,1313,22853,375,3158,896,2124,1
220464,1,2,2,25,2,2,1,1,0,0,21013,26228,24137,269966,52377,246440,1342,1127,2836,8346,1812,2470,1
373294,2,1,1,48,6,5,3,3,2,0,490970,649911,521866,413836,402186,286264,1348,1211,10298,15201,5582,7946,1
173918,1,1,2,29,1,-2,-2,-2,-2,-2,3461,1070,-2088,2374,2859,-913,0,0,80,0,0,0,0
15290,1,2,1,29,3,2,7,7,7,7,502,1261,1684,3986,3332,1132,0,0,67,134,0,0,1
67922,2,2,2,26,0,0,-2,-2,-2,-2,-390,28505,272,56,-827,-323,3974,0,0,0,0,310,1
161441,2,2,1,43,-1,-2,-2,-2,-2,-2,2408,92,281,1437,879,-465,809,0,0,0,0,130,0
269924,1,2,1,35,2,0,0,0,0,0,108233,128998,99257,66104,52686,106805,1284,1095,124,143,2071,5800,1
311234,2,1,1,38,1,-1,-1,-1,-1,-1,-1006,4617,1528,554,402,-987,1920,1927,821,241,581,569,0
23992,1,1,3,43,0,0,0,0,0,0,11475,49547,35880,15532,19924,8530,2145,1821,869,3289,0,546,0
65768,1,4,2,43,-1,0,0,0,0,0,1496,-1111,12034,8101,6584,8036,1496,517,1588,1734,1471,534,0
79563,1,1,2,34,0,0,0,0,0,-1,13855,81298,22936,52986,11981,59798,2359,7043,4453,2840,1091,2809,0
333195,2,2,2,31,0,0,-1,0,-2,-2,57532,53657,13149,15483,16702,4165,71757,686,9431,485,369,649,0
32933,1,1,1,40,1,2,2,2,2,2,3637,6630,-20,9628,5227,16217,0,0,757,290,0,322,1
403197,2,1,1,49,-1,-2,-2,-2,-2,-2,318,-1551,-2698,1848,1850,-913,0,0,0,0,1267,157,1
76411,2,3,3,29,0,0,0,0,0,0,41445,41981,46718,39950,24986,52970,2290,1287,0,139,2464,1567,1
95673,1,1,2,33,2,2,2,2,2,2,60527,14533,86497,45262,59031,40172,5137,3048,1227,4126,205,754,1
24700,1,1,2,25,2,-1,-1,0,0,-1,2968,1466,461,-90,-971,-342,671,1364,74,2603,208,0,0
118444,2,1,2,43,-1,-2,-2,-2,0,0,3316,4530,-763,-969,-550,-491,265,727,441,2582,1342,1964,0
37489,1,1,1,25,2,0,2,0,2,2,7919,17691,28903,35862,2166,18812,1081,575,0,541,28,452,1
46149,1,3,3,38,0,0,0,2,0,0,8830,8723,2651,17673,10365,16037,1103,783,421,164,216,768,0
24278,1,3,3,40,2,4,4,0,2,0,23441,24272,15578,17655,21134,26955,2464,45,514,423,1303,336,1
19620,1,1,2,27,2,2,7,7,7,6,452,-1235,1242,2076,1262,1283,0,0,0,0,0,172,1
88742,2,1,2,29,0,0,0,2,2,0,71173,68050,55470,45512,32557,48952,3537,4309,9221,849,4441,511,0
91121,2,3,1,37,0,0,0,0,0,-1,79882,47059,87232,107404,112703,32759,1481,3176,289,1024,5174,719,0
151424,1,1,2,29,0,0,0,0,0,0,126493,120736,165030,106436,122786,143853,4200,10174,13143,23676,6273,2056,0
338844,1,2,2,32,-1,2,2,0,0,0,19297,24480,14478,148736,7831,53310,3981,650,2811,1055,1102,2142,1
131561,2,1,1,27,-1,2,0,0,0,0,193347,85959,69428,85074,64307,64505,0,1468,3791,18875,5342,572,0
381275,1,3,1,51,0,0,0,0,0,0,136002,139173,24105,102802,81307,37401,24631,9642,10292,389,26084,7349,0
50775,1,1,2,29,0,0,0,-1,-1,-2,21100,6256,163,2583,-1235,1256,3321,209,447,15,0,1597,0
29389,1,2,1,43,2,-1,0,0,-1,-1,3181,1322,1329,-1833,840,-1210,2793,0,712,451,89,1174,0
52499,2,2,2,48,0,0,0,0,0,0,33914,39787,14875,45798,10832,-705,2114,5811,389,623,1367,1937,0
41319,2,3,2,26,2,3,-1,0,0,0,41659,1201,12957,11070,11343,5037,334,924,892,701,2055,32,0
22724,1,3,1,48,2,3,2,6,4,4,9835,8196,8210,15772,14707,12889,261,0,0,0,173,0,1
96810,2,3,1,36,0,0,0,0,0,0,37518,21457,46197,47611,22554,9761,2031,1293,2548,2232,1240,2786,0
20840,1,3,2,23,0,0,0,0,0,0,40478,8952,29845,13557,14375,17418,9152,330,193,2525,1209,6040,0
20852,1,3,3,23,2,2,7,7,7,7,981,2583,3138,1381,1385,2589,0,0,0,0,0,0,0
146536,2,2,1,48,3,0,0,0,0,0,103091,107613,73092,89112,92352,41677,4701,2460,3686,3088,4516,373,0
77112,1,3,1,30,0,0,0,0,0,0,24405,27209,48326,65305,52410,38401,2171,1692,5407,649,1280,2321,1
15894,1,1,2,23,2,2,-1,5,0,3,4394,2787,35406,-2380,-15,46436,1325,1055,0,120,7,0,1
18155,1,1,1,35,4,3,4,3,3,2,22278,10530,13280,11860,20963,16005,0,0,502,0,997,121,1
369049,2,1,2,33,-2,-2,-2,-2,-2,-1,2664,647,-1867,-385,403,10360,0,73,804,377,1956,1656,0
249178,2,2,2,30,0,0,0,0,0,0,54621,127957,45350,89150,69128,74155,1537,2259,2671,10036,5437,2404,0
12560,2,2,1,32,4,4,5,4,2,4,25716,20735,18672,23376,1377,10096,0,0,360,79,112,0,0
53417,2,2,2,24,0,0,0,0,0,0,28954,41146,33438,15035,22961,9987,1849,613,899,2546,1437,216,0
17275,1,2,2,26,3,2,7,7,7,7,4174,2818,1564,2158,2820,591,0,0,238,0,0,0,0
22031,1,2,3,25,3,2,7,7,7,7,3049,4784,2262,1374,2438,857,0,1023,855,0,30,560,0
22956,2,2,2,23,4,5,4,3,2,0,48627,24404,29768,8478,36098,21011,0,13,0,0,959,679,1
51430,2,3,3,35,-1,-1,2,2,0,-1,2169,18185,133,381,928,235,3329,731,484,1357,495,484,0
211171,2,1,2,29,-2,-2,-2,-2,-2,-2,365,2490,2431,126367,2977,-1095,49,4323,426,6350,5483,4598,1
197332,1,4,2,35,0,0,0,0,0,0,2486,109364,-33,112553,14654,17133,3506,3282,3826,866,289,20,0
80103,2,1,1,35,-1,0,0,0,2,2,7457,32936,7303,11076,-624,28,523,708,1043,93,7,0,1
512892,1,2,1,42,-2,-2,-2,-2,-2,-2,9287,3029,-552,10370,683,12582,1741,16125,208,348,81,286,0
154467,1,2,2,37,-1,0,0,-2,-1,-2,8792,5773,-1523,25,470,7316,2054,0,561,0,0,1963,1
166816,1,1,2,31,0,-1,-1,-1,-1,-1,-93,1635,-110,951,653,2820,647,701,711,448,2198,1786,0
112367,2,3,1,28,6,5,4,3,2,2,414781,296968,88074,234200,243069,151892,1117,560,83,9404,10829,20374,0
95756,2,2,2,28,0,0,-1,2,0,-1,26090,20125,33590,7715,9327,10001,3949,67,3396,2132,1861,1764,1
33808,1,2,2,29,0,0,0,-2,-2,-2,12409,2878,34107,19409,-98,214,4021,2113,1222,0,0,359,0
367135,1,1,1,57,-1,-1,-1,-1,-1,-1,277,15575,19109,3261,-660,11753,5626,4329,541,440,4486,318,0
37999,1,3,1,38,8,7,6,5,4,3,534985,13942,271456,514259,452968,332086,0,297,964,518,532,275,0
14236,1,3,1,39,3,2,2,-1,4,3,5633,18112,5700,6342,15286,847,1118,1734,2247,177,0,0,0
56884,1,2,2,25,0,0,0,0,0,0,46015,106416,47111,48868,37852,24086,1037,1044,2534,2977,790,2059,0
223421,2,3,1,36,2,2,2,2,2,2,88491,134872,104102,98923,168630,98580,6288,4670,17671,1604,4273,2108,0
169270,2,2,2,39,-1,0,-1,0,0,0,5326,103262,20498,29143,11842,75911,1023,157,10366,878,5893,4645,0
82201,1,2,2,23,-1,0,0,0,-1,-1,14198,53128,45611,9736,18886,20029,4062,1123,937,2576,1888,1004,1
68210,2,3,1,50,2,2,-1,-2,-2,-2,40075,46609,16464,20608,15562,-1743,1183,737,139,581,425,473,0
55017,2,2,2,32,1,-2,-2,-2,-2,-2,3281,1030,1012,2184,843,5140,0,5760,455,0,316,296,1
149128,2,2,1,33,0,0,0,0,0,0,86301,131369,138854,76712,109946,48485,4826,3716,1107,662,4496,6204,1
180150,2,2,1,35,-2,-2,-2,-2,-2,-2,-950,15209,-1594,1068,540,-861,1735,0,257,0,126,30,0
418141,1,1,1,32,-1,-1,-1,-1,-1,-1,3584,-2061,-2341,-823,3166,409,0,819,1117,170,81,308,0
188727,1,1,2,27,0,0,0,0,0,0,86823,89523,124137,137099,149085,81149,18113,95424,10103,20728,9611,3502,0
147353,2,4,2,26,0,0,0,0,0,0,68008,108023,145490,68417,73898,101531,1990,22632,4774,11881,3926,3876,0
10000,1,3,1,37,2,2,2,2,4,3,23194,17661,14963,9596,18965,26037,1114,2361,1014,666,91,0,1
104139,1,1,2,34,0,0,0,0,0,0,1022,1793,223,22664,-954,14614,401,4081,480,2998,273,635,0
145861,2,2,2,23,0,0,0,0,0,0,100632,72047,93547,59646,39788,11573,10190,8250,2881,8191,5471,4070,0
49661,2,2,2,29,0,-2,-2,-2,-2,-2,47,1364,1164,490,-338,235,2111,0,129,215,206,1620,0
511579,2,4,1,23,0,0,0,0,0,0,111769,45887,75488,17502,143295,87352,75096,1864,4181,604,1132,0,0
24806,2,2,2,50,2,2,2,2,0,0,16234,14598,33498,18583,38029,13537,1859,366,1450,943,0,402,0
54781,2,3,1,41,0,0,0,0,0,0,12662,31181,14227,32944,13327,7001,55,326,18754,702,241,430,0
21009,1,1,2,24,1,0,4,4,4,4,27489,1169,188,705,-185,669,6,1764,0,0,0,0,0
355060,1,1,1,26,2,2,2,7,6,5,668,1142,-295,2322,1374,220,0,256,0,92,0,0,1
102442,1,1,1,39,-1,-1,-1,-1,-1,-1,16217,-652,13516,25886,12151,18346,4577,3697,2469,6920,0,626,0
93473,1,1,1,32,-1,-1,0,0,0,0,17244,35485,60663,36491,-166,37894,12240,5219,15353,680,1286,1142,1
479262,2,1,1,35,-2,-2,-2,-2,-2,-2,15112,10014,8762,14166,3871,12843,2316,17010,829,36040,6641,16388,0
460915,2,3,1,60,-1,-1,-1,-1,0,-1,83773,113054,23195,19205,776,14052,3793,54565,109983,3469,4999,44369,0
68982,1,1,2,29,2,0,0,2,6,3,45195,38972,58846,15091,-83,1326,3232,1700,384,340,0,0,1
83665,1,2,1,31,2,0,0,2,3,3,44536,36513,42009,33661,59612,15674,3556,1626,818,218,0,1233,1
308584,2,1,1,41,0,0,0,0,0,0,68918,105055,119906,62738,49446,41951,4227,1825,25068,620,4311,25,0
397379,2,2,2,33,0,0,0,0,0,0,281821,138424,164783,116677,12974,-3407,1135,2639,9598,134,4776,4177,0
210482,1,1,1,43,2,2,2,2,2,2,174550,129522,179572,104358,212225,114713,2259,3453,9291,2373,504,331,1
48811,1,3,2,24,7,6,5,4,3,2,37115,12697,9328,36549,58734,34678,0,144,747,0,333,2052,1
145966,2,3,2,26,0,0,0,0,0,0,9134,15552,18828,10844,14435,16750,1550,17408,684,3641,309,194,0
61993,1,2,2,37,2,2,7,7,7,7,5050,1179,1040,24963,975,-585,0,0,84,0,0,158,1
124851,2,2,2,25,0,0,0,0,0,0,113609,111214,27674,66067,31959,11130,3233,1343,1955,3047,1349,3450,0
300172,2,2,2,24,0,0,-2,-2,0,-1,15013,2300,12109,700,-304,802,2908,167,310,1897,3981,615,1
327549,1,1,1,38,-1,-1,-1,-1,-2,-1,2124,-636,-136,2754,979,-539,3210,540,14693,7372,2344,0,0
11062,1,2,1,26,0,0,0,0,0,0,14078,5888,10231,20284,2030,113,9554,2039,0,3734,0,789,0
202407,1,1,1,40,1,3,1,1,0,3,-62,1098,41102,117314,981,67430,16715,492,1347,198,419,731,0
22672,1,2,1,42,0,0,0,0,0,-1,2969,10157,15271,6848,16181,13865,3338,1632,850,476,3929,378,0
82904,1,2,2,43,0,0,0,0,0,0,63181,78058,66703,69787,68575,58515,1366,11405,251,756,496,362,0
18972,2,3,1,22,2,2,-1,6,5,4,1148,2571,4205,2562,1817,-272,35,0,323,0,0,100,1
497880,1,1,2,34,0,0,0,1,0,0,508668,304961,395549,394451,274946,285027,16480,11954,7511,23406,24076,46283,0
390172,2,2,2,28,0,0,0,0,0,0,44022,49898,50415,53916,48526,48089,680,39,462,2206,1844,16,1
133970,2,2,1,40,2,2,0,0,0,0,25803,27075,16931,13048,10695,3761,1197,0,994,493,3847,1453,0
73454,1,3,1,50,0,0,0,0,0,0,7960,32492,16395,57892,18096,25567,4178,4395,363,2740,1453,1779,0
51089,1,1,2,25,0,0,0,0,-1,-1,33760,800,-341,1028,-29,1928,432,0,92,1137,0,299,1
89053,2,2,2,34,2,2,3,2,2,2,83074,78399,60159,38596,55161,93346,1547,156,433,1155,3555,1427,0
144345,2,3,2,31,4,3,2,2,2,2,23240,360455,16543,339187,57500,5590,335,0,52,191,5130,2393,1
26683,2,3,2,23,0,0,0,0,-2,-2,40667,32774,6457,36571,11093,16025,3656,130,1510,476,0,539,0
130258,1,1,2,41,2,2,2,2,-2,5,305,1104,1319,-867,659,-515,1134,198,0,0,0,0,1
153457,1,1,2,35,2,0,0,0,0,0,176918,127622,165059,187193,119573,159454,5334,14101,20812,8175,13751,11971,0
53850,1,1,2,41,1,-2,-2,-2,-2,-1,4358,2433,1645,1437,14801,15751,183,2253,11670,843,1899,132,0
23651,1,1,2,32,2,2,2,2,2,2,12139,32200,20188,30499,60199,16526,109,903,79,368,1771,1489,1
56667,1,2,2,29,0,0,0,0,3,0,34780,38317,38911,4731,6321,4245,3012,472,0,579,49,154,0
249165,2,3,1,30,-1,-1,-1,-1,-1,-1,9840,753,2637,2199,1472,-479,1586,44645,122,332,2031,5339,0
151959,2,3,2,27,-1,-2,-1,-1,-1,0,1618,3482,737,23060,53590,23110,1182,3353,700,1546,5712,6929,0
21401,1,2,2,32,-1,2,-1,0,-1,0,12725,-596,-2137,-683,8417,16253,0,0,0,927,2056,310,0
518832,2,3,1,39,0,0,0,0,2,0,71776,101869,93259,88174,74126,75914,3188,24288,9770,21846,44149,6334,0
23005,1,1,1,49,2,2,2,2,2,2,14701,10153,6161,7760,75299,15067,4350,1046,771,568,474,272,1
50565,1,2,2,47,0,0,0,0,0,-2,52347,34446,49754,10913,-2015,1470,956,427,0,310,0,560,0
16599,1,1,2,32,2,2,1,6,-1,3,4517,-730,1306,-70,3771,715,788,438,218,0,0,5,1
20480,1,1,2,25,-1,3,0,0,0,0,21015,11612,19675,12114,38887,11154,0,772,5832,718,127,1044,0
80687,1,2,2,26,1,4,4,4,3,4,50082,28415,64930,30583,42638,35093,0,681,0,532,2773,0,0
100800,2,1,2,23,0,0,0,0,0,2,12828,41161,46556,1461,-842,848,4437,1012,517,197,174,4152,0
11436,1,3,1,33,3,2,2,4,4,4,1861,2255,21046,19452,15153,313,0,1157,0,0,286,0,0
187561,1,1,2,29,-1,0,0,0,0,0,128271,150730,145876,148645,107477,67985,5675,2654,4892,4008,4210,7125,0
234501,2,1,1,42,2,2,2,2,2,2,135110,130924,73788,196139,94102,268393,1325,1207,394,320,132,328,0
33401,1,3,2,22,2,2,0,4,5,4,32378,56222,27280,27611,48527,16952,62,811,800,0,35,0,0
10682,1,3,1,36,2,2,7,7,7,7,2192,183,-76,1880,954,237,0,0,0,0,0,348,1
381447,2,2,1,52,0,0,0,0,0,0,332167,425018,336816,396600,326994,345692,7687,16370,13739,752,8220,474,0
80911,2,3,1,22,-1,-1,-1,-1,-1,-1,2590,-525,13025,-2,15392,2003,1999,2396,2802,13121,8173,544,0
116518,1,2,2,30,2,2,2,2,4,3,98137,79067,170877,118546,-1426,536,2076,6772,270,689,0,0,1
275860,2,1,2,36,-1,-1,-1,-1,-1,-1,1477,1115,373,-160,-379,-803,1868,3245,17588,135,1052,475,0
32071,1,2,2,26,4,3,4,2,0,2,57095,80231,56413,34230,47613,47491,0,2175,2555,72,1535,820,0
172909,2,2,1,38,-1,-1,-1,-1,-1,-1,3865,2296,505,12628,-161,-1137,2314,474,7392,2353,3296,3406,1
107136,1,1,2,35,-1,-1,-1,-2,-2,-1,226,-681,-90,1129,543,553,0,364,0,0,0,148,0
10000,2,2,2,36,1,0,2,2,2,-1,10897,9253,11916,1736,11004,1874,409,1038,0,636,0,648,1
384519,1,2,1,27,0,0,0,0,0,0,59928,18576,35160,48244,12486,21983,16038,22719,4597,11962,16995,467,0
109964,2,1,2,32,0,0,0,0,0,0,80501,87554,139445,99410,98287,96132,4834,4267,117702,21382,3420,1838,0
133812,1,2,1,42,-1,-1,-1,-2,-2,-1,2363,-86,-1922,-2683,-633,-301,133,1045,0,0,55,137,1
101478,2,1,2,28,1,2,2,2,2,2,37631,89217,38604,38931,61249,28080,0,1228,369,2409,3427,0,0
26796,1,2,2,24,-1,3,0,0,0,0,11643,5450,2071,8045,14498,8310,664,1810,704,2799,39,1829,1
191511,1,3,1,30,2,2,2,2,-1,5,797,3313,655,445,1958,9741,1100,814,471,2255,0,114,0
51918,1,1,2,27,2,0,2,2,2,2,11339,9359,25227,46138,56808,24813,13001,204,491,2028,47,4327,1
77998,1,1,2,36,0,0,0,2,0,5,30436,34837,50665,35970,6245,-94,9900,5460,619,563,0,783,0
18164,1,1,1,27,4,5,4,3,2,0,18265,9670,14318,6688,18314,21645,697,0,0,88,246,307,1
99009,2,2,2,25,-2,0,0,0,0,-1,43530,28757,54900,40927,7782,43197,1339,3210,1458,2940,3482,1014,0
404939,1,1,1,56,-1,-1,-1,-1,-1,-1,4314,1287,2148,4040,3218,-97,4228,15485,245,184,75543,12793,0
291294,2,2,1,38,2,0,2,2,2,2,3748,3766,-75,-141,2739,-188,303,777,1298,3057,19,0,1
35689,2,2,1,24,0,0,0,0,0,0,25768,5943,11833,17348,17228,15247,1144,0,596,505,868,269,0
51515,2,3,1,43,7,6,5,4,3,2,32032,33744,41627,83755,54625,16707,0,0,272,405,200,1109,1
50220,1,2,3,42,-1,0,0,0,0,0,24183,37844,30457,50397,41007,12741,2562,5102,886,703,442,593,0
86326,1,1,2,25,0,0,0,0,-1,0,19426,-1388,-1364,6453,5486,21793,1438,711,1293,453,1694,343,1
56678,2,2,2,27,0,0,0,0,5,-1,48051,23210,11855,42618,-1152,5350,0,327,470,404,0,677,0
48770,2,3,1,50,-1,0,0,0,0,-1,1095,1850,21415,1437,1084,-1566,2528,1724,985,2550,325,404,1
10000,1,3,3,40,1,2,0,2,0,0,8775,11563,10080,14982,11931,20645,2288,286,623,2171,0,2904,0
166549,2,3,1,32,-2,-2,-2,-2,-2,-2,37713,1295,12828,1765,1149,341,4008,2659,108,2,4661,10709,0
31817,1,2,1,41,2,2,2,5,3,2,10661,3226,2483,-1312,1869,1368,0,633,588,0,502,406,0
54638,1,2,2,34,2,2,5,4,3,2,38617,12037,18173,7184,47808,16671,0,403,999,0,301,257,1
11342,1,2,2,26,1,2,2,2,2,2,8114,17622,2381,38110,19950,10951,1222,0,771,219,296,408,1
362815,2,1,1,30,1,-2,-2,-2,-2,-2,13754,1726,826,2191,2233,766,0,156,540,755,0,0,0
89775,1,3,2,28,1,2,2,2,5,4,75915,109207,129544,91620,71815,72905,1696,3292,5370,0,10911,2478,0
348242,2,2,1,45,-1,-1,-1,-1,-1,-1,2945,3334,-107,1943,1749,524,4789,1251,1989,139,0,0,0
32541,2,2,2,29,0,0,0,0,0,0,54956,46600,45115,13044,42707,13350,3423,297,766,1778,0,1989,0
189615,2,3,1,39,0,0,0,0,0,0,160996,144518,120463,87979,174426,84965,4006,4622,3932,841,2902,2616,0
382589,1,1,2,35,-2,-2,-1,-1,-1,-1,11360,-296,14871,14443,9397,937,22697,0,6025,779,1749,19038,0
101169,1,3,1,51,2,0,0,0,0,0,193786,103643,112816,132211,132520,128074,858,5958,7641,11033,3558,2023,0
202971,1,2,1,46,0,0,-1,0,0,0,127660,130874,136420,127724,130271,112656,967,1895,6480,6950,1149,3551,1
494462,2,2,2,34,-1,-2,-1,-1,-1,-1,26524,21773,20247,18747,3551,18073,23386,20699,9252,54077,29225,32447,0
22299,1,2,2,27,0,0,3,2,2,2,8899,8161,25715,14862,17269,13824,3756,0,0,45,0,55,0
171552,2,2,2,27,-2,-2,-2,-2,-2,-1,42115,43116,36847,36973,23114,74442,878,5932,2027,9364,2419,1374,0
48243,2,1,2,26,-1,0,-1,-2,0,-2,4777,2613,17903,1420,1830,7406,1592,119,3997,718,5637,550,0
273081,2,3,1,35,2,0,0,0,0,0,89999,164268,81888,81095,63499,60963,3684,22112,10147,9494,6181,23534,0
97139,1,2,2,46,0,0,0,0,0,0,9194,108832,120179,121060,23793,12220,337,2168,5065,9018,5655,1963,0
649692,2,1,2,27,0,0,0,0,0,0,94494,51653,45780,60903,47283,17625,44740,15572,7416,810,1969,589,0
55536,2,2,2,34,-1,-1,-1,-1,-1,-1,259,-1764,-456,524,647,1025,649,1738,0,291,0,0,0
79640,2,3,1,35,0,0,0,0,2,5,26750,13051,4852,42862,-1104,16818,464,0,27,255,0,823,1
10731,1,3,1,35,2,2,7,7,7,7,3081,3052,-942,3445,3500,-500,0,0,10,0,0,0,1
221688,2,2,2,33,0,0,0,0,-1,-1,85793,120726,201316,64624,74233,61519,1415,8324,9104,15630,2647,7290,0
16967,2,2,2,29,0,0,0,2,0,0,27947,35906,12735,14072,14915,7313,1182,0,495,556,1124,459,0
80718,2,3,1,35,-1,-1,-1,2,-1,0,81038,55874,72621,78103,11941,5894,1364,946,1134,595,236,17416,0
115126,1,2,2,29,0,0,0,0,0,0,140250,115791,86937,96487,82661,84811,3873,1581,2472,3510,5930,5125,0
27185,1,2,2,26,0,0,0,0,0,0,13448,13816,14917,20846,25100,20130,4842,900,9254,3480,1305,2693,0
25005,1,1,2,32,2,2,7,8,6,8,1439,2441,17984,4659,-90,2245,255,1163,1760,2142,0,0,0
103950,2,2,1,24,0,0,0,0,0,2,41612,46920,34753,50320,110808,67836,3684,2813,2466,921,3654,2125,0
73188,2,2,2,28,0,0,0,0,-2,-1,50299,42583,1336,21467,326,9115,3431,304,808,135,295,2525,0
126431,2,2,1,44,2,3,2,2,2,2,125937,144979,50307,146240,190448,107405,6543,0,4866,0,4044,239,0
349313,1,1,2,32,-1,-1,-1,-1,-1,-1,1379,16240,12505,3714,29,11178,4109,19281,14796,2475,4938,10007,0
15034,1,2,2,26,2,2,8,7,6,6,4141,3685,19755,10644,16559,1946,1483,0,789,0,8,0,1
103472,1,1,2,40,2,2,2,2,2,2,44818,50406,42603,31554,52467,23096,3806,1159,657,294,107,3038,1
19746,1,3,2,27,1,5,4,3,2,4,34750,58303,77873,30659,88853,67663,583,354,0,254,3430,314,0
147022,1,1,2,33,-2,-2,-2,-2,-2,-2,1369,-320,-2637,1851,-794,-504,0,0,544,80,0,0,0
167912,1,1,2,40,-1,-1,-1,-1,0,-1,4202,150,712,196,87,600,1774,1452,620,2558,1912,1084,1
268522,1,1,2,35,-1,-1,-1,-1,-1,-1,1825,-8,-1595,1326,470,2370,648,974,893,2716,8179,3192,0
399608,2,1,1,43,0,0,0,0,0,0,331369,364920,492188,416864,376342,163993,16089,9927,24980,18667,4292,17879,0
23739,1,1,2,25,2,2,2,7,6,-1,17519,639,-1245,296,989,2261,1277,469,289,27,337,688,1
50943,2,3,3,25,-1,2,-1,0,0,0,18473,1702,16338,1952,987,13955,546,1754,832,438,89,24,0
347878,2,2,1,42,-1,-2,-1,-1,-2,-1,493,3652,2902,1696,1319,1035,419,1421,1274,610,1867,12195,0
98449,2,3,1,50,2,0,0,0,0,0,79909,76068,72827,45975,83200,81469,1503,6122,2657,11581,5810,2320,0
102608,1,2,2,29,0,0,0,0,0,0,43899,45667,38930,41864,21991,21457,720,832,9211,17260,3951,0,0
198071,2,2,1,33,0,0,0,0,0,0,111935,118314,179822,91117,143640,37122,3309,3148,3401,11138,6342,17119,0
