LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default
331239,2,1,2,31,0,0,0,0,0,0,32876,60974,66399,89842,69314,91704,90160,77697,4045,3021,3857,2965,0
49859,2,2,2,31,0,0,0,0,0,0,55277,62473,58162,51833,39160,24830,1328,1827,880,1128,1828,3501,0
207809,2,1,2,32,0,0,0,0,0,0,134412,137391,119710,85359,78264,66917,5897,4966,4953,5124,5493,6209,0
221259,2,2,2,31,0,0,0,0,0,0,159000,189306,155369,118503,152779,124173,7248,4292,6988,3139,3754,6781,0
84482,2,2,2,27,2,2,3,2,2,2,65108,18975,69927,67831,99205,74036,4476,49,2977,150,6976,4919,1
48865,2,2,2,30,0,0,0,0,0,0,42940,68220,54233,51712,29896,43367,2033,1217,3898,1089,2163,3716,0
87443,2,2,2,24,0,0,0,0,0,0,96615,85816,83015,79043,72572,66451,2788,2209,2390,2816,1913,3224,0
110541,2,2,2,24,0,0,0,0,0,0,122331,156058,100077,105730,110722,99064,5465,3534,4098,5891,4425,4873,0
332248,2,2,1,50,0,0,0,0,0,0,132847,149993,109328,95553,92612,97081,7376,3938,4583,3505,7479,3929,0
46041,2,2,1,45,2,0,2,2,2,2,44839,41435,35534,53418,22406,54423,3594,639,988,312,1615,526,1
310846,2,2,1,37,0,0,0,0,0,0,62767,81278,129613,101065,87709,86359,103391,9908,6028,4454,3007,9721,0
31729,2,2,2,27,0,0,0,-1,-1,-2,1508,14948,20822,721,1557,-205,1238,0,219,781,473,324,0
214027,2,2,1,46,0,0,0,0,0,0,181121,162280,188188,176696,191888,179671,5812,9654,7146,9367,6899,4318,0
146900,2,2,2,29,-2,-2,-2,-2,-2,-2,-43,-1637,20973,969,1802,-559,1121,2560,710,3538,957,252,0
105588,2,2,1,35,0,0,0,0,0,0,81062,19898,50043,69379,58144,84143,2710,2028,4209,5649,4814,2166,0
48823,2,2,2,29,0,0,0,2,2,2,45559,61815,58788,38963,56818,35239,2423,3774,4397,1470,0,0,0
103253,2,2,2,21,2,0,0,2,0,0,65513,51153,43063,57367,65986,39543,3745,1842,1396,2254,2454,2585,0
30986,2,2,1,38,0,0,0,0,0,-1,16744,1856,5541,3568,1232,1180,473,1872,2053,804,205,249,0
18478,2,2,1,45,1,-2,-2,-1,-2,-2,22868,13710,22988,-873,-963,323,419,2876,0,650,1265,284,0
125978,2,2,2,31,-2,-2,-2,-2,-2,-2,1014,652,2269,1095,-13,565,1619,1083,1584,0,772,882,0
359832,2,1,1,38,-1,0,0,0,0,-1,10368,17201,7601,10678,35252,14337,7821,9174,9803,2758,10302,8364,0
143202,2,2,2,25,-2,-1,-2,-2,-2,-2,1453,1151,-851,2195,-801,333,2150,0,1485,0,0,242,0
64593,2,2,2,32,0,0,0,0,0,0,33753,15306,14772,11371,19794,16500,1657,2176,1065,912,1519,659,0
68923,2,2,2,29,0,0,0,0,0,0,88591,63834,65366,46097,54103,84271,2513,745,2409,3136,1895,1559,0
18032,2,2,1,36,0,0,0,0,0,0,10053,17078,9564,11038,11100,6592,2180,1500,501,1097,741,462,0
125702,2,2,1,37,-2,-2,-2,-2,-2,-2,-112,1109,2214,-2045,1092,-795,781,1391,0,2434,0,0,0
250058,1,2,1,47,0,0,0,0,0,0,123450,111330,101496,69762,72860,69554,3994,3157,1613,2070,1046,2061,0
52380,2,2,2,29,2,2,0,0,2,2,40518,62606,36970,30394,26075,16852,2252,1394,1348,1855,0,1004,0
349023,2,1,1,36,-2,-2,-1,-1,-2,-2,19918,1354,7147,-496,-140,647,761,1925,151,0,1142,132,0
46955,1,3,1,48,0,0,0,0,0,0,49733,56084,62684,38637,17314,24716,2218,3551,1509,1483,1016,756,0
184742,2,2,2,26,0,0,0,0,0,0,132379,175750,158812,154342,118562,121976,8661,4740,6855,4896,4083,3223,0
53641,2,2,2,27,0,0,0,0,0,0,73722,85984,62380,50041,53402,58963,2496,3072,2600,2476,1610,2488,0
161426,2,2,1,34,-1,-1,-1,0,0,-1,748,-329,21828,1047,868,58,1069,2716,0,1320,0,1065,0
24663,2,2,2,24,2,2,2,2,2,2,6454,6987,22310,-43,284,2457,1161,0,368,248,2659,528,1
187908,2,1,1,37,-2,-2,-2,-2,-2,-2,1298,2366,18786,972,1515,286,606,0,0,2856,541,96,0
86494,2,2,2,23,0,0,0,0,0,0,84496,75122,57758,54126,59916,65361,1417,3731,1772,2777,576,2409,0
211112,2,1,2,24,-2,-2,-2,-2,-2,-2,1052,616,-507,-327,-484,373,1055,685,3027,49,166,115,0
187429,2,1,2,26,0,0,0,0,0,0,20758,14446,18544,19960,24094,19496,5363,1597,1251,2161,5066,1009,0
55514,2,2,1,48,0,0,0,0,0,0,15198,21814,17701,19601,7724,17105,1615,1374,1198,1003,227,201,0
322315,2,2,2,33,0,0,-1,-1,0,0,12931,17412,15870,17962,28492,17538,6390,4701,22337,19155,6694,11310,0
212216,2,1,2,31,-2,-2,-2,-2,-2,-2,926,-865,605,-66,-397,3740,318,957,826,522,5067,0,0
313438,2,2,1,34,-1,-1,-1,-1,-1,-1,19184,15686,18284,11440,20520,7238,5089,523,8523,14022,12034,4285,0
193305,2,2,1,38,0,2,2,0,0,0,142620,103983,134040,102513,93731,95243,10686,5809,292,5774,2038,5449,0
22637,1,2,2,23,0,0,0,0,0,0,-1277,-3711,7875,9047,13630,11190,2575,1089,41,756,541,472,0
448935,2,1,1,48,0,0,0,0,0,0,279378,288816,239425,335461,208597,233848,16930,11409,13763,5502,12201,8099,0
182009,2,3,1,49,0,0,0,-1,-1,-1,5930,20051,1213,1195,1889,840,1168,108,0,622,0,30,0
17048,2,2,1,47,0,0,0,0,0,0,16751,11689,12502,11546,13558,11651,1855,2481,1655,549,897,352,0
404256,2,1,1,39,0,0,-1,0,-1,0,341439,469034,327606,359841,79195,146522,21137,16736,10412,42669,9505,18897,0
332185,2,1,2,25,-2,-2,-2,-2,-2,-2,17046,21179,5940,414,663,1965,5999,0,3773,995,1980,2444,0
46431,2,2,2,32,0,0,0,0,0,0,49225,26038,47858,12705,13492,14554,2998,2899,1562,1166,2588,391,0
48068,2,2,1,33,0,0,0,0,-1,-1,82343,52570,44690,682,1644,742,3307,1078,141,2605,150,0,0
352355,1,2,1,49,0,0,0,0,0,0,316881,314236,149920,119147,174038,88813,14167,11843,7301,3006,6787,6016,0
211509,2,2,2,27,0,0,0,0,0,0,251197,209833,154687,167757,197353,173169,7534,6043,7840,9369,1441,8942,0
54839,2,2,2,34,0,0,0,0,0,0,18866,39789,38108,23226,22618,8326,2249,3254,1375,1257,1783,593,0
411147,2,1,2,28,0,-1,0,0,0,0,8418,45481,62416,75554,68877,41385,3473,2653,1431,4182,5018,3308,0
534716,2,1,1,49,-2,-2,-2,-2,-2,-2,13693,3613,2216,11146,17304,2392,5427,1731,3392,20285,1352,2743,0
75239,2,2,2,29,0,0,0,0,0,0,61596,12722,45109,44509,38185,35147,4175,3029,1898,2141,76,2245,0
57068,2,2,1,58,0,0,0,0,0,0,26894,42021,36583,35293,27754,16941,3882,710,1383,1114,2301,3325,0
179586,2,3,1,54,2,0,0,0,0,0,153292,100849,102128,112469,96567,78172,2006,5606,4528,2709,5770,4990,0
375484,2,1,1,33,0,0,0,0,0,0,205854,402987,228777,184869,205182,180285,11612,9782,8625,9242,8609,8258,0
414453,2,1,1,58,-2,-2,-2,-2,-2,-2,1596,833,1870,1462,3774,2057,184,970,761,4650,3233,1817,0
136966,2,2,2,29,0,0,0,0,0,0,95943,83387,16007,92756,66882,88967,2445,4342,35363,2736,4843,2652,0
10000,2,2,2,22,-1,0,0,0,0,0,3973,3634,19300,1314,3358,576,58,2211,0,0,0,418,0
64974,2,2,1,39,2,0,0,0,0,0,81217,9416,114811,105444,77193,78408,3947,4710,4178,3790,2774,3646,0
51405,2,2,2,24,0,0,0,0,0,0,67534,45022,45678,29279,50948,42981,1965,2265,1576,3443,935,943,0
174723,2,1,2,27,0,0,0,0,0,0,8596,15503,87527,86364,41607,79129,59527,31314,52865,23740,3221,9380,0
252983,2,1,2,30,0,0,0,0,0,0,108486,126912,105055,107144,72945,66397,9071,6407,3350,5869,13172,3879,0
71794,2,2,2,24,2,2,0,2,0,0,72484,29911,45799,57768,40135,63669,3055,0,1239,2575,1678,2626,0
70569,2,2,2,29,2,0,0,0,0,0,50500,69560,61501,55362,66359,46166,2939,3209,2388,3677,1356,2543,0
221649,2,2,1,41,0,0,0,0,0,0,166028,150040,125449,154126,182421,149024,6755,5218,8868,5300,6398,5929,0
62048,2,2,2,29,0,0,0,0,0,0,44152,44426,39955,47981,50360,14072,3438,1845,3580,1894,3092,2771,0
116337,2,2,1,47,0,0,0,0,0,0,158967,65108,134323,92969,123177,157568,6139,7098,6166,5384,5791,8372,0
16839,2,2,1,27,1,-2,-1,-1,-1,-2,-1257,15738,9709,3963,186,329,1978,472,3019,12,71,20,0
18912,2,2,2,28,0,0,0,0,0,0,13735,13367,23511,18420,24592,15659,995,1067,1842,672,166,617,0
49642,2,2,2,30,0,0,0,0,0,0,22199,18271,23879,26192,25143,25843,2056,981,2201,1526,1595,535,0
72192,2,2,2,32,2,2,2,2,0,0,54765,41434,103997,73418,72428,71686,5234,5575,2237,2896,2619,3397,1
310667,2,2,1,54,-1,-1,-1,0,-1,-1,2750,4852,2033,7125,4105,-3636,766,2034,0,2223,4059,2161,0
203381,2,1,2,29,1,2,-2,-1,-1,2,3346,-21,1006,1412,76060,83792,0,919,352,654,359,257,0
10000,1,2,1,45,0,0,0,0,0,0,30094,17766,29151,11849,3038,-1,1556,1106,825,285,0,0,0
28332,2,2,2,29,1,2,0,2,2,2,10734,18830,24821,1426,2195,6541,495,1600,761,1940,19,270,0
25390,2,2,1,56,0,0,0,0,-1,0,20440,4026,14066,1271,2256,1239,288,1481,876,3350,453,110,0
476798,2,1,1,38,-2,-2,-2,-2,-2,-2,9783,10831,109359,136771,85343,3148,7975,22001,10742,5823,6438,6834,0
128821,2,2,2,27,-1,-1,-1,-1,-2,-2,4179,11143,2414,-132,2871,1909,4905,3787,1063,83,1166,1973,0
120832,1,2,1,40,1,2,2,7,7,7,3118,3638,1745,2519,638,2232,89,0,79,467,482,699,1
37927,2,2,2,28,0,0,0,0,0,0,6493,3439,17880,12965,16590,9386,861,1395,647,552,0,619,0
206593,2,1,1,40,-1,-1,-1,-1,-1,-1,1435,2222,3797,2130,1343,2692,460,4859,2779,370,1173,3580,0
126317,2,2,1,34,1,-1,-2,-1,-1,-2,-2308,500,191,683,-646,11,723,0,1503,160,0,544,0
48625,2,1,2,27,0,0,-1,-1,-1,0,29123,7439,710,27945,26555,41302,13322,444,157852,33088,1229,6650,0
27119,2,2,1,25,0,0,2,0,0,0,19344,-3905,8061,2423,7429,233,1101,0,1768,482,268,0,0
96642,2,1,2,26,0,0,0,0,-1,-1,58092,44933,63633,60905,68986,76850,4130,4174,3920,153,413,2352,0
114989,2,2,2,28,0,0,0,2,2,2,155950,123983,134574,90583,173078,136764,6443,5152,6865,1921,3040,4387,0
177193,2,2,1,40,-2,-2,-2,-2,-2,-2,2556,-1429,8842,-605,2142,1229,289,1233,881,2043,2037,189,0
48441,2,2,2,26,0,0,0,0,0,0,49651,49334,51813,41915,50080,50407,1804,3869,1691,3131,2187,3849,0
423071,2,1,1,39,-1,-1,-1,-1,-1,-1,10553,3840,2293,3587,1225,773,3068,2069,1602,1859,6060,2852,0
83801,2,2,1,52,0,0,0,0,0,0,47703,30735,38076,59932,46220,32712,3475,1464,1746,3232,1434,2426,0
50978,2,2,1,36,0,0,0,0,0,0,39318,19513,40949,38258,30575,16393,1557,2819,2132,2950,1861,392,0
128636,2,1,2,28,-1,-1,-1,-1,-1,-1,22,2063,6652,23,1164,1631,1369,5464,868,802,1461,753,0
78081,2,2,1,54,0,0,0,0,0,0,50527,-37476,68539,50699,29410,49065,4752,3157,3197,1529,1677,1165,0
373518,2,1,2,27,0,0,0,0,0,0,92381,50444,62560,70610,47886,39661,4554,2074,4024,27778,55899,3173,0
113394,2,2,1,31,-2,-2,-2,-2,-2,-2,2131,-1986,13522,154,2739,42,81,1589,51,2584,1556,322,0
45656,2,2,2,27,0,0,0,0,0,0,45999,54154,27146,52806,41000,23546,1924,1993,4739,2347,1462,1691,0
363860,2,1,1,53,-2,-2,-2,-2,-2,-2,1745,3776,2929,2873,10250,2125,3061,4514,2787,13677,2910,6641,0
24773,2,2,1,36,0,0,0,0,0,0,23170,31098,16370,13858,15828,14138,2318,1498,757,2082,1560,303,0
150989,2,2,1,43,1,-2,-1,-1,-1,-2,1736,349,118,-1555,568,762,39,1094,988,793,963,422,0
31481,2,2,1,40,-1,-1,2,-1,0,-1,708,-1825,-583,839,749,1587,778,0,1855,872,851,196,0
118805,2,2,1,37,-1,-1,-1,-1,-1,-1,580,18045,8907,1354,1263,1038,770,989,844,695,1406,211,0
401045,2,1,1,35,1,-2,-1,-1,-1,-1,475,-951,370,2815,115,1022,900,1445,7785,192,1196,848,0
241107,2,2,2,32,0,0,0,0,0,0,234531,-11372,185906,176180,170226,170560,10402,8120,7492,4159,4890,2961,0
55026,2,1,2,27,1,2,-1,0,0,0,3904,12364,51729,45288,34623,41820,1287,2240,0,2050,782,3820,0
350618,2,1,1,34,1,2,-2,-1,-1,0,4260,3857,813,161950,135563,166357,1444,292,92012,92835,240,3513,0
24135,2,2,1,41,0,0,0,-1,-1,-1,3599,-949,-247,-823,254,292,681,0,1086,1311,1569,287,0
49807,2,2,1,46,2,0,0,2,2,2,34609,31300,44760,61255,41088,40923,3428,2391,1821,2401,1534,1424,1
246201,2,2,1,51,-2,-2,-2,-2,-2,-2,768,2710,14868,2405,-310,4830,729,2623,1143,838,912,223,0
195517,2,2,1,43,0,0,0,0,0,0,99703,120123,88669,92876,73267,88005,7731,3511,5179,1963,3361,2155,0
104199,2,3,1,58,2,2,0,2,0,0,73120,46969,63596,47874,48848,51429,2023,1963,940,2351,1773,2393,1
132729,1,2,1,39,0,0,0,0,0,0,126922,84375,173612,110152,13476,958,9726,4661,6,9847,266,0,0
25698,2,2,1,35,1,-1,0,0,0,0,7970,14644,17302,16372,9985,16867,2416,1761,1110,1833,1399,634,0
26488,2,3,1,48,2,2,2,2,2,2,24546,9158,13125,12706,9194,8201,1435,747,820,0,218,630,1
76121,2,2,1,41,0,0,0,0,-1,2,40553,16446,28632,33356,4462,35961,1845,1737,1244,3551,0,2990,0
19597,2,2,1,36,0,0,0,-1,-1,-1,8150,-517,-802,1569,1422,1092,42,0,192,2269,1475,0,0
60086,2,2,2,27,0,0,0,0,0,0,83454,59038,73478,77012,73203,29997,4021,2300,2884,3353,3643,1687,0
48764,2,2,2,25,0,0,0,0,0,0,35100,56482,45630,23735,29263,11623,2063,1899,1174,318,0,525,0
335595,2,1,1,43,-2,-2,-2,-2,-2,-2,6041,3644,1625,977,722,1013,0,869,136,629,0,0,0
415945,2,2,1,47,0,0,0,0,0,0,73675,95725,44413,40680,33886,37545,6066,5313,4493,1797,4540,1917,0
337009,2,1,1,45,-2,-2,-2,-2,-2,-2,755,1462,895,1211,1955,1544,1437,271,493,591,1769,0,0
371449,2,1,1,43,0,0,0,0,0,0,60074,23139,47116,61283,57446,43079,5192,5647,5154,2857,4973,4427,0
186961,2,1,2,23,0,0,0,0,0,0,11647,55255,33354,26114,40034,41369,6790,2996,38461,3905,5988,4430,0
53824,2,1,2,22,0,0,0,-1,-1,-1,15637,3632,3972,16386,15482,13853,5751,2327,1109,11496,7802,279,0
53680,2,2,1,53,0,0,0,0,0,0,50126,42440,57377,42791,48797,45240,2437,3287,2628,1546,280,1583,0
316476,1,2,1,42,0,0,0,0,0,0,97419,59373,73111,47191,23923,15302,4372,2776,2509,579,978,1252,0
201391,2,1,2,29,0,0,0,0,0,0,222707,160975,143885,118912,142163,116074,10375,10350,8616,5185,8208,10812,0
22421,2,2,2,25,0,-1,0,0,0,0,8322,7500,4889,6723,9864,16602,2392,1542,439,333,859,869,0
401937,2,1,2,40,-1,-1,-1,-1,-1,0,240441,564,128295,135592,145050,125297,105217,104121,78648,116738,106468,5758,0
229918,2,1,2,30,0,0,0,0,0,0,63707,-8718,25830,14672,40083,22094,5014,2998,2201,1323,4880,3337,0
50959,2,2,2,28,0,0,0,0,0,0,60284,41130,37235,48188,49730,38770,107,2494,1423,2515,135,1110,0
215249,2,1,2,29,-2,-2,-2,-1,-2,-2,429,3036,2398,1859,2024,207,913,1666,2717,1249,440,15,0
385904,2,1,2,39,0,0,0,0,0,0,24730,97737,122960,129859,135291,92904,14418,112281,8781,3720,5926,5925,0
129670,2,2,1,40,0,0,0,0,0,0,126917,129036,114825,120981,96729,107999,3166,8029,4898,5064,4498,4561,0
403048,2,1,2,41,2,2,2,0,2,2,236902,435533,306333,228889,148406,164017,9042,6727,11986,305,149,250,1
213917,2,2,1,31,-2,-2,-2,-1,-2,-2,2239,-7290,20742,1205,-5458,1197,3963,3111,399,201,993,497,0
88278,2,1,2,30,-2,-2,-2,-2,-2,-1,2969,3586,909,1213,1465,4140,1061,344,258,1349,2181,476,0
44007,2,2,1,38,2,2,2,2,2,2,92350,92881,95528,66216,87888,76304,7303,530,6472,4548,5529,2144,1
200875,2,3,1,57,0,0,0,0,0,0,56389,58813,72185,113001,83367,101187,4052,2520,4699,4910,2188,3752,0
71898,2,2,1,34,2,2,0,2,0,0,97127,51404,66498,100135,77922,61393,2471,4114,324,3683,4303,3455,1
50469,2,2,2,30,0,0,0,0,0,0,46647,50273,42939,20875,20516,17546,1829,3009,2470,595,1097,1025,0
152182,2,1,2,30,0,0,0,0,0,0,96099,222484,107154,97301,85294,108931,4645,3668,4828,4044,3918,6333,0
44786,2,2,1,41,2,2,2,2,2,2,23687,17353,33205,25613,22748,22466,770,1856,2208,0,1366,507,0
54142,2,2,2,27,0,0,0,0,0,0,60181,57194,63482,30671,27182,30010,3861,1405,965,2952,0,399,0
46132,1,2,1,45,0,0,0,0,2,-1,23993,25348,19392,32732,26624,26294,2830,848,1196,0,1544,1271,0
46175,1,2,1,43,0,0,0,0,0,0,41478,32146,16505,12798,9975,5154,1808,1057,1326,91,423,434,0
221285,2,2,2,38,0,0,0,0,0,0,187161,191225,77608,102581,228344,157635,12284,5917,6873,10983,9416,6734,0
43378,2,2,2,27,0,0,0,0,0,0,11093,25132,20305,23400,15412,282,2181,419,1811,39,313,301,0
89908,2,2,1,45,0,0,0,2,0,0,91226,69574,52284,55538,51993,55017,4125,2223,1264,2686,1974,2224,0
256204,2,2,2,37,0,0,0,-1,-1,-1,9353,18158,5567,9064,18804,15472,3090,1950,195,12119,20267,7081,0
435989,2,1,1,36,-1,2,-1,-1,-1,-1,14221,20263,4375,3046,42554,42889,440,3534,58628,15340,46435,5095,0
110438,2,2,2,29,-1,-1,-1,-1,-1,-1,-272,743,-679,829,-1546,872,0,0,883,96,1467,44,0
60355,2,2,1,38,-1,2,2,-1,0,-1,3695,670,4539,2838,18095,2603,977,217,3088,253,5028,1068,0
52481,2,2,2,27,0,0,0,0,0,-1,33290,28712,45419,17899,11473,18956,2029,1325,962,689,1738,263,0
101111,1,2,1,49,0,0,0,-1,-1,-1,53687,44988,27556,1690,18487,3200,14529,2360,1081,23886,1569,0,0
86797,2,2,1,37,0,0,0,0,0,0,76904,29381,86338,69977,66412,41361,4351,2860,3004,1180,2297,1842,0
376221,2,1,2,29,0,0,0,0,0,0,342870,207755,173955,162833,202553,190850,13899,6686,63246,21035,10531,4651,0
211193,2,2,1,54,1,-2,-2,-2,-2,-2,12064,4304,16487,522,-1398,-822,0,568,0,393,0,0,1
339666,2,2,1,35,0,0,0,0,0,0,213459,149314,164747,193259,116890,128417,5072,9817,5845,8743,3963,4913,0
157525,2,1,2,27,-1,-1,-2,-1,-1,-1,3433,-348,-406,489,1565,758,0,401,570,1625,332,277,0
54841,2,2,2,28,0,0,-1,-1,-1,-1,35745,11420,1002,3450,2551,1308,1670,1877,2380,1028,2066,589,0
76996,2,3,1,26,2,2,0,2,0,0,62491,12439,89122,59190,37288,58350,2976,1504,3429,2362,3245,469,1
366370,2,1,2,31,0,0,0,0,0,-1,29863,47838,34651,26940,29116,23300,7307,12869,8637,18924,12559,8505,0
166755,2,2,2,37,0,0,0,0,0,0,116383,95341,104505,78695,87927,97311,2665,4426,2419,2917,5897,2071,0
99023,2,2,1,39,0,0,0,0,0,0,86308,79082,76919,83894,54603,67391,2480,3598,3537,4267,827,1791,0
433399,2,1,1,36,0,0,0,0,0,0,149424,68756,167841,138926,98485,142573,11619,10925,6086,8925,9763,4331,0
333825,2,1,2,37,0,0,0,0,0,0,186704,157747,164250,144260,149054,57095,5135,5868,9956,5095,4879,7075,0
159075,2,1,2,30,-1,-1,-1,0,0,0,2824,19693,2939,22734,11799,8485,2913,2495,1494,945,3679,1119,0
48856,2,2,1,40,2,2,0,0,0,2,24080,60912,29524,48579,33950,47186,1556,1447,998,590,1919,2321,1
11086,2,2,2,27,0,0,0,0,0,0,13534,42315,39190,55433,18743,16840,2674,1046,122,906,1947,236,0
258408,2,2,2,27,0,0,0,0,0,0,189149,72392,138619,176117,84320,160113,7724,5066,8181,6311,4958,7659,0
302800,2,2,2,33,0,0,0,0,0,0,312459,229161,280995,202153,203201,167857,8945,12165,6152,3395,8969,5218,0
123102,2,1,2,23,-1,-1,-1,-1,-1,-1,438,2011,742,2747,1427,2629,1356,980,3773,137,6191,351,0
68045,2,2,2,24,0,0,0,0,0,0,87626,23232,72738,71207,77044,69164,2685,1354,4248,3222,1533,2353,0
46281,2,2,2,24,0,0,0,0,0,0,40097,16503,13868,8435,23706,13745,2112,3463,1356,325,1477,665,0
75440,2,3,1,41,0,0,0,0,0,0,61718,111329,108602,77431,73116,55468,2429,2521,1674,4572,3054,1857,0
363360,2,1,1,49,-1,-1,0,0,0,0,4261,12935,85538,127165,98670,81736,76847,76544,115457,7732,5617,3172,0
51275,2,1,2,25,0,0,0,0,0,0,18752,11936,41728,18169,31404,17972,1727,1380,1828,1591,124,371,0
339948,2,2,1,54,0,0,0,0,0,0,233569,327517,226184,166420,-10883,135774,9980,9068,5566,6020,12888,8310,0
331873,2,2,1,38,-2,-2,-2,-2,-2,-2,30575,14733,19179,62206,-2827,952,15798,479,7798,0,1700,267,0
47078,2,2,2,29,0,0,0,0,0,0,41545,31844,46848,39583,32704,44139,1975,901,1684,2444,1101,2228,0
56168,2,2,1,32,0,0,0,0,0,0,32543,15066,25540,18358,67049,18068,1288,3146,3686,1767,151,1172,0
127975,2,1,2,38,1,-1,-1,-1,-1,-2,2187,1301,4275,1998,1723,37,3062,1374,2542,1288,279,0,0
67443,2,3,1,39,0,0,0,2,0,0,46862,47353,92637,76706,69390,66906,1118,3161,170,2390,1738,1922,0
186751,2,2,1,43,0,0,0,0,0,0,150627,112694,112746,127200,101338,96715,5819,5723,3837,30,5013,4492,0
22557,2,2,2,24,0,0,0,2,2,2,9865,18358,11544,21548,13371,459,2666,3662,0,907,0,423,0
43211,1,2,2,31,0,0,2,0,0,0,46767,56587,21912,31299,9906,361,2668,370,905,0,99,39,0
144825,2,1,2,23,-1,-1,0,-1,0,-1,14312,11317,1825,12825,387,1348,1783,1083,911,710,1364,573,0
377311,2,1,2,29,-1,-1,-1,0,0,0,3119,1062,4547,76709,32830,67361,840,97958,58266,1464,5306,3455,0
61879,2,2,2,36,0,0,0,0,0,0,51004,59210,52196,45904,31861,45119,2035,4192,1384,1435,185,2960,0
197803,2,1,2,34,1,2,2,2,2,2,2151,21275,513,693,26491,23788,2669,40,181,2627,38,500,0
199274,1,2,2,38,2,2,2,2,2,2,90293,52354,86903,104287,49073,39373,784,4974,5,16371,223,129,0
159392,2,2,2,30,0,0,0,0,0,0,66791,99251,59128,58576,66961,63459,5386,5396,3348,2288,5569,1631,0
64318,2,2,2,27,-1,-1,-1,0,0,0,3805,1635,397,3313,3440,1941,222,1623,682,2907,1318,864,0
122359,2,2,1,49,-2,-2,-2,-2,-2,-2,-1665,-1349,17396,846,1996,-1568,315,1117,239,1515,340,502,0
102684,2,2,1,45,-1,-1,-1,-1,-1,-1,3525,1069,5952,737,1422,488,613,1323,893,963,1261,389,0
13769,1,2,2,26,0,0,0,0,0,0,17911,17547,13435,20572,20819,18972,2258,1327,621,1042,31,449,0
144864,2,3,1,46,-2,-2,-2,-2,-2,-2,-2111,-838,17761,885,1164,-754,507,344,214,1642,330,37,0
80449,2,2,2,28,0,0,0,2,2,2,79800,85329,84599,65050,51482,59176,3770,4711,2795,2363,0,2798,0
290828,2,2,1,38,0,0,0,-1,-1,-1,45773,41640,636,2954,20478,50615,14376,428,2447,24424,651,4127,0
151676,2,2,2,31,0,0,0,0,0,0,132232,83720,112465,71192,58350,56198,3076,2526,3344,1721,2729,113,0
11855,2,2,2,31,0,0,0,0,2,2,10735,11292,21086,4901,2224,40,39,1219,882,592,888,953,0
435642,2,2,1,47,0,0,0,0,0,0,324015,220297,283161,179078,173848,148269,11124,11366,6874,5677,5405,3295,0
202267,2,1,1,40,-1,-1,-1,-1,-1,-1,1949,-840,1513,2023,296,1594,907,1934,925,163,1538,483,0
311488,2,3,1,55,-1,-1,-1,-1,-1,-1,1768,-418,2236,2790,524,1266,39,3495,2922,671,1138,3000,0
431347,2,1,2,31,0,0,0,0,0,0,162944,137674,231905,144617,91147,158978,11293,7026,6430,5297,13193,5336,0
21082,2,2,2,39,0,0,0,0,0,0,11674,19759,29231,3215,12400,21391,1145,1002,823,1201,1736,1379,0
51917,2,2,2,28,0,0,0,0,0,0,48697,41241,43330,13555,23459,27564,2396,1748,2895,1083,168,800,0
98680,2,2,2,38,-1,2,2,-2,-1,-1,2933,-2294,266,1265,6539,124,943,816,1631,8643,341,635,0
37496,2,2,2,24,0,0,0,0,0,0,23681,19014,29763,21927,26785,18058,3141,1204,2173,1835,0,847,0
359167,2,1,2,27,0,0,0,0,0,0,70901,83003,91637,66798,52803,81692,11627,9477,4736,6137,11248,9017,0
215405,2,1,1,42,-1,-1,2,-1,-1,-1,922,3240,4126,2124,520,201,2391,2450,2061,662,612,525,0
45424,2,2,1,39,0,0,0,0,0,0,14074,6872,18540,3325,2730,16941,2068,665,996,1057,1590,1944,0
91954,2,3,1,36,2,0,0,2,0,0,95438,-2367,92267,94843,70794,87854,3836,2430,4629,5524,8226,2178,0
176905,2,1,2,26,-1,-1,-2,-2,-2,-1,11904,932,1702,-358,4434,2015,123,1208,0,4686,2169,1797,0
72367,2,2,2,31,0,0,0,0,0,0,70732,26543,54830,47027,39098,36910,4514,3561,3443,1012,1039,1612,0
28503,2,2,2,25,0,0,-1,0,0,-1,2094,-589,702,712,-1544,998,24,587,292,0,2144,618,0
218662,2,2,1,46,-1,-1,-2,-1,-1,-1,3018,3241,553,5410,-428,4567,0,0,5946,816,2015,2721,0
57809,2,2,2,29,0,0,0,0,0,0,54772,45902,46270,42038,25244,44024,1638,2613,845,1682,1446,1560,0
342372,2,1,1,34,-2,-1,-1,0,0,0,17177,505102,154006,114665,160818,184172,110604,47427,6651,6833,16623,6286,0
13669,2,2,1,39,0,0,0,0,0,0,18979,24058,7934,13707,9022,15615,0,2100,2408,600,1248,769,0
57939,2,2,1,42,0,0,0,0,0,0,70241,57833,35447,19187,21213,17175,4254,3608,326,1434,1606,1816,0
97195,2,1,2,27,1,2,2,2,2,2,13450,24030,57919,58937,42526,57073,847,280,2814,110,1118,520,0
90931,2,2,1,34,0,0,0,2,2,2,68264,69187,60995,99712,48353,49755,2148,2769,2627,0,80,300,0
