LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default
182295,2,1,2,32,-2,-2,-2,-2,-2,-2,2044,953,-605,2151,2103,818,1197,1024,26,0,438,0,0
15997,2,2,2,24,1,2,2,2,2,2,17224,23236,19759,47963,49943,45258,1846,886,886,1431,1587,428,0
138414,2,2,1,56,-2,-1,-1,-1,-1,-1,6782,3921,576,23655,706,12243,7189,2585,8976,19483,4706,4569,0
16387,2,2,2,59,2,2,2,2,2,3,11104,15395,7759,9750,12261,21011,2005,1224,1028,872,399,0,1
221359,1,2,1,43,8,7,6,5,4,3,187890,271585,302785,145079,298399,126181,3625,463,1974,316,7481,16858,1
313003,2,3,1,46,0,0,0,0,0,0,38735,21392,22747,61558,25386,9948,11387,37123,21835,16555,2053,3812,0
57258,2,2,2,66,0,0,0,0,0,0,40906,29027,73509,20931,10365,32570,8461,1742,47,551,4081,2226,0
71824,1,1,2,25,0,2,2,2,2,2,31845,39557,33237,29208,33503,22113,1213,7830,6377,3342,133,706,0
174769,2,1,3,29,1,2,-1,2,0,0,85512,85511,77423,50790,55574,90879,519,3826,2507,7807,11717,120665,0
33235,1,2,2,24,0,0,0,0,-1,2,22940,19525,18473,9818,17866,23954,7981,1634,1546,850,217,646,0
292639,2,2,1,39,-1,-1,-1,-1,-1,-1,-162,-160,-722,2230,7973,11279,32502,0,1866,1178,6974,6139,0
42951,2,3,1,38,0,3,2,2,2,2,11052,18965,12438,6131,622,1564,26,760,849,0,300,186,0
497927,1,2,1,37,0,0,0,0,0,0,182986,81793,88261,57080,89241,87107,2357,3081,3925,5701,5069,5420,0
201623,2,2,2,37,0,0,0,0,0,0,20514,19705,12607,93515,1897,-410,696,364,951,0,257,149,0
162266,2,2,2,29,-2,-2,-2,-2,-2,-2,1359,2090,1373,1950,1954,535,1900,0,999,0,0,804,0
221992,2,3,2,34,-1,-2,-1,-1,-1,-1,2018,-608,1020,1016,252,695,3519,79694,17762,22002,9576,19752,0
222755,2,1,2,31,0,0,0,0,0,0,154265,221651,227012,91918,133705,68050,23372,7409,2065,7284,4753,10184,0
45414,2,2,2,30,-1,-1,0,0,0,0,1397,135846,14916,11571,39112,-1205,4655,1450,1102,2344,2119,503,0
258594,2,2,2,27,-2,-2,-2,-2,-1,-2,-1257,-2363,-449,405,439,-280,110,393,0,330,309,0,0
27777,1,1,1,32,8,7,6,5,4,3,16356,14042,10714,14616,32683,13309,0,0,0,8,0,324,0
229912,2,3,1,53,-1,-1,-1,-1,-1,-1,-1170,-701,-3287,-2214,-1752,-1500,3248,2301,1129,4269,573,2840,0
472614,1,1,1,54,2,2,2,2,2,2,344531,297465,256558,215524,275813,98352,8638,3489,5647,2297,2020,6755,1
199813,2,4,1,38,-1,-1,-1,-1,-1,-1,2866,-1,2134,442,1767,1484,18376,3777,6807,2537,6663,8735,1
143844,1,2,1,53,2,0,2,2,2,2,190822,191241,156412,47939,161793,95157,2983,2326,989,4416,6494,2887,0
20016,1,3,2,51,1,2,2,5,4,3,15920,43806,6949,7796,7131,1413,2894,0,265,791,163,0,1
70668,2,4,2,35,0,0,0,0,0,0,160156,178363,150489,65669,69129,66768,2113,4748,3777,2458,3814,592,0
214617,1,2,2,59,2,2,8,8,4,7,1743,2449,630,2746,1823,2846,0,0,0,0,0,0,1
287601,1,1,2,51,0,0,0,0,0,0,15194,29013,17493,26191,22920,24618,9582,6113,1876,4882,1061,1557,0
47244,2,2,2,50,0,0,2,0,0,0,38367,13614,17936,43405,17316,20729,3855,1856,890,1874,1771,3224,0
17669,1,2,2,23,2,2,2,4,3,2,5514,3914,-3192,13364,1199,187,0,0,652,1,64,0,1
58620,1,2,2,39,0,0,0,0,0,0,39672,86722,70040,24587,64514,32407,3153,1213,4672,2203,5046,5624,0
43753,2,3,2,23,1,2,2,4,5,4,1415,1953,-293,1047,64,-965,0,847,353,0,29,0,0
74367,2,1,3,24,0,0,0,0,0,0,34031,41888,47402,1232,10537,11056,2772,11169,2609,930,3583,609,0
292386,2,1,1,45,-1,-2,-1,-1,0,-1,4979,2234,13284,11172,-83,9823,11936,2748,110,6055,4049,94,0
110783,1,1,2,29,-2,-2,-2,-2,-2,-2,11584,12614,160,3639,1634,1335,2261,598,232,874,236,1523,0
50943,1,2,1,46,-1,0,0,0,0,0,10759,70476,6421,13801,34157,13787,1889,9862,364,5801,1439,236,0
45283,2,3,2,24,4,8,4,3,2,2,47327,77672,63411,11271,47867,54280,5271,2297,2119,0,1656,696,0
212594,2,1,3,44,2,2,0,3,0,0,125425,256370,381796,90350,190319,258530,694,2236,123,800,4431,1103,1
22812,2,4,2,38,0,0,0,0,0,0,14969,17646,19268,12920,9422,-434,1131,2514,4236,499,0,2206,0
241392,2,3,3,57,0,0,0,0,0,0,61267,54197,41381,82213,24718,31451,1056,5337,861,6736,5135,249,0
287697,1,2,1,50,0,0,0,0,0,0,125428,160243,116243,70150,141077,1376,1696,18464,669,356,378,627,0
66655,2,3,2,27,0,0,0,0,0,0,101132,65253,38181,32353,39094,28650,1906,2124,2392,1863,1549,4744,0
184857,1,1,1,49,-1,-1,-1,-1,-1,-1,2581,879,478,-1456,-641,3078,6408,0,785,0,186,3253,0
54036,2,3,1,50,1,2,2,2,2,2,14299,17912,13681,11818,25569,19814,2964,2562,602,867,1134,148,1
321202,1,1,2,32,8,7,6,5,4,3,456120,235420,335355,157437,398277,181649,2396,469,1451,618,317,126,1
20999,2,2,2,33,0,0,0,0,0,0,18469,21277,11100,6712,26739,12592,2090,2329,1043,846,796,969,0
126678,2,1,2,30,8,7,6,5,0,0,139768,164462,135112,190930,156590,83692,0,4174,2842,672,7344,4174,0
16630,1,2,2,30,2,2,2,4,3,2,10313,6254,9849,14660,7171,9327,843,723,422,2112,0,3260,0
54383,2,3,1,51,0,0,0,0,0,0,91015,13649,25447,20474,25969,22116,18814,3734,1805,5,3670,0,0
116329,1,3,1,51,-1,-1,-1,-1,-1,-1,-123,-680,1792,985,1083,17993,1213,2556,1615,399,3887,3550,0
110841,2,2,1,36,0,-2,-1,-2,-1,2,16925,13443,20372,13833,1779,12582,2904,4487,447,321,42996,140491,1
176948,1,1,1,47,-1,-1,-1,-2,-1,-2,1865,370,173,-1565,206,-209,2059,245,575,0,346,861,0
262561,2,3,2,30,0,0,0,0,2,0,166785,159012,233462,169954,83149,85787,3238,7487,953,589,5768,2557,1
24623,1,2,2,34,3,2,2,2,8,2,12606,-138,260,6900,14844,2739,174,0,328,599,0,170,1
93238,2,1,2,38,-1,-1,2,2,-1,-1,20635,1847,2505,-563,1857,174,426,0,2455,422,102,1920,1
199965,1,2,2,34,-1,-1,-1,-1,-1,-1,4835,-180,1237,1870,1126,2296,3931,3679,692,758,102820,661,0
342974,1,2,2,59,-2,-1,-2,-1,-1,-1,1706,2550,810,9943,13270,11933,0,1461,623,14404,1615,994,0
201249,1,2,2,38,0,0,0,0,0,0,172089,148244,172107,96839,102093,108966,8084,4583,72133,2898,5196,2977,0
11869,2,2,2,23,3,8,4,4,5,4,21524,340,12247,1542,2213,884,711,434,1118,0,124,0,0
151514,1,1,2,38,-2,-2,-1,-2,-2,-2,17428,136180,146819,5102,-1177,1259,7020,2395,5425,5703,4865,26,1
182285,2,4,2,26,-1,-1,-1,-1,-1,-1,838,-94,1386,1977,2582,-546,1135,0,0,0,1252,66,0
94524,2,1,2,25,-2,-2,-2,-2,-2,-2,-1703,-202,-156,-233,-304,120,753,4511,508,191,1058,4602,0
123850,1,2,1,36,8,7,6,5,4,3,66436,69090,112433,92260,95319,38248,0,2058,461,773,297,2179,0
148355,2,2,1,46,1,-2,-2,-2,-2,-2,-305,494,-689,-661,1935,-562,258,365,0,35,333,0,0
24111,1,2,2,34,2,2,8,8,6,8,12542,2735,3325,8,9957,32093,892,529,297,44,501,311,1
46805,1,1,2,29,2,0,0,0,0,0,736,10253,2141,22039,2601,137,52,2461,2152,1731,2056,1740,0
221824,2,1,1,62,-2,-2,-2,-2,-1,-2,805,1072,53,-127,1545,1126,872,716,714,1127,1420,1139,0
27231,1,2,2,25,0,0,0,0,0,3,7998,5827,9763,20814,14356,10301,1913,3894,669,27,331,697,0
200939,1,1,2,30,-1,2,-1,0,0,0,8069,10674,12776,8522,18146,16242,2914,2945,4129,1131,5857,428,0
212886,1,2,1,45,0,0,0,0,0,0,357807,269167,294282,283858,508734,194659,1027,51565,1241,750,4257,6016,0
18053,1,3,2,34,2,2,2,4,4,4,3319,2002,952,2005,1177,1093,0,315,0,0,0,0,0
132010,2,2,1,52,0,0,0,0,0,0,72285,124404,156719,81760,78075,158766,4730,5404,6450,15191,4891,5859,0
48268,1,2,2,26,0,0,0,0,0,0,43656,33310,38800,21679,26294,14647,11100,1267,5050,2817,2022,3580,0
504750,2,1,1,57,-1,-1,-1,-1,-1,-1,1959,667,3121,11350,12801,11024,29933,9454,24850,6774,21313,24975,0
49282,2,3,1,34,1,2,0,0,0,-2,19348,-1365,9813,3114,11406,-1505,421,2821,219,2387,337,1804,0
139489,2,2,1,28,2,2,2,3,2,2,3704,2238,-851,16027,4,167,1312,0,1043,121,380,471,1
51498,1,1,2,54,5,4,3,2,2,0,39360,37404,39335,36885,38017,36429,798,0,156,102,1231,3113,0
169702,1,1,1,39,-2,-2,-2,-2,-2,-2,464,-1219,-1101,-348,1680,258,2970,1081,7,0,217,57,0
135741,1,2,1,39,2,0,2,2,2,2,68,9909,2523,2533,1843,18180,0,4712,120,355,104,469,1
288488,1,2,1,61,-2,-2,-2,-1,-1,-1,2031,4457,-593,1111,2149,1634,6212,36825,103514,33798,18872,42609,0
38778,2,2,1,46,0,0,0,0,0,-2,19234,19285,8455,9528,990,-1022,1922,389,1192,270,0,22,0
462678,1,2,1,49,-1,2,2,2,2,0,16733,22706,28059,10422,24764,13642,0,4208,16216,3795,2601,8010,0
279362,2,2,1,31,-2,-2,-2,-2,-2,-2,-809,-775,476,479,1881,1840,593,2872,1195,1277,5321,912,0
261598,2,2,1,36,-1,-1,-1,-2,-2,-1,16529,1984,13826,-417,2922,1208,4200,938,1084,116,2358,234031,0
44143,2,2,1,43,0,0,0,0,0,0,82737,39948,69148,89812,90498,91133,4907,1755,604,3084,1613,3773,0
27592,2,2,1,31,0,0,0,0,0,0,30978,50330,41426,39153,53067,45365,4597,3452,1374,2436,1478,1142,0
26381,1,2,2,33,2,2,2,2,2,3,5359,11403,10886,4801,19818,16931,401,210,1717,34,325,0,0
132594,2,2,1,48,-1,-1,-1,-1,-1,-2,2064,-1206,570,1961,2244,2302,2007,441,689,1051,1820,913,1
142187,1,2,1,43,2,2,2,2,2,2,147774,126066,167550,86404,124486,176126,3060,2317,982,6240,5297,3123,1
52067,2,2,1,51,0,-1,-2,-2,-2,-2,20007,16258,-233,849,-1543,762,0,1623,3583,0,122,126,0
25865,1,1,2,35,0,0,0,-2,-2,-1,31261,29323,6877,-1029,18450,3911,851,7240,0,544,241,345,1
133307,1,2,1,37,-2,-2,-2,-2,-2,-2,6903,1670,5112,1298,520,-1031,1700,1647,978,1981,0,642,0
122822,2,3,3,36,0,2,0,0,0,0,119609,50660,74140,37881,98863,38488,140,6017,1281,9688,4497,2677,0
250929,2,3,1,25,-1,-1,-1,-1,-1,-1,2376,1973,10057,786,-180,-236,7657,506,668,1922,643,5630,1
55734,1,3,3,68,0,0,0,0,0,0,18788,9715,38428,23909,39850,26553,0,1224,736,2413,2344,506,0
124748,2,1,2,34,2,0,0,0,0,0,73691,107832,167480,54730,103448,117255,4665,4449,112016,1987,5562,18043,0
44284,2,3,1,44,2,2,0,0,0,0,50056,455,40513,41932,29055,54511,2715,659,734,788,397,2498,1
36748,1,3,3,51,2,0,0,0,0,0,16003,22519,12947,3904,27741,553,1000,1027,2091,24,226,27,0
74764,2,2,1,49,1,2,0,0,0,0,89772,76872,75179,23079,16735,36308,80,1550,387,2326,1980,2873,0
173160,1,2,2,24,1,3,2,2,2,5,22222,24635,45183,18618,702,-748,1907,0,607,0,206,626,1
126124,1,2,2,24,0,0,0,0,-1,-1,12770,-1029,36424,7665,1901,12847,1675,723,5148,4684,0,2197,0
174648,1,1,1,36,-2,-2,-2,-2,-2,-2,119065,72014,83331,85983,86083,101181,5893,11174,4479,4164,1660,11377,0
104293,2,1,2,24,-1,0,2,-2,-1,-1,3257,2952,7275,7938,50509,9848,14289,4171,358,17287,9526,6354,0
50066,2,3,1,40,0,0,0,0,0,0,50734,37731,75406,27892,87170,36741,1905,769,4466,3089,5354,3018,0
197951,2,2,1,45,-1,-1,-1,-1,-1,-1,-917,-431,2711,1561,1977,668,3313,1991,866,16395,3857,918,0
139426,1,1,2,28,0,-1,-2,-1,-1,-1,653,1212,-601,1256,1145,839,0,1154,270,0,0,0,0
48176,2,2,3,23,-1,2,2,0,0,0,1200,36380,18181,10044,13209,15792,1880,2025,268,3071,2049,2356,1
12413,2,2,1,29,2,2,0,3,2,0,14007,247,12783,4976,14098,21500,0,615,1012,711,188,745,0
124804,2,4,1,39,0,0,0,0,0,0,194466,143130,142920,54207,151800,72730,3430,3666,4010,3255,2308,3226,0
40370,1,2,2,47,1,1,1,1,2,2,87817,7565,16473,5299,14449,1904,948,4847,532,217,0,3845,1
10000,2,2,2,23,6,5,4,3,2,0,173541,133773,95657,64958,97316,154933,0,261,0,568,1857,3952,0
200484,1,1,2,38,-2,-2,-2,-2,-2,-2,1677,1261,-1511,-2857,-105,-60,0,0,0,0,44,161,0
179213,2,1,1,51,2,1,0,0,0,0,170279,113636,84513,34108,76640,70604,7754,4643,87797,6179,6466,14488,1
64485,1,1,2,30,0,0,0,0,-1,-1,64835,10290,23073,42389,108175,95661,6210,5275,9864,16630,4067,699,0
529151,2,4,2,30,-1,0,0,0,0,0,208363,203246,75547,80562,138582,204926,5909,10410,99187,3554,5977,4761,0
81388,2,2,1,57,0,0,0,0,0,0,151643,129952,84851,81116,123952,72468,2887,7113,2914,2071,3363,5278,0
45152,2,2,2,48,4,4,3,3,2,0,48732,109915,74919,37254,54930,77737,1795,1017,0,747,1588,2488,0
493562,2,3,1,51,0,4,0,0,0,0,37041,12162,17238,2989,22781,16015,22060,1761,517,6356,3143,10599,0
43154,1,3,2,37,0,0,0,0,0,0,43662,52615,44774,47329,31928,29580,2574,6454,1178,1376,1359,3008,0
48170,2,2,2,27,0,0,0,0,0,0,33383,84486,39476,29982,52378,51662,2138,1891,7454,1841,1132,1118,0
87085,1,2,2,27,0,0,0,0,0,0,71558,125380,99871,42653,63363,79689,8955,5770,12547,3026,3657,1586,0
150213,2,2,1,39,7,6,5,4,3,2,461423,377714,273691,189606,400832,205965,2440,128,0,2442,206,2898,1
504058,1,1,2,37,-1,-1,0,-1,-1,-1,9038,11629,13393,17402,27739,17945,996,4911,9408,2823,11262,948,0
20906,1,2,2,46,2,3,3,2,0,0,10884,14955,21613,12350,51147,47164,348,883,781,1685,1355,1711,0
117945,2,2,2,39,0,-2,-2,-2,-1,-2,9451,-754,219,-116,912,-968,8696,644,35,2178,93,31,0
114014,2,2,2,29,-1,-1,-1,-2,-2,-2,-551,1251,-2493,584,1837,-1834,1546,0,0,332,0,372,1
44106,1,3,1,26,2,2,0,0,-1,6,-470,872,-95,1865,57,-796,0,912,0,1806,9,667,1
94309,1,2,1,37,2,0,0,1,0,0,166294,43193,50138,90297,3415,13499,4106,1333,1204,107,291,2847,0
47440,2,2,2,29,6,5,4,3,2,0,68718,14614,10648,14675,16153,15528,0,215,333,108,4008,592,0
273966,1,1,2,33,-2,-2,-2,-2,-2,-2,-1915,5396,138,-616,1785,274,564,4734,22,333,2998,2174,0
46976,1,3,2,29,2,2,2,7,7,7,2354,658,1375,2997,4035,1024,0,0,0,71,0,414,1
518847,2,1,2,38,0,-2,0,0,0,0,460977,324620,375538,242430,257193,358447,18648,39459,76617,29207,17723,22050,1
153188,1,1,2,25,-2,-2,-2,-2,-2,-2,-108,1414,-1390,1108,1173,1871,3175,987,344,1012,0,0,0
194367,2,2,1,46,0,0,-2,-2,-2,-2,25831,3831,-2837,193,-401,-453,788,0,0,70,15,383,0
302095,2,2,2,40,-1,-1,-1,-1,-1,-1,2019,3428,1851,1369,3119,1534,305,829,460,0,2116,1912,0
57548,2,3,3,31,0,0,0,0,0,0,44744,38836,39830,32594,46197,36251,598,926,1364,2160,295,249,0
41785,1,4,1,37,-1,-1,-1,-1,-1,-1,11680,269,8432,2584,1158,-313,2667,1867,0,0,129,485,0
166315,2,2,1,23,0,-1,-1,-2,-1,-2,17023,-319,1207,1239,1998,225,3454,2498,414,2602,138,0,0
274350,2,3,2,48,-2,-2,-2,-2,-1,-1,11171,-21,13719,23763,2737,513,5526,16482,26464,14454,3272,6593,0
20735,2,1,2,25,2,2,2,7,-1,7,956,2138,-302,-1063,3105,93,0,0,0,0,322,1220,1
78089,1,2,2,28,-2,-2,-2,-2,-2,-2,9151,11426,-948,-2049,1213,938,4356,1363,420,1576,359,727,0
237585,2,2,3,47,-1,-1,0,0,2,2,1201,20809,2470,23909,2067,1456,1873,1802,1194,97,0,17976,0
146730,1,3,1,58,2,0,2,2,3,2,115013,82387,71549,22388,38989,88699,2086,2574,155,1204,1788,1724,0
92392,1,2,1,38,-1,2,-1,0,0,0,1270,818,902,-1098,1615,479,0,1239,518,1121,1558,601,0
59935,2,2,2,58,-2,-2,-2,-2,-1,-1,-1634,-513,17425,22447,15786,18372,1288,1583,3120,3788,2089,3469,1
155906,1,2,1,55,2,2,3,2,2,2,90966,86548,144579,42904,69789,130338,5024,3455,693,1598,4514,17550,1
51441,2,2,3,29,-1,2,2,0,-1,0,778,7751,9327,25248,17550,38501,509,4078,455,2150,5000,196,0
46808,1,2,1,37,2,5,4,3,2,0,22907,20085,2089,34114,38400,24391,1327,93,0,0,2198,561,0
11831,1,2,2,23,3,2,7,6,6,6,13101,19903,16450,14910,1205,2466,967,1396,0,61,73,485,0
207216,2,2,2,39,0,0,0,0,0,0,226740,226424,196544,120975,112726,186267,5086,74091,6720,8564,5785,8426,0
78059,1,1,2,36,0,0,0,0,0,0,109979,65101,129035,174380,136637,15981,2275,10028,2437,3376,2939,9492,0
195562,2,2,2,30,0,0,0,0,0,0,172059,127430,208994,130911,126043,117980,7214,5255,1875,6739,10391,6220,0
213215,2,2,1,49,-1,0,0,0,0,0,4688,110483,15274,107287,17278,73339,6648,9396,10114,116,2291,8912,0
532070,2,2,1,54,1,0,0,0,0,0,125184,109524,123535,74178,121242,81209,19586,112330,116574,81827,4270,14905,0
17446,1,3,2,31,1,-2,8,0,0,0,160,8666,11534,24816,18572,14693,0,1212,3683,379,123,603,0
180093,1,1,2,32,-1,-1,2,2,-1,2,-140,256247,135,-208,1409,142801,1086,790,0,400,438,5375,0
269796,1,2,1,51,2,1,-1,0,0,0,82343,59757,73097,102285,81705,94175,2744,40181,3857,58956,4341,7518,0
266086,1,2,1,34,-1,-2,0,-1,0,2,13624,19127,17071,8102,10934,17688,1084,1348,1271,2694,9902,1881,0
299108,2,1,1,42,-2,-2,-2,-2,-2,-2,-438,909,710,-878,1667,36,1735,406,0,0,166,152,0
11141,2,3,1,38,2,0,0,4,-1,4,22553,22870,14996,24498,12841,1226,534,1270,1040,752,373,0,1
146284,1,2,2,41,0,0,0,0,0,0,228005,133620,106112,150759,118768,129424,6572,980,1770,3165,7119,3510,0
47839,2,2,2,43,0,0,0,0,0,0,45288,11511,25689,17388,38414,12686,1641,3984,1502,708,2003,668,0
10000,1,2,2,34,2,2,7,7,7,7,1387,3271,2278,2334,3080,2220,554,0,0,0,0,658,1
277071,1,2,2,26,0,0,0,0,0,0,12624,179677,170421,513,1416,1154,6019,2313,189,718,13,7708,0
20240,1,2,2,25,0,0,0,0,0,0,8711,6302,12385,63508,62961,44604,2115,1643,1282,3140,2626,2530,0
21452,1,2,2,42,3,2,2,0,0,3,9055,21138,8688,-24,10020,19694,194,14,686,172,48,2060,1
43877,1,2,1,27,1,3,2,2,0,0,2465,14784,30305,46959,37110,9531,2341,299,299,619,1839,37637,0
295845,1,2,1,65,-2,-2,-2,-2,-2,-2,-1093,-260,926,2081,-489,-537,0,1110,177,43,231,1227,1
343415,1,1,2,40,0,-1,0,0,0,0,136016,47974,139686,35934,26441,221426,6581,5437,2812,8476,5261,3920,0
15738,1,2,2,30,2,2,4,4,4,4,15430,10488,5827,8902,9205,1946,785,654,132,0,155,110,0
146980,2,2,1,49,0,0,0,0,0,2,187816,22384,18620,33438,45751,214342,5100,3520,4291,5175,15853,16867,0
10398,1,2,2,29,2,2,2,7,7,7,2251,3815,2025,2141,2731,2865,846,0,0,484,131,0,1
44889,2,3,2,31,2,0,7,7,7,2,28108,847,1328,1402,2408,1018,0,744,368,490,70,0,1
483881,1,2,2,30,6,5,4,3,2,0,329493,545523,314412,221145,454597,289283,3326,330,32792,0,4682,8266,0
184013,1,3,3,59,0,0,0,0,0,0,130657,137405,60927,89081,101945,92974,4105,1557,86631,2113,2096,3811,0
132709,2,3,1,41,-2,-2,-2,-2,-2,-2,2135,-1383,15850,12299,1381,1528,4524,5197,2050,2600,645,3172,0
83770,1,4,2,24,0,0,0,0,-1,-2,4136,512,2866,176,843,598,1540,687,919,0,32,566,0
300501,1,2,1,34,0,0,0,0,0,0,574710,362375,212784,149661,242650,263406,5547,6469,8340,3582,11991,255861,1
138610,1,2,2,30,-2,-2,-2,-2,-2,-2,-19,-2595,-1100,539,-660,-514,52,1861,611,697,177,366,0
182068,2,2,1,42,0,0,0,-2,-1,-1,13595,15923,2184,541,9240,753,5263,818,939,0,183,6718,0
84029,2,1,2,24,-1,0,-1,-1,2,-1,9974,14397,20504,2472,875,640,10753,2171,750,2218,4113,446,0
26307,1,2,2,42,2,5,4,3,2,2,51110,7949,84668,31619,62845,21619,0,1820,128,22,327,525,0
89086,2,2,1,29,-1,0,0,0,0,0,14512,15746,5012,24188,27100,6984,3741,739,14838,7263,5364,1834,0
505562,1,2,1,40,0,0,0,0,0,0,159866,83167,84800,58890,105031,191878,2694,4020,7169,2289,5881,8776,0
173838,1,1,2,28,-1,-1,-1,-1,-1,-1,8544,10681,7297,35,1060,22330,8649,3802,6444,905,4260,3555,0
48008,1,1,2,36,8,7,6,5,4,3,96471,77740,132030,54352,92249,57555,0,568,0,20,307,669,0
17409,1,2,2,25,0,0,2,0,0,3,47218,44788,38246,36476,52730,25711,2641,893,2261,1122,460,97,1
48368,1,2,2,24,0,0,0,0,0,0,119085,35688,35039,25096,32939,8618,2396,690,0,415,120,5429,0
216167,2,2,1,48,1,2,2,2,2,2,111778,75555,68371,92608,49111,41452,2747,2772,3108,14009,13297,6551,0
140984,2,4,2,27,0,0,0,-2,-2,-2,24820,20173,18135,14369,63,490,7115,2031,1290,191,0,609,0
20730,1,2,2,23,-1,0,0,0,0,-1,20814,6748,18156,14569,13653,11130,10947,1207,4083,549,1470,98,1
23849,2,3,2,47,1,-2,3,0,0,0,8462,1866,14226,8498,22921,20405,612,0,0,2455,909,1570,0
188037,2,1,2,47,-2,-2,-2,-2,-2,-2,4984,2190,-1203,924,1171,-160,3688,0,0,48809,0,2022,0
115175,2,2,1,41,0,-1,0,0,-1,-1,869,5346,6517,3021,17321,11125,314,3756,410,520,49,175,0
114360,1,2,2,40,1,-2,-2,-2,-2,-1,767,1181,-726,767,-895,69,983,109,310,1075,183,0,0
228572,2,1,1,32,-1,-1,-1,-2,-2,-2,4326,11816,1441,4846,-1110,-77,4207,5047,503,494,32,1053,0
193532,1,1,2,29,0,0,0,0,0,0,105221,36871,178378,13850,39694,70038,966,5666,1129,89562,1453,865,0
45546,1,4,1,47,-2,-2,-2,-2,-1,-2,7987,7046,-99,2101,-25,-249,0,1434,867,170,0,195,0
19784,1,2,2,26,-1,3,2,2,-1,3,8724,15253,9021,14279,12711,26057,2333,367,1648,679,389,117,1
15420,2,1,2,23,0,0,0,0,-1,-1,13963,14084,11805,1000,2124,14704,3042,4702,52,396,20,0,0
16809,1,2,2,33,0,0,0,0,0,0,20104,17349,19176,20808,9816,16584,9352,467,3388,2549,5522,814,0
173912,2,1,2,23,-2,-2,-2,-2,-2,-2,-395,-55,-2492,1425,642,-757,0,0,0,0,0,0,0
85068,2,4,2,26,2,2,0,0,0,0,35460,70559,74924,89331,32241,56735,2011,16949,19774,12350,1720,37846,0
29818,1,2,2,41,2,2,2,0,2,2,14002,2244,17578,15941,21835,27315,4040,2880,843,2526,0,938,1
190326,2,2,1,45,-1,0,0,0,0,0,231850,149519,277018,95190,160342,60766,10338,3277,7922,455,4063,6042,0
209918,1,2,1,38,-1,2,-1,4,-1,4,3004,3220,2805,1035,21806,751,0,0,304,0,182,3064,1
41691,1,3,2,21,3,3,2,7,6,5,21668,56988,440,37411,2459,9405,1453,2274,0,175,2217,0,1
161639,2,3,1,50,-1,-2,-1,-1,-1,-1,1325,676,2674,1148,2313,1148,549,887,0,868,1021,530,0
273494,2,1,1,45,-1,-1,-1,-1,-1,-1,2970,2975,1513,-1,1071,913,223,3547,0,1304,156,760,0
350385,2,1,1,56,-2,-2,-2,-2,-2,-2,-941,17573,4445,12804,-146,10107,9992,1659,1373,9825,31906,922,0
227892,2,3,1,52,4,-1,0,0,0,0,97454,68810,7115,41746,67416,176682,3837,5158,8569,3382,1630,7335,0
16460,1,1,1,38,2,2,8,5,4,3,-483,22584,901,803,177,1281,1656,657,599,284,195,809,0
49008,1,2,2,52,2,3,2,2,2,3,51083,37475,31818,43350,69578,46876,3061,100,2125,2039,448,676,0
134089,1,1,2,38,0,0,0,0,0,0,17337,15518,10540,32767,55064,16086,4209,4908,14219,430,4674,7097,1
23550,2,2,2,23,0,3,0,0,0,0,10733,19456,-2544,2164,22741,19362,817,183,6719,454,77,604,0
202429,1,2,2,38,1,2,2,0,0,0,40009,385108,34660,37902,85237,37389,422,504,2960,363,1506,941,0
196822,2,2,2,31,7,6,5,4,3,2,119694,285813,169199,67466,87252,216827,1551,2878,312,2477,2771,1279,0
172097,2,2,2,40,-1,-1,-2,-1,0,0,54357,73055,156526,-1631,59824,48193,2643,917,17676,2832,11048,72222,0
10000,2,1,2,24,2,2,2,7,7,7,2564,1575,-373,3209,3396,723,0,0,0,0,67,0,1
121397,2,2,2,30,0,0,0,0,0,0,106296,94000,86906,66834,106045,76741,3249,3427,3067,3324,4406,1952,0
208293,1,2,2,32,0,0,0,0,0,0,54369,65555,47741,28200,187897,25646,3592,1953,4264,2087,2660,6485,0
54177,2,4,1,37,0,0,0,0,0,2,46042,60521,70283,37502,30311,80033,493,1984,2350,1235,125,1893,0
56955,2,2,2,24,0,0,0,2,-1,-1,22532,41508,31580,47441,349,-115,3140,3729,50,239,0,172,0
21083,1,1,1,51,2,1,1,2,2,2,17392,1947,4260,969,40835,25260,3069,3372,180,392,854,4091,1
30271,1,2,2,23,-1,0,0,0,0,0,14078,8395,16632,25050,17829,11733,1711,720,896,6482,1688,97,0
155870,1,2,2,35,-1,-1,2,3,2,0,-330,13978,11365,19408,19673,19221,1262,4307,3314,1909,5232,1507,0
509165,1,1,1,33,0,0,0,4,5,2,506620,469035,529364,501133,279672,180006,8708,8142,869,4174,5675,15410,0
57293,2,2,1,33,0,0,0,0,0,0,23957,11722,12008,34634,27870,4505,5075,1741,1534,1865,95,2443,0
488175,1,2,1,59,0,0,0,0,0,0,55707,50069,58538,33829,123117,60058,8366,2717,17668,6370,5130,3212,0
25827,2,2,2,25,0,0,0,0,0,0,35689,14998,18712,40437,22995,10235,24387,2374,1047,0,0,1089,1
