LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default
55937,2,4,2,41,0,0,0,0,0,0,90352,41792,13580,35467,18504,6709,3828,10889,8354,7182,1437,9652,0
49769,2,2,1,51,0,0,0,0,2,2,38057,27990,27669,34765,1807,13670,3928,1097,900,217,0,377,1
19309,2,3,2,23,0,0,0,0,0,0,13100,9930,13320,5229,2748,9763,2990,4834,510,2142,245,593,0
87824,1,2,2,26,0,0,0,-2,0,-2,43699,59039,24274,793,810,-498,1008,4509,11547,814,195,414,0
29534,1,2,3,50,2,2,4,3,2,3,46300,41421,14395,20569,24142,19842,612,2017,386,264,1394,313,1
223286,1,3,2,23,3,2,2,4,5,4,1439,16745,2426,3179,894,-892,2495,396,0,0,56,0,1
58315,2,2,1,28,2,2,0,2,2,2,52317,41993,48396,30635,42441,39566,705,1987,905,704,653,2302,1
50624,1,2,2,22,3,2,2,7,7,7,2425,-1278,3326,-953,951,945,0,0,0,339,0,0,1
479665,2,1,2,22,-2,-2,-2,-2,-2,-2,32581,9005,22136,-639,-2085,-1026,7346,1930,7947,516,0,16625,0
205663,2,1,2,38,-1,-1,-1,-1,-1,-1,2676,1110,1295,-891,551,2289,1222,2931,2472,2249,841,472,1
44547,1,2,2,21,3,2,7,7,7,7,115475,44764,55130,40586,61880,23289,1376,2323,1521,1182,3018,2341,1
97220,2,2,1,32,4,-2,2,2,2,7,3117,75406,4488,1148,264,6855,1624,877,179,662,1028,67,0
410563,2,1,2,30,-1,-1,-1,0,0,0,1678,2072,24185,8713,10159,21835,1315,4699,2237,934,978,2780,0
297996,1,2,1,32,-2,-2,-2,-2,-2,-2,2663,-419,-241,-1146,-176,844,0,0,0,350,1874,442,0
208094,2,2,1,52,0,0,-1,-1,-1,-2,46872,52113,48457,37052,69585,-381,8094,3897,3494,5795,2283,0,0
75856,2,2,1,49,1,-2,2,2,2,2,67433,54425,18839,82778,29741,44780,927,9951,1613,685,2510,661,1
46723,2,2,2,24,2,2,2,6,5,4,11416,20225,391,2099,19980,519,1012,0,0,245,98,0,1
240480,2,3,1,55,0,0,0,0,0,0,79054,23792,13362,21600,19316,17695,12058,5050,3470,232,4540,1786,0
208345,2,1,2,38,-2,-2,-2,-2,-2,-2,2596,-1312,-2282,-706,-488,1729,346,0,0,311,5,0,0
322333,2,2,1,24,0,0,0,0,0,0,77787,77673,160810,20948,23589,17315,0,4366,3974,576,1470,2232,0
217455,2,1,1,28,1,-2,-2,-2,-2,-2,978,1265,836,263,-237,758,0,0,0,102,894,445,0
252180,2,2,2,32,0,0,-1,-1,-1,0,44002,20189,25012,14975,13568,15156,5173,26780,20145,7186,2262,19063,0
25230,1,2,2,22,3,2,2,7,7,7,1948,1057,-1129,180,33083,2008,0,0,14,42,121,0,1
227972,1,2,2,33,-1,-1,0,0,0,0,3069,117,11271,9598,2182,23586,142,600,388,425,1540,15,1
14238,2,3,3,50,-2,0,0,0,0,0,14398,9271,11141,25427,22408,16094,1309,1316,2834,3306,4330,1573,0
28000,1,3,1,47,0,0,0,3,-2,-2,13431,2388,9376,1588,3878,2555,387,264,73,490,146,0,0
109810,1,1,2,35,1,2,0,0,0,0,33602,36554,85284,27721,52987,15927,3377,16291,8827,33154,4012,6894,0
153237,1,1,2,34,2,2,2,8,7,7,1012,2605,-163,1372,-345,558,1063,0,447,409,246,378,1
85296,2,2,1,34,1,3,2,2,0,0,34093,28179,50787,26713,11867,56358,0,1807,959,3812,774,12287,0
237301,1,1,2,51,0,0,0,0,0,0,11194,13629,13500,4869,21946,12597,6680,6991,5155,750,975,5844,0
21726,2,2,2,22,8,7,6,5,4,3,31798,54310,37221,35254,26498,17660,2536,680,0,0,0,0,1
49709,2,2,2,49,0,-2,-2,-2,-2,-2,6229,4001,9297,-68,-1913,-1753,2114,2541,0,57,0,193,0
42465,2,1,2,22,2,2,2,0,0,0,12242,12578,18289,5352,16719,20894,7376,1620,2043,1946,1641,2825,0
503630,2,3,2,48,-2,-2,-2,-2,-2,-2,7633,1085,-3083,834,911,11297,15588,5499,10304,28596,17891,479,0
203770,2,2,1,24,2,0,0,0,0,0,105478,78715,64312,65797,81773,86981,4308,3662,7940,2650,2994,973,1
78058,1,3,1,55,0,0,0,0,0,0,41447,50687,52008,10861,16472,29419,3978,2387,11903,2935,10223,434,0
19095,1,2,2,28,3,2,2,4,3,2,3412,784,10121,-446,14141,15299,222,631,865,0,1580,1092,1
75085,2,2,2,28,2,2,7,7,7,7,4618,2252,1790,2880,3107,1778,0,494,0,289,0,43,1
187984,2,2,1,50,2,2,2,2,2,2,19255,42548,68806,38407,52250,38101,10283,4349,9469,4956,1213,41740,1
172863,2,2,1,31,0,0,0,0,0,0,276071,132716,152008,177196,208812,176975,9438,8547,7124,6373,4623,4344,1
92547,2,2,1,31,6,4,4,3,0,0,90959,76101,108554,68603,96118,111071,2750,485,2397,1257,1073,973,1
65342,2,2,2,38,0,-1,2,-1,2,2,23720,8426,19041,2328,1459,5552,5756,6563,813,1000,0,7265,1
95911,2,2,1,35,0,0,2,0,0,0,46932,45328,45276,48661,86392,18926,1279,4218,2226,3066,290,1111,0
33555,1,2,1,46,8,7,6,5,4,3,61743,7042,92528,71254,16751,26999,672,0,0,303,0,0,0
14457,2,3,2,23,0,0,0,0,0,0,13947,13420,11982,18780,23786,18515,1211,2413,1169,4615,3584,8405,0
89840,2,2,2,29,-1,-1,-1,-1,0,0,97424,78787,78947,28024,50758,1406,2207,6147,4213,2690,1444,6254,0
78135,2,2,2,34,0,0,0,0,0,0,16977,42438,47892,23507,42451,10124,2878,623,8207,1684,4793,7796,0
206060,2,3,2,50,-1,-1,-1,-1,-1,-1,1719,1187,-72,735,1553,-202,884,1006,2108,93,0,5615,0
120424,2,1,2,28,2,2,2,0,0,0,1560,8585,12606,9303,14339,13350,140,3057,427,741,1569,673,1
76828,1,4,1,33,0,0,0,0,0,0,38822,55598,55126,28630,19748,19535,289,1758,1127,452,277,2773,0
72473,2,2,2,21,-2,-2,-2,-2,-2,-2,27455,1977,12336,-1543,-458,-498,2253,6983,25531,2820,3778,3037,0
350605,1,2,1,35,-2,-1,-2,2,2,0,14285,14018,16682,9342,5244,13179,6175,34294,13447,39048,7313,14635,1
36844,1,2,1,46,0,0,0,0,0,0,21941,19644,12626,22933,10723,23444,671,5239,1879,730,1387,3672,0
47465,2,2,3,51,0,0,0,0,0,0,47667,2308,14453,12373,16901,15795,7831,4475,1797,2913,56,43,0
66841,2,2,2,23,-1,-1,-1,-1,0,-1,1230,1762,1588,14622,71455,18068,1821,355,0,592,714,4259,0
26047,2,2,2,23,-1,-1,0,0,0,0,7583,16442,11190,20023,14889,9055,9193,4508,462,862,1052,200,0
30300,2,2,1,38,0,-1,0,0,0,0,17354,13543,16369,13633,16603,17023,751,10994,3407,984,22,2551,0
64777,1,3,1,51,1,2,2,2,0,0,9116,15341,11172,15411,7246,18248,0,7000,607,2186,1062,3364,1
383459,2,1,1,35,-1,-1,-1,-1,-1,-1,25383,3810,2127,81,732,1181,249,959,1338,783,4855,2882,1
77359,1,2,1,35,2,4,1,3,2,0,47110,48608,36667,65512,81459,65232,1256,1919,126,654,209,1997,1
221387,2,1,2,34,1,-2,-2,-2,-2,-2,1699,-875,1090,596,-357,58,0,0,0,384,1495,2135,1
334274,1,1,1,49,0,0,0,-2,-2,0,25955,14609,11625,13097,14779,22150,651,7124,34722,1936,1291,2436,1
241536,2,2,2,34,0,0,0,0,0,0,93477,92294,35758,27314,44108,114693,2613,5104,2152,17430,2085,2109,1
22153,1,2,2,23,3,2,8,8,8,7,38564,11046,23389,-1872,-229,1833,2120,835,0,82,210,19,1
174991,2,2,1,30,-2,-2,-2,-2,-2,-2,975,-2793,-1913,142,-220,-446,0,373,0,0,107,1560,0
46525,2,2,2,23,0,0,0,0,0,0,59881,56225,57972,13748,26317,23024,4449,5375,4016,2432,1591,2763,0
97266,1,2,2,23,0,-1,2,-1,2,0,48871,16095,60241,5677,12438,4957,8671,611,4865,6655,2345,1619,0
162386,1,1,2,26,-1,-1,-1,0,0,0,36810,83329,59769,48702,23805,85548,8994,11199,11007,3244,4686,1897,0
287685,2,2,1,32,0,0,0,0,0,0,27152,13632,15652,11461,17176,12108,0,332,422,716,1567,726,0
191145,1,1,2,21,0,0,0,-1,-2,-2,2354,-856,2531,16084,1187,2023,3485,931,86,812,781,130,1
88465,1,2,1,45,1,2,2,2,2,3,10988,125,37414,53932,126048,62358,710,5228,922,803,274,22,1
81973,2,3,2,33,-1,-1,-1,-1,-1,-1,1620,-2919,-1159,311,1256,1308,3546,0,1995,1965,1857,6461,0
479222,2,2,1,30,2,2,3,2,2,0,141274,209524,56579,133115,102319,98202,3575,9003,5738,15348,9675,0,0
89572,1,3,1,40,0,0,0,0,0,0,57881,14670,7249,61166,28383,20599,4358,7496,10706,2833,213,1309,0
87078,2,2,2,30,1,2,2,2,2,2,109051,38465,66186,59380,56952,62745,8820,6643,1067,2068,8626,7144,1
212689,2,3,1,30,1,3,2,2,0,0,13081,27707,2541,24952,20222,25821,0,577,1474,3146,1285,1343,0
322354,1,2,3,50,0,0,0,2,2,-2,40049,44675,11279,4121,5338,-695,8665,1279,1097,0,81,694,1
305745,2,2,1,39,0,0,0,0,0,0,264093,227840,149718,187687,109697,204175,17526,8153,75946,18749,8654,13299,0
32005,1,2,2,32,1,4,3,2,3,0,16218,31992,4889,13234,51339,12478,0,270,0,361,375,116,1
46780,2,2,2,22,2,0,2,2,0,2,1051,9039,31887,318,5689,16557,1066,0,196,351,21,568,1
47375,2,2,2,32,1,3,2,2,2,3,10788,11907,25602,9490,12018,6067,1268,1148,522,204,235,524,1
20420,2,2,2,43,0,0,2,2,2,2,17479,17389,21043,7262,27783,10829,6458,109,9473,9963,0,360,1
246438,1,3,2,33,-1,-1,-1,-1,-2,-2,816,-1099,-2016,1010,1049,-1179,0,0,0,212,149,0,0
355772,1,1,1,49,-2,-2,-2,-2,-2,-2,9139,19815,10927,542,1341,8033,3495,2519,5536,397,0,8691,0
83479,2,2,1,34,0,0,0,0,0,0,98331,158758,116037,172849,136181,184320,2918,8342,6249,2127,1638,772,1
19597,1,2,2,31,2,2,7,7,7,6,3095,4846,3300,2442,3517,26317,0,221,1301,481,0,1057,1
88007,1,1,1,56,1,-2,-2,-2,-2,-2,21305,6388,9697,3294,-688,13640,0,0,0,641,4008,0,0
198166,2,2,2,33,-1,-1,-1,-1,0,-2,1311,140,757,354,-1259,1205,0,860,0,0,491,1139,0
33473,2,2,2,21,7,6,5,4,3,2,244414,17292,100054,231089,314287,8810,1742,365,0,168,2841,2581,1
191230,1,2,2,47,0,-1,-1,-2,-1,-1,-1389,-1177,839,326,-1129,1529,6078,6460,662,1880,337,558,0
102511,2,2,2,26,1,2,2,0,0,0,145518,44073,79719,73096,81261,92078,7098,8819,8113,2317,6573,5554,1
220033,2,3,1,36,0,0,0,0,2,2,37064,15782,44530,36520,19184,17592,2964,3272,4910,640,19798,292,1
24159,2,2,2,22,-1,2,-1,0,0,5,4924,185,18279,301,22031,27887,485,0,405,723,688,3034,1
91159,2,3,2,37,-2,-2,-2,-2,-2,-2,18834,-590,-888,360,21050,1035,3413,3569,5711,723,7517,0,0
73543,2,2,2,29,1,3,-1,0,0,-2,97459,62273,82922,64098,45388,-1121,5897,5728,2163,3376,3941,2306,0
146863,2,2,1,48,6,5,4,3,2,0,169489,69792,65908,61232,91510,57730,894,1104,1209,213,3130,1807,1
90591,2,3,2,31,5,2,2,2,3,2,12207,3481,20147,11029,24443,2748,3278,1516,342,663,0,1445,1
209883,2,1,2,29,0,0,0,0,0,0,43315,93287,62579,54998,18093,14068,5166,10141,8719,597,2576,2485,0
218817,1,1,2,30,-2,-2,-2,-2,-2,-2,12749,-2758,-407,-1222,-954,-287,7,0,0,270,53,241,1
67196,2,1,2,34,1,-1,-1,-2,-1,0,1604,4830,10334,2746,5185,5267,0,967,10166,3072,179,3582,0
186806,1,2,2,35,0,-2,-2,-2,-2,-2,43679,1016,1869,2373,2485,1638,7422,1258,0,1009,1273,75,0
166626,1,2,2,29,-2,-1,-2,-2,-2,-2,2117,-1797,-834,2782,-1143,-198,672,0,3004,307,256,143,0
17714,1,2,2,30,0,0,0,0,0,0,18543,11116,16426,11512,23253,23969,553,676,1959,1070,1732,1136,0
215257,2,2,2,31,-2,-2,-2,-2,-2,-2,3314,125,-1886,1222,1679,1034,1311,0,246,549,3278,5253,0
344715,2,2,1,53,0,0,0,2,0,0,281554,225684,144896,166686,82412,4227,2588,6544,7582,1382,2616,7127,0
115012,2,2,2,22,0,0,0,0,0,0,122223,85505,95194,97963,8679,15116,2377,4320,4552,1384,7955,9010,1
160777,1,1,1,47,3,2,2,0,2,0,208382,329424,101542,178810,113421,146675,7886,5750,8982,5583,1941,9248,1
15652,2,2,1,31,-1,-1,-1,-1,-1,0,26569,17262,22758,17035,23092,17973,2760,5521,13559,5958,1897,2385,0
229004,1,2,1,36,-2,-2,-2,-2,-2,-2,18098,-177,9693,-1827,11075,3934,1205,5467,4401,351,68,618,0
99254,2,2,2,24,0,0,2,2,2,2,16346,37995,39973,20612,49254,19854,2002,1657,4734,599,1037,1207,1
82114,2,2,1,40,0,-2,-1,-1,-2,-1,22323,10728,15116,947,24332,18098,0,1113,1101,620,1437,34523,0
50347,2,2,1,52,0,0,0,0,0,0,39904,21765,46900,41708,17843,4371,4322,2620,5726,3230,0,526,0
282441,2,2,2,35,0,3,2,0,0,0,174759,128619,65944,193104,140881,122282,3180,10031,9101,10521,6442,4893,0
175461,2,3,1,28,-2,-2,-2,-2,-2,-2,1489,5094,-1991,-7,-408,-1592,0,0,0,335,0,111,0
28825,1,2,2,26,2,2,8,7,7,7,1961,-33,-542,-2174,4156,2634,0,463,0,0,318,70,1
111572,2,3,1,54,8,7,6,5,4,3,85053,46625,51082,82357,136568,44528,1531,439,317,26,22,2054,0
92828,1,1,1,39,2,0,2,2,2,2,51768,79544,57481,107322,79118,25667,1112,8487,5823,625,8399,2118,1
257071,2,3,2,33,-1,-1,-1,0,-1,-2,104609,76997,119515,103739,63748,69580,5162,8700,8119,1621,1216,6384,1
70358,2,2,2,22,1,-2,-2,-1,-2,0,36498,-1120,56577,62774,27078,39984,890,371,6011,1948,1508,2436,0
33938,2,2,2,52,2,2,2,2,2,2,-1040,11598,625,580,25149,26,0,46,149,964,58,0,1
17040,1,2,1,53,8,7,6,5,4,3,215813,261850,43686,38803,87170,2005,0,0,119,3,0,0,1
449024,1,1,2,31,1,-1,-1,-1,-1,-1,1137,13071,1837,1607,-33,33134,4645,11023,37823,8356,9706,167166,0
409868,1,1,1,46,-1,-1,-1,-1,-1,-1,536,1502,1873,987,2584,1117,906,9986,935,2217,152,578,1
301992,1,4,1,45,0,0,0,0,0,0,13862,496579,316643,15757,49515,22120,23416,4673,9802,15919,914,41178,0
76571,2,3,2,24,0,0,0,0,0,0,44838,58045,55074,29251,23316,43529,5110,3876,896,4468,37,2471,0
378909,2,3,1,33,-1,-2,-1,-1,0,0,2872,289,1525,2078,7909,14615,0,5512,6666,31834,672,1676,0
84906,1,2,1,34,0,0,0,2,2,0,47058,64380,72846,81547,151274,53942,0,5864,10500,8477,2067,0,1
31246,1,2,1,55,-1,2,2,2,2,2,22937,26196,13490,42027,34592,38848,6153,794,6680,3747,12297,3154,1
206724,2,2,2,32,1,-2,4,3,-1,-2,294,723,-1534,187,849,19084,0,185,0,69,1397,0,1
323482,2,2,2,33,6,5,4,3,2,0,816,25637,326156,262444,357302,21169,1342,1067,395,219,8054,983,1
236795,1,2,2,28,0,0,0,-1,-1,-2,174069,104002,170678,16367,21580,2519,9089,10741,6618,5449,5047,17543,0
492299,2,2,2,30,-2,-2,-1,-2,-1,-2,16174,18705,5511,39096,25961,208274,7930,10073,10309,15622,8761,25876,1
230441,2,1,2,22,-2,-2,-2,-2,-2,-2,670,-566,-1910,-539,-489,-1326,988,265,0,115,1788,229,0
26707,2,2,2,24,2,5,4,3,2,0,30045,33076,51131,23533,45444,50121,0,1219,612,0,1183,1496,0
56082,2,2,2,22,3,2,2,4,5,4,1023,3185,3723,501,-186,-2307,168,1450,0,827,0,89,1
51303,2,2,3,46,0,3,0,0,0,0,3170,2229,14336,52879,7011,33677,1204,1430,1024,800,1785,790,0
25989,2,2,1,26,0,0,0,0,0,0,53137,36422,39613,12762,10726,15739,4464,3049,246,7615,0,415,1
32093,2,2,1,43,7,6,5,4,3,2,5358,30907,38722,22783,7856,23277,625,0,0,401,0,1930,1
220797,2,1,2,29,0,-1,-1,0,0,0,2245,225,23217,1186,2048,1352,2051,3383,865,263,4125,1481,0
354159,2,1,1,47,-2,-2,-2,-2,-2,-2,1508,1502,-1086,-1844,-312,-2415,414,6193,1736,31,0,438,0
24507,2,3,1,47,4,4,3,3,0,0,12266,7861,14716,19474,19802,21049,0,0,0,948,486,22,1
27303,2,2,2,25,4,3,4,3,2,0,52558,37113,32255,99,-681,9750,0,0,229,501,887,283,0
67294,2,2,1,48,0,-1,-2,-1,-2,-2,12867,6628,2963,-496,-501,-694,7036,333,1069,2302,162,1473,1
77210,1,1,2,40,-1,-1,-1,-1,-1,-1,12863,9560,10887,-4089,6658,-1634,1139,2377,696,7221,272,1871,0
184883,2,1,3,53,1,3,2,0,0,0,79993,69394,73145,29869,37569,82578,47855,7699,4093,12510,1678,2125,0
428315,2,3,1,37,1,2,0,0,0,0,5706,296053,10403,14773,136,13296,566,5467,2116,374,3753,1066,1
17341,1,3,1,56,1,2,4,3,4,2,1036,22632,-714,192,1256,14708,0,892,0,340,0,316,1
314826,1,2,2,34,0,0,0,0,0,0,486498,299954,395512,197043,313503,369907,5179,741,3879,3143,1473,15975,1
235125,1,1,2,22,-1,-1,-1,-1,-1,-1,802,408,2017,-1184,-649,700,1696,1417,359,474,382,598,1
343037,2,1,2,27,-2,-2,-2,-1,-1,-1,14828,14741,15373,8641,18227,13421,18489,8446,10319,42441,2882,6995,0
24282,1,2,1,22,2,2,2,7,7,2,70715,18665,18981,46544,22649,17551,0,643,929,0,1157,0,1
19914,1,2,2,22,1,4,3,3,2,0,4767,11264,5079,7639,3938,22499,0,447,0,503,1916,510,1
34552,1,3,1,53,0,0,0,0,0,0,20820,18208,24882,25859,24409,23647,1413,3802,4432,3775,2113,3583,0
80281,2,2,2,24,0,0,0,2,0,0,17568,6759,37474,47460,58586,22833,4554,1895,1245,592,710,1835,0
105594,2,2,2,33,0,0,0,0,0,0,112404,65499,65882,63342,82707,86884,10738,8534,9115,12988,1685,5629,0
419536,2,1,1,45,-1,-1,-1,-1,-1,0,3840,1182,17119,-1845,1315,6695,662,0,876,886,1995,2347,1
22902,1,2,1,23,1,2,2,2,3,2,8642,213,14050,14044,90317,9538,0,1154,883,501,377,0,1
51038,1,2,1,48,4,2,3,2,3,2,57985,40858,28860,21513,18315,56108,2221,765,460,442,2159,1679,1
199065,1,3,1,36,1,2,-1,-1,0,-1,21422,3306,18460,4724,9189,7380,0,4214,7715,648,2087,416,0
53930,1,2,2,24,3,2,2,7,7,7,3702,1383,3500,1758,2369,853,0,34,302,796,0,0,0
232420,2,2,1,44,-2,-2,-2,-2,-2,-2,2373,-211,2656,1045,6093,2238,713,711,48175,632,1242,1584,0
106372,1,2,1,36,0,0,0,0,0,0,15362,20732,57826,16978,9133,20521,3766,994,1545,6900,1317,500,0
214908,2,2,2,30,1,7,6,5,4,0,74603,139168,69707,52691,124711,142404,4037,412,2388,6152,6886,1483,1
220870,1,1,2,25,1,-2,-2,-1,-1,-2,-664,1856,12689,-1108,-282,8347,0,1598,6002,4062,327,15862,0
180499,2,2,2,28,2,-1,-1,0,0,0,20534,7151,64370,1650,20498,18103,2385,1096,0,957,1642,2455,0
199690,2,3,2,26,1,-1,-1,-1,-1,-1,-431,-190,2088,-41,946,10794,0,1188,70,378,258,452,1
49679,2,2,2,24,0,0,0,0,0,0,68899,72349,72077,65956,42667,79407,3055,1420,2856,2301,1890,2662,0
148402,1,2,2,37,4,0,4,0,0,0,81906,74212,88349,78909,70907,77720,1789,5210,119,2217,3842,2644,1
185195,2,2,1,42,1,-1,-1,-1,-1,-2,-1828,-943,-603,-554,-1427,-2832,0,38976,151,943,720,819,0
220276,1,3,1,31,0,-1,-2,-2,-2,-2,3517,6512,1244,2053,2160,212,0,0,91,709,52,53,1
156445,2,2,2,25,8,7,6,5,4,3,131229,154228,76413,104208,58182,151091,2799,2624,354,173,0,166,1
21286,1,2,2,23,0,0,2,0,5,4,6905,11213,21693,19349,18761,10633,5245,1373,1014,484,0,0,0
82704,1,3,2,37,2,2,2,2,2,2,116427,95548,100629,76177,122122,94582,106,723,1486,16716,1854,985,1
26216,1,3,2,23,2,2,2,2,2,2,16119,13431,12225,9335,23914,10244,848,1125,789,329,0,0,1
53116,1,2,1,37,-1,-1,-1,-1,0,0,-1819,2512,36354,17561,30536,31861,9814,3374,1889,17828,638,2399,0
14905,2,3,2,22,0,0,2,0,0,0,17963,1019,19446,2290,16531,-132,2031,866,803,350,0,467,0
73518,2,2,1,46,0,0,0,0,0,0,143436,56115,62152,92233,108552,100745,2304,2372,3917,1365,913,2285,0
23318,1,1,1,43,1,3,2,2,0,0,12310,21806,17891,9220,23630,20729,1816,583,906,511,1822,2410,0
54786,1,2,1,44,0,0,0,0,2,0,39525,50846,43209,38942,24978,56501,3048,905,2271,779,914,2345,1
22414,1,2,2,24,1,2,2,5,4,3,17790,1826,31366,17507,18985,18170,5097,2095,1487,132,148,0,1
188460,2,3,1,42,-1,-1,-1,-1,-2,-2,15602,424,-721,403,-466,-1109,4389,586,857,0,9,79,0
50889,2,2,1,41,1,2,0,0,0,0,47201,31444,30085,34965,40244,15416,286,3374,472,666,537,291,1
51075,1,2,1,25,0,0,0,0,0,2,59057,48631,46311,3856,20247,16685,3399,4149,102,3016,1372,1255,0
51056,1,2,1,33,0,2,4,3,2,0,11689,15563,14315,21101,15120,26147,814,412,338,724,1623,2854,0
358577,1,1,1,33,0,0,2,0,0,0,327049,494431,410609,219741,212112,239978,7553,0,873,444,1641,203,0
495934,2,1,2,36,-2,-2,-2,-2,-2,-1,36309,40819,25736,22880,38623,4329,39220,37337,54004,110674,14152,46599,0
54414,2,2,2,49,1,0,0,0,0,0,48150,37137,51407,106953,68059,50287,927,1149,2455,2776,1100,2377,0
268328,1,1,1,32,0,0,0,0,0,0,249301,218492,270879,184355,250319,182436,12418,6225,2959,18734,3814,19088,1
204151,2,2,2,32,0,0,0,0,0,0,281396,86657,143963,167698,190891,109879,5633,7713,9399,7965,2432,4936,0
177276,2,2,3,33,2,2,2,0,0,-1,1000,559,155593,1424,61331,83590,839,4073,3287,57,1505,3620,1
47466,1,2,2,21,0,0,0,-1,-2,-2,15326,920,3623,960,-1337,923,102,12,0,473,63,295,0
99480,2,2,2,31,0,0,2,0,-1,-1,48783,35960,48427,32706,71370,17624,4656,10845,8856,13860,4143,5266,0
125897,2,2,2,32,0,0,2,2,2,0,80683,163029,185671,111548,73803,109170,2955,10602,2074,6068,4436,6362,1
222653,2,1,2,35,-2,-2,-2,-2,-2,-2,2839,-1117,44,-718,-541,354,0,531,187,478,824,766,0
19060,2,2,2,26,0,0,0,0,0,0,17059,12823,47500,23437,22131,18815,1796,1211,1255,6763,1529,3433,0
54719,1,1,2,25,2,2,0,0,0,2,56522,30975,42699,26849,9654,39542,98,978,3302,797,420,1726,1
221294,1,2,2,25,1,-2,-2,-2,-2,-2,2596,-1206,1183,1358,-839,-368,1027,0,0,492,0,102,0
50464,1,2,1,30,0,0,0,0,0,0,48289,29423,61867,41516,18678,13099,1862,1325,2949,7902,1523,700,0
75076,2,1,1,52,1,-1,-1,-1,-1,-1,-981,-1475,949,638,1126,277,799,1591,765,816,1124,742,1
31686,2,2,1,24,2,2,2,0,0,0,1015,9147,3770,18479,17853,-29,580,334,1777,645,1702,0,0
30656,2,2,1,36,7,6,5,4,3,2,27247,39594,48130,24269,17232,12912,0,1098,0,104,0,774,1
228655,1,1,1,51,3,3,2,3,2,0,380708,305574,282176,221825,299606,127803,13167,1941,7900,656,1644,5779,1
48249,2,2,1,31,0,0,0,0,0,0,53005,44430,47278,10967,43853,15008,0,1959,4475,209,906,1271,0
15467,1,1,1,21,1,2,7,7,7,6,-239,2671,4047,1083,817,429,0,0,84,539,7,213,1
35882,2,3,1,47,8,7,6,5,4,3,10022,13830,12757,22441,9538,17561,350,491,0,0,0,0,1
96503,1,1,1,28,2,0,3,0,0,0,12279,15198,19602,11462,18481,24553,352,963,3220,754,630,2060,0
51539,1,2,1,42,0,0,0,0,0,0,43264,33698,41044,34160,-1591,28568,47144,89239,29871,1093,392,61413,0
157378,2,2,2,42,1,-2,-2,-2,-2,-2,9799,-342,562,-552,8761,716,0,679,0,769,3882,444,0
217836,2,1,2,48,-1,-1,-1,-1,-1,-1,-1511,-271,168,230,470,-1833,3083,1127,136,300,2,689,0
22897,1,3,1,43,2,0,0,0,0,0,21758,8230,13226,9996,13497,2278,4986,870,5671,153,2077,0,1
116472,2,2,1,39,3,2,2,0,0,0,98323,99288,113036,79429,66305,95486,5439,1557,2356,2373,584,3078,0
77769,2,2,1,34,-2,-2,-2,-2,-2,-2,-132,-537,-838,-1679,-2044,-2684,3171,0,0,847,782,717,0
128961,2,2,1,35,-1,-1,-1,-1,-1,-1,2520,3519,1757,-1431,2692,10068,245,17553,8354,376,180,703,1
17040,1,2,1,39,0,0,0,0,2,2,23102,20648,24515,4927,17658,20399,16338,1379,3264,678,1710,636,1
82686,1,2,2,31,1,-2,-2,-2,-2,-2,1616,229,-1663,-1268,-986,5,0,172,0,303,2144,0,0
50915,1,2,1,28,2,2,7,7,7,7,2142,123,3883,3450,479,2676,400,1168,0,181,0,0,1
118101,1,3,1,37,0,0,0,0,0,0,245414,209173,126295,128992,82683,145173,3098,4942,8744,1817,11646,7389,0
398394,1,1,1,38,-1,-1,-1,-1,-1,-1,4388,1379,430,-1464,1642,443,2014,958,846,890,0,15630,1
332224,2,1,1,41,-2,-2,-2,-2,-1,-1,576,1155,623,582,9,-1069,1096,72,4694,240,308,379,0
95528,2,2,1,31,1,2,4,3,2,2,14205,41261,69645,-1109,71401,679,2539,1305,0,440,25,0,1
28540,2,2,2,24,5,4,3,2,2,0,17404,16983,10529,19095,28425,21198,524,26,3491,415,1376,86,1
221786,2,1,2,35,-1,-1,-1,-1,-1,-1,7774,1870,24804,-419,31,1240,4295,9883,5476,14772,1410,8114,0
12684,2,2,2,33,2,2,2,0,0,0,2996,12154,14484,18814,4667,51040,2686,908,551,662,839,592,0
30607,2,2,1,38,0,0,0,0,-1,0,26085,19374,14567,10740,14169,10306,4497,0,381,563,1236,278,1
90387,1,1,1,32,-1,-1,-1,-1,-1,-1,1415,-1135,8689,-780,2269,-822,7084,7690,6013,4177,3352,22,0
97152,1,2,2,31,0,0,0,0,-2,-2,27797,38906,38049,42559,19941,16613,1752,1662,1860,699,3382,185,1
30134,1,2,2,22,0,0,0,2,2,0,30321,18070,20716,-4287,6186,18470,2255,402,736,6296,103,0,1
70376,2,1,1,49,-1,0,-1,0,0,0,13149,16278,23041,11642,12363,11696,3928,3293,8176,2793,702,1727,0
386416,1,3,2,33,-2,-2,-2,-2,-2,-2,20577,5302,-73,287,17701,902,4638,264,2370,1554,133,464,0
212805,2,3,1,43,1,-1,-1,-1,-2,-1,2032,-1632,512,-1348,-1662,-1215,0,213,0,597,1431,474,0
