LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default
196642,2,2,2,33,0,0,0,0,0,0,104926,115016,56234,96203,89332,68686,3543,26049,3482,99936,1441,8910,0
28008,1,1,2,37,3,2,2,3,2,5,2956,7029,1503,-1513,16539,-1736,0,341,1372,255,0,0,1
72041,2,1,2,27,1,-1,-1,-1,-1,-2,39230,-875,-1835,100,366,-2164,1420,2100,288,1682,23,99,0
10476,1,1,1,41,-1,2,3,2,3,2,23599,-1036,35654,18500,10536,7414,1660,216,931,0,0,1563,1
54036,2,2,2,27,-2,0,0,0,-1,-1,45175,41058,62968,44226,37567,40131,836,334,4786,2032,0,1631,1
35995,2,2,2,31,0,0,0,0,0,0,11505,8775,7703,17812,12194,59843,1909,4444,2640,3722,5764,1581,0
26989,1,2,1,36,4,3,2,2,2,2,40256,44692,25398,37045,149251,14824,949,0,1229,178,2105,768,0
78517,2,1,1,29,0,-1,-1,-1,0,-1,9298,1766,-933,-1264,-1670,-370,3997,2549,9307,399,1630,5285,0
22039,1,1,2,24,1,5,4,3,2,0,3449,4103,263121,26232,15377,26641,2633,2014,1388,213,700,497,0
378773,2,1,1,40,-2,-2,-2,-2,-2,-2,12418,18047,6542,9731,17428,10682,14347,25235,21262,7848,22488,5281,0
170212,2,2,1,40,0,0,0,0,0,0,176525,229083,353937,147337,7693,140159,781,3801,1167,307,806,103,1
360159,2,1,1,45,-2,-2,-2,-2,-2,-2,3341,2678,-216,2823,-2259,245,1399,1418,254,376,0,2221,1
163419,2,1,1,41,-1,-1,-1,-1,-1,-1,55,2781,734,839,3541,-1085,19299,590,2785,762,259,1229,0
281860,2,1,2,24,-1,-1,-1,-1,-1,-2,2328,1703,2417,-495,1368,-362,500,1221,390,0,0,0,0
229630,2,4,1,38,-1,0,0,0,0,0,155591,118749,187380,166325,150703,150944,4382,19472,15588,4280,3092,4568,0
26417,2,2,2,25,3,2,2,2,4,3,15741,19434,9847,20390,15749,4883,1213,2335,975,263,63,0,0
26790,2,1,1,40,8,7,6,5,4,3,25504,25820,16811,17452,25231,5969,847,263,102,173,0,0,1
14576,1,1,2,36,0,0,0,0,0,0,46502,14687,39755,12864,22635,1197,5025,214,1141,3402,220,5320,0
92468,2,1,1,58,-2,2,2,2,-1,2,73731,93310,66342,76325,7814,38193,7310,1744,3614,82585,4602,10810,1
33929,1,1,2,26,2,2,2,2,2,2,52151,39710,32635,41058,50979,25234,1055,2440,1297,597,60,51,1
76867,1,2,2,35,2,2,2,2,2,2,48150,37895,65562,62010,60650,34633,1255,1716,4134,171,260,1124,1
21307,2,3,1,42,3,2,7,7,7,7,1565,2638,3333,2815,1521,43368,0,295,884,671,0,570,1
160430,2,3,1,44,0,0,0,0,0,-2,14823,20471,13767,1698,721,-1231,1400,2006,1070,621,0,0,0
191738,2,1,1,44,0,0,0,0,0,0,94198,115960,112602,90316,1067,63294,3022,1037,2763,1295,664,1922,0
31965,2,2,3,38,0,0,0,0,0,0,22466,23265,371,15849,22274,2091,2743,1237,463,0,0,6881,0
125570,1,1,2,47,-1,-1,-1,-1,-1,-1,2761,3330,2299,301,-714,-431,915,800,758,2574,1890,1179,0
81273,2,1,2,27,2,0,0,0,2,2,27534,35888,29796,25451,27897,52011,2593,5080,8490,7150,1311,246,0
284597,1,1,1,35,-1,-1,-1,-1,-1,-1,2693,12772,-6669,772,132,6420,1745,34342,114413,39099,7910,25943,0
305664,1,1,2,41,6,5,4,3,2,0,434059,484521,296613,226450,72535,73807,27654,798,1988,0,3739,185552,1
158754,1,1,2,28,6,5,4,3,2,4,-414,-1027,22097,-317,97,82257,0,311,0,0,4688,0,0
146867,1,2,1,42,1,-2,-2,-2,-2,-2,2031,323,386,1107,318,-1697,1280,238,1914,296,0,476,1
19208,2,2,1,34,0,-1,0,0,0,0,23556,25575,299097,22501,7562,14030,3057,1307,1406,164,2470,2225,0
497289,2,2,1,44,0,-1,-1,-1,0,0,19624,18021,6110,11559,12479,20800,3340,16985,43138,6519,9617,8103,0
197095,2,1,1,32,-2,-2,-2,-2,-1,-1,-1182,10440,5643,13765,-1149,7591,2191,1494,631,0,4575,0,0
229090,2,4,1,36,1,2,2,-2,-2,-2,1604,-422,1110,1091,2607,-1879,0,0,308,0,0,0,0
172110,2,2,2,25,0,0,0,0,0,0,84866,135892,134207,111648,85917,90904,2756,6626,4991,3273,1338,4272,0
491484,2,3,1,41,-1,-1,-1,-1,0,2,44153,79622,53644,24750,28358,14620,1439,607,8450,842,34088,25388,0
300347,2,2,1,49,-2,-2,-2,-2,-2,-2,-334,-1160,448,1210,1167,41,1065,0,0,0,1838,0,0
79436,2,2,1,29,0,0,0,0,0,0,81610,18451,28760,54207,18925,14347,1020,5314,4294,3902,1207,2830,0
247846,1,1,2,35,0,0,0,0,-1,0,141087,124733,87758,167773,88282,174336,1734,953,2357,6158,4148,5769,0
20170,1,1,2,28,-1,0,-1,2,2,-2,3569,15009,3763,1192,-126,-722,90,752,2076,355,0,42,1
293961,2,3,1,37,1,0,2,0,0,0,8017,15586,12030,24270,21925,12029,947,4029,98,1360,1306,740,0
71146,1,2,1,46,3,2,2,2,2,3,15489,15597,95493,12454,72526,71202,2300,2468,1245,1721,5165,921,1
513346,2,2,1,38,0,0,0,0,0,0,229455,99425,59903,24316,73678,76664,47562,12429,1986,45978,375,1918,0
331168,2,2,1,42,0,-1,-1,-1,-1,-1,24120,6413,615,-1310,6133,-363,2727,1020,1419,430,690,1494,0
138141,2,1,1,44,-1,-1,-1,-1,-1,-1,290,4383,-847,128,1277,12,1766,0,990,1881,2228,0,0
22696,2,2,1,41,2,2,2,2,2,2,12597,45166,47777,20313,55786,29315,2576,998,0,1022,0,984,1
22223,1,1,2,26,-1,2,-1,-1,-1,-2,1910,3044,639,12817,-468,1260,1293,0,548,0,0,367,0
212460,1,3,1,48,2,2,2,2,2,2,144174,119767,124410,108239,179261,96716,7820,7616,2204,4180,4498,5435,1
31585,2,1,1,36,1,2,8,2,2,3,5077,16762,12539,11428,19051,15228,698,1544,809,1046,0,1923,1
95447,2,2,1,52,8,7,6,5,4,3,169454,225030,127926,156814,102421,78025,0,468,0,493,0,0,1
18028,2,2,2,22,0,0,0,0,0,-2,17608,28266,48102,2754,1841,-1958,1118,2352,363,316,546,761,0
86871,2,1,1,39,-2,-2,-2,-1,0,0,725,2833,13291,18382,20053,15221,1244,3353,2650,9111,4244,1527,0
225572,2,1,1,42,-2,-2,-2,-2,-2,-2,408,-833,-1839,-1533,-328,762,1201,599,964,169,55960,6656,0
37809,1,1,1,46,0,0,2,-1,2,2,14826,8710,464,16234,2221,2428,805,0,1292,335,924,0,1
21243,2,3,1,42,0,0,2,2,2,2,42667,21267,26763,3859,1137,31596,772,1290,3253,373,0,1308,1
160613,2,1,3,28,1,-1,-1,-1,-2,-1,693,2595,-394,2203,-1159,-5,638,269,1173,278,1882,0,0
238254,2,1,1,44,2,2,2,2,2,2,17534,-98,9842,27607,15318,24992,566,0,2306,393,1614,2433,1
518574,2,3,1,57,-2,-2,-2,-2,-2,-2,178455,84216,155606,49019,119169,96811,21425,20186,38569,855,11729,4112,0
500746,2,1,1,54,-1,-1,-1,-1,-1,-1,2819,1269,813,16079,17417,-20,0,265,2477,1606,2385,393,0
24945,1,3,1,31,1,4,4,3,2,0,6636,15320,9090,29807,15610,5164,1246,2969,164,111,236,18028,0
200170,1,1,2,40,-2,-2,-2,-2,-2,-2,2348,13485,-853,188,-688,1842,3715,0,337,129,124,0,0
408366,1,1,2,29,0,0,0,-1,-1,-1,13295,9950,15142,101,13452,-408,5360,2175,4791,2557,93,0,0
271992,2,2,1,45,-2,-2,-2,-2,-2,-2,1524,656,789,-1308,279,-702,3922,1641,38865,88591,68772,4658,0
70594,2,2,2,35,0,0,0,0,0,0,40973,35742,36422,56538,26677,13466,0,2456,4409,8278,1401,3804,0
18594,2,1,2,26,0,-1,0,2,-1,-1,18802,12573,219,22630,-533,2472,1559,403,20712,0,4463,612,0
26679,2,2,2,24,1,2,2,2,2,2,11943,5491,2635,20973,23312,-862,781,1776,1218,414,311,0,1
86358,1,1,2,33,0,0,0,0,2,0,22037,11866,78716,30322,22530,42379,1753,3455,6170,17856,1615,15752,0
226028,1,1,2,23,1,-2,2,-1,-2,-2,1468,751,913,2067,1939,-794,7151,1610,512,255,0,0,0
20848,2,2,2,28,1,3,2,2,0,2,25219,20821,42844,50523,15104,16544,1229,10417,1023,643,1366,1898,1
496237,1,1,1,39,-1,-1,-1,-1,-1,-1,1465,24003,12609,6719,15450,31747,1333,31151,37372,103608,46177,13700,0
241355,1,2,1,38,0,0,0,0,0,0,116392,130049,82034,40370,82838,63118,18343,4172,850,3145,5665,609,0
385466,2,2,1,44,1,-2,-2,-2,-2,-2,1080,1130,1191,-731,610,87,427,250,308,746,207,0,0
24894,2,2,2,34,0,-1,2,0,0,8,2004,8368,3486,13772,9516,1574,179,2525,0,421,0,66,0
79362,2,2,2,24,0,0,0,0,0,0,46259,42229,4153,49742,34830,12905,7871,1970,1841,2429,1954,3186,0
221498,2,1,1,35,-1,-1,-1,-1,-1,-1,-1174,2061,153,-161,-6,1386,1585,670,1537,3593,6991,0,0
216760,1,4,1,24,-2,-2,-2,-2,-2,-2,1787,610,-404,-105,1163,-1613,934,799,369,39,0,0,0
87967,1,1,3,23,0,0,0,0,0,0,50339,43795,46308,31291,58014,32187,10757,6133,2211,2244,2487,692,0
20787,2,2,2,33,0,0,0,0,0,0,13330,23039,13078,59840,21341,46866,29,3609,1334,1781,17,1410,0
151444,2,1,2,35,0,0,0,0,0,0,77110,106988,60711,8242,10588,22874,16409,5795,6514,5338,2817,1823,0
19632,1,2,1,62,4,3,2,2,2,0,14662,3396,17078,20426,15864,405,387,316,582,5224,2059,1412,0
176583,1,2,1,51,1,2,-1,0,2,6,2389,-1271,8868,2862,700,-1710,954,1695,1822,34,642,0,0
270854,2,2,1,31,7,6,5,4,3,2,176605,162622,443228,169322,32085,298931,585,0,0,240,3503,1281,0
84311,2,3,2,30,8,7,6,5,4,3,30192,70636,8333,23066,16314,-615,0,479,697,0,0,0,0
19105,2,2,2,27,-1,3,2,2,2,2,12171,9452,12025,14809,9292,-3294,371,68,2956,308,2271,3912,0
205604,2,1,2,42,0,0,0,0,0,0,130306,98840,129072,83803,55384,71192,5087,5429,1832,5714,2241,6466,0
12517,2,2,1,26,0,0,0,0,0,0,16477,11215,6233,3192,20599,11250,881,1607,2356,2592,675,3064,0
182150,1,1,2,35,0,0,0,0,0,0,157578,57968,56409,28482,91333,43070,3674,4940,3859,2790,4683,3313,0
225678,2,3,1,58,0,0,0,0,0,0,259270,234224,204159,225275,184582,221834,22816,4304,2057,7500,10688,9804,0
187973,2,2,1,47,-2,-2,-2,-2,-2,-2,795,1109,-384,-673,135,1409,0,0,3374,3766,1141,1467,0
26925,1,2,1,38,2,2,2,2,3,2,12997,8294,17088,7301,14892,4271,1639,1843,1534,624,231,518,1
90098,2,2,1,44,8,7,6,5,4,3,41907,54458,21623,47928,92805,57042,0,0,0,597,78,0,1
83527,2,2,2,32,0,0,0,0,0,0,17379,8254,7070,59051,13333,28752,0,2153,2714,577,921,2853,0
18611,2,2,2,24,2,2,2,7,7,7,342,2572,2044,2207,907,1255,175,0,278,160,7,310,1
25768,2,3,2,63,0,0,0,0,0,0,184833,77276,40487,32207,16038,5395,1664,2707,3707,1074,4036,3228,0
93869,2,2,1,41,3,2,2,2,2,2,13305,539,39587,15267,33207,20437,1636,0,0,246,0,57,1
75972,2,2,2,30,0,0,0,0,2,2,47708,53518,19609,52273,42684,78377,3498,4749,4030,7159,1696,3663,1
62598,2,2,2,23,3,2,2,4,3,7,60989,43418,1648,3781,1225,-2182,448,1069,388,0,0,0,0
374354,1,1,1,38,2,2,2,3,2,5,303904,348187,374068,198247,129467,90580,1458,344,512,233,4357,687,1
497685,2,1,1,40,-2,-2,-2,-2,-2,-2,22666,2207,372045,-1358,-277,2693,1778,433,6864,2453,109664,95411,0
31092,2,1,2,26,2,2,2,2,0,0,12165,18185,19663,20631,8318,7505,9206,4147,4391,1142,1442,756,1
48256,1,1,2,28,2,2,2,2,2,2,36080,52275,51064,-4,1117,552,1040,1552,994,186,0,0,1
120815,2,2,2,24,0,0,0,0,0,0,38420,111914,76372,78269,56771,24612,1252,5097,4203,102,3932,6748,0
27317,2,4,1,44,0,0,-2,-2,-1,-1,18824,7974,10930,11878,7858,13963,15371,1967,20385,396,1357,3187,1
86601,1,1,2,26,0,0,0,0,0,0,15069,13459,13509,35373,52936,49913,2902,4638,2744,7056,2325,1695,1
89891,1,3,1,37,1,2,2,2,2,0,56017,49081,40494,35419,56789,12164,15585,4421,592,2239,0,7551,0
96401,2,2,2,39,0,0,0,0,2,2,92538,55891,14220,55418,49529,51466,1816,956,3211,855,241,1978,1
210133,2,1,1,52,-1,-1,-1,-1,-1,-1,357,3749,887,711,431,948,4141,8988,10373,456,2661,3105,0
35844,2,3,3,22,0,0,0,0,0,0,20165,52581,8689,40756,11217,4628,1577,1528,3704,2859,1660,2879,0
21261,2,2,2,32,0,0,0,2,0,3,7486,3875,9916,9234,13557,-1379,4811,3942,768,3970,0,1269,0
177117,2,3,1,45,1,-1,-1,-1,-1,-1,12057,22889,8319,307,303,-325,0,638,3489,9870,4265,4116,0
19405,1,3,2,48,3,0,0,6,5,4,44125,37356,15340,61110,14694,15277,1409,2301,3827,336,2170,1231,0
122665,1,2,2,48,0,0,0,0,0,2,88727,41289,78736,95174,58900,47832,2081,3872,791,913,651,0,1
20247,1,2,1,42,-1,2,-1,0,0,0,1679,17654,6666,42882,4012,25415,772,4782,1877,233,625,2138,0
177499,2,2,2,38,-2,-2,-2,-2,-2,-2,13806,4800,2293,2528,11063,23344,4056,4780,7943,3340,6428,6850,0
18912,1,1,2,45,0,0,2,0,3,-2,23340,25972,18676,13390,19852,1445,1294,1906,1004,309,0,47,0
222928,1,2,1,34,-1,-1,-1,-1,0,0,4593,12957,12265,39732,40642,31052,877,78582,3533,2760,2988,1407,1
89787,2,3,1,42,-1,0,0,0,0,0,14325,15282,14273,53542,15155,49587,463,2605,2382,2632,4601,1400,0
101920,2,2,1,49,-1,-1,-2,-2,-1,-1,1881,356,1772,-305,-314,-1982,562,1208,800,174,0,332,1
24013,2,2,1,48,7,6,5,4,3,2,72880,1321,212,43834,1654,39412,0,645,13,0,0,565,0
155137,2,3,1,34,0,0,0,0,0,0,138170,192725,108514,151128,197530,79253,4094,22865,2180,568,3845,4363,0
117059,1,2,2,27,8,7,6,5,4,3,191654,81239,82321,63486,164726,114323,203,324,0,17,3101,0,0
29730,2,1,2,43,0,0,0,0,0,0,27503,9949,5800,17840,8589,23571,4467,1323,4957,3051,1657,3029,0
166631,1,2,1,36,-1,0,0,0,0,0,56232,142256,108440,108220,105813,73673,4167,5363,3439,70350,4819,6562,0
19438,1,2,2,33,0,0,0,0,0,0,5841,12959,10459,19418,13969,24936,759,935,2853,0,1435,39,0
341420,2,2,2,37,0,0,0,0,-1,0,58478,19171,8799,14808,8127,3093,3004,1485,3773,480,10583,412,0
155105,2,2,1,49,0,0,0,0,0,0,207564,212998,121049,178903,103351,112176,6817,15293,9345,7326,4195,6376,1
139940,1,2,2,24,-1,-1,2,-1,-1,0,3370,1486,1990,331,17103,89,0,1184,694,0,1308,1143,0
24672,1,1,1,33,2,2,7,7,7,7,1216,1490,1918,-461,-1122,218,390,0,0,0,0,0,1
184262,2,1,1,54,-1,-1,-1,-1,-1,-1,2273,13373,13140,18067,7450,707,16511,24685,9512,5468,14942,6117,0
135109,2,1,1,29,0,0,0,0,0,-1,84547,16325,14134,25300,887,772,1904,4899,2259,6070,3222,3913,0
30614,2,1,2,45,-1,-2,-1,-2,-1,-2,3056,2574,-213,769,870,-1273,240,489,224,0,394,0,0
297947,2,4,1,29,-2,-2,-2,-2,-2,-2,1584,-3518,-417,-706,-328,-2285,1232,1215,170,0,0,0,1
77651,2,1,2,24,6,5,4,3,4,4,28984,54324,27266,74054,74229,53331,479,1177,991,0,890,977,0
19582,1,2,1,45,2,7,6,5,4,3,448443,230605,1654,264955,370107,262026,1877,1149,689,0,0,758,1
34173,1,3,1,65,-1,-1,-1,-1,-1,-1,15284,4625,-915,10311,394,-818,1207,146,2055,600,1588,3565,0
83972,1,2,2,45,-1,-1,2,-1,-2,-1,3891,8719,279,949,-1053,-510,3049,4503,6476,73,401,0,0
499259,2,1,2,29,-1,-1,-1,-1,-1,-1,18245,90312,71494,96014,45288,47249,8299,9931,11699,6419,9273,15060,0
77295,2,2,1,23,-1,-1,-1,-1,-1,0,2747,8555,-1232,12141,-515,-1312,1320,1812,1739,2269,0,176,0
188515,1,1,2,29,-1,-1,-1,-1,-1,-1,40440,24168,304,24226,-584,59300,9999,1130,894,1101,1225,3539,1
16441,2,2,2,24,3,2,7,7,7,7,-31,1398,4536,346,2332,251,0,1088,0,0,0,0,1
244901,1,2,1,43,2,2,0,2,4,4,24545,25560,18189,155009,90330,131444,25415,381,3255,943,3921,2248,0
284100,2,1,2,34,0,0,0,0,0,-1,26999,14024,6154,14302,30129,45568,1718,3614,6086,0,778,1955,1
50225,2,1,1,58,1,0,-1,-2,-1,-2,1397,52,-463,2021,2584,-1073,483,346,460,90,503,0,0
241419,2,1,2,44,2,2,2,8,8,8,5418,3143,3580,-534,1490,2592,375,1368,3166,2407,0,1290,1
345591,1,1,2,42,0,0,0,2,0,2,20030,21067,14298,9142,-806,839,18809,1684,925,1280,1136,739,0
388155,2,1,1,37,-1,-1,2,-1,-1,-1,2703,16453,1083,1745,2529,224742,4165,2485,3201,537,2146,0,1
49312,2,2,1,38,1,2,2,2,2,2,22632,36929,9910,54515,16401,11860,0,1221,925,982,740,963,1
34206,2,2,1,44,4,0,0,2,2,2,56230,42895,44786,38618,25696,-3204,16982,1694,794,745,146,113,0
467820,1,2,2,35,1,-1,-1,2,0,0,82536,73013,57643,66075,45712,52773,2477,1509,4108,2164,22727,7965,0
172236,2,1,2,25,2,2,4,7,7,6,3225,3223,3892,2722,1279,2844,337,872,572,0,1918,718,1
17885,1,1,2,27,0,0,0,0,0,0,23046,16790,14567,38561,8120,13928,21499,1214,1387,3457,12968,541,0
87070,2,1,1,33,-2,-2,-2,-2,-2,-2,-301,1065,-1863,-2291,-1057,-915,1262,0,48,0,0,0,0
23687,2,1,1,39,0,0,0,0,0,0,19311,20943,6898,40453,12191,12473,1313,4810,3345,1696,702,577,0
170298,2,4,1,28,-1,-1,-1,-1,-1,-1,1308,-2135,-310,-374,-1132,133,2977,201,1644,267,21,0,0
130129,2,4,1,65,2,-1,0,-1,0,0,109242,134966,88270,3153,-152,654,1062,4140,2125,535,878,1474,0
111265,1,2,1,33,6,5,4,3,2,0,118531,111608,86686,67711,59175,74481,525,474,195,35,716,1769,1
91848,2,4,2,28,0,0,0,0,0,0,81993,44781,81379,41189,34645,23415,4561,5747,1650,1797,1993,5919,0
74097,2,2,2,25,2,3,2,2,0,0,138964,181628,90781,124674,80633,38020,512,1679,4781,89,1860,4645,1
31353,1,2,2,29,0,0,0,0,2,-2,25417,4839,63917,32697,11291,-131,4778,2412,297,180,1038,0,1
28532,1,4,1,29,0,0,0,0,2,-2,14750,776,20053,1434,621,-1236,1879,1642,217,0,0,0,0
216515,2,1,2,27,-1,-1,-1,-1,-1,-1,2009,1453,3474,596,374,16,4074,1897,2643,1239,1203,2267,0
142494,2,1,2,28,-2,-2,-2,-2,-1,-2,18306,6736,112,2162,-290,-701,51,0,1752,479,1515,461,1
26443,2,1,1,23,1,2,2,2,3,2,10219,4389,9630,17057,1978,-63,1908,2836,629,357,876,536,0
73267,2,2,2,23,2,2,2,0,2,3,34997,13637,34773,51719,11439,16067,600,0,457,0,5014,14798,1
218025,2,2,2,46,0,0,0,0,0,0,15276,15742,14701,27918,11331,22462,4051,2222,4422,699,3284,2645,0
96139,1,2,1,44,2,2,2,2,2,2,138992,101383,82262,101284,115879,82033,6728,4361,0,13842,4837,5140,1
35095,1,2,2,26,0,0,4,6,2,2,44890,36979,44275,17497,12457,-961,998,2340,632,0,0,295,0
180881,2,3,2,58,0,0,0,2,0,0,133102,121064,118182,144107,122346,139901,973,4337,3681,4847,4516,8152,0
27810,1,1,2,29,0,0,0,2,2,2,16083,7499,2456,8936,9674,11413,2817,586,791,361,113,455,1
374035,1,1,2,27,0,0,0,0,0,0,265891,300780,137645,134960,142767,165347,4194,9962,10454,5897,4604,5745,0
82894,2,2,2,26,2,4,3,0,2,0,46759,10429,35108,51283,15965,18650,466,0,3132,1806,1229,263,1
76504,2,3,1,45,3,2,2,2,3,2,7412,9670,273,4021,1629,1141,580,682,1239,550,3373,3,0
523980,1,1,1,39,0,0,0,1,2,2,237263,443146,179121,241332,250892,318357,9771,8871,10108,12824,10400,272804,1
137130,1,2,1,37,0,0,0,0,0,0,114074,70340,59880,57478,75941,32792,9049,3970,3878,5139,4120,7154,0
220465,2,2,1,41,2,0,2,2,4,3,60730,121370,38870,33836,89397,70493,1300,6084,3353,355,5678,6092,1
460976,1,2,1,62,0,0,0,0,0,0,80050,183979,58188,65827,48080,70080,3291,1011,1241,22420,21497,2405,0
88981,1,4,1,45,0,0,0,0,-1,-2,1114,17598,-362,1255,585,-13,2638,829,279,0,347,0,0
85043,2,2,2,37,0,0,0,0,0,0,136890,36771,38482,30304,16819,40659,1733,1595,1304,2289,1196,1789,0
163107,1,2,1,44,2,2,2,0,0,0,120995,138781,124545,87970,61005,128854,5445,2716,1896,3351,1713,2078,1
30121,1,1,2,36,-1,2,2,2,2,2,23356,24316,14016,13950,24967,11029,2049,1492,849,89,1738,743,0
22379,2,2,2,24,3,2,7,7,5,4,19329,15303,2450,26107,26068,18531,1688,1332,3078,0,1085,2229,1
420138,1,4,1,30,1,0,-2,-2,-2,-2,16844,1743,2174,591,326,-1035,1049,1270,1534,0,0,0,0
35994,2,2,1,36,0,0,0,0,0,0,19697,19566,11585,21478,12628,17952,2426,2746,4898,2453,639,2422,0
225791,2,1,2,28,-1,-1,-1,-1,-1,-1,-406,15289,1523,385,1302,1387,4757,4787,3351,7014,4332,3661,0
32542,2,2,2,33,0,0,0,0,0,0,13400,14939,17219,23694,19741,17482,1335,1536,3946,502,4243,357,1
189739,1,2,1,52,-1,-1,-1,-1,-1,-1,-183,3225,519,3447,1685,-264,46,783,1244,261,1124,61,0
32602,1,2,2,25,2,0,2,2,2,2,9623,21219,18640,19398,27923,19242,19284,909,859,365,1031,105,1
412281,1,3,1,41,0,0,0,0,0,0,23385,515145,386759,43807,14349,15805,3879,1325,547,448,1093,2384,0
175394,1,1,2,38,1,-2,-2,-2,-2,-2,1471,13,-1427,1349,-912,-738,0,0,0,0,2891,0,0
521596,1,1,1,45,-1,-1,1,1,2,2,533619,268075,261585,115114,117958,302698,11561,14684,6378,718,19855,216495,1
193636,2,4,2,29,0,0,0,0,0,0,99097,228917,180919,127907,97686,66142,7032,4184,2353,221,4977,5785,0
30713,2,2,2,37,0,0,0,0,0,0,46175,34792,54653,53459,50509,37248,683,4308,3363,759,1250,2182,0
32544,1,2,1,47,3,2,2,7,7,7,16456,7539,19854,30160,16871,17719,435,0,314,50,0,0,1
191388,1,1,2,64,0,0,0,0,0,0,126294,154530,102094,131992,86791,83968,5038,4919,8730,6192,5332,7988,0
179747,1,1,1,37,1,1,2,2,0,0,15101,4895,9039,3665,49277,15210,452,17887,2575,676,1278,2857,0
139741,1,1,2,27,0,0,0,0,0,0,182816,121749,136727,135203,66870,114027,3371,10341,5675,9701,9529,2651,0
130019,2,1,2,34,-1,-1,-1,-1,-1,-2,198,13597,-16,-1338,-2550,-1091,5611,4366,10304,3837,12014,5418,0
12883,2,2,2,27,3,2,2,4,3,-2,18011,7560,255,2478,1546,-776,0,1467,828,0,0,0,0
95174,2,2,1,52,1,2,-2,-2,-2,-1,-237,6063,6857,103,832,-692,1305,217,2693,1136,1949,0,0
206590,1,1,1,39,1,1,2,0,0,0,352291,105936,191202,183140,214504,278186,1614,1152,4009,475,7228,9892,0
41966,1,2,2,22,3,2,-1,-1,5,7,-156,1822,1574,3596,810,-1755,0,1563,0,0,0,0,0
274263,2,1,3,33,-1,-1,-1,-1,-1,0,-312,14807,1115,833,496,1966,3661,5478,28256,220,59353,254,0
108802,1,1,2,26,0,-1,-1,0,0,0,112712,21228,15795,85039,345,-1361,10641,1598,858,2858,4303,119,0
171117,1,1,2,31,0,0,0,0,0,0,224517,50532,120868,41262,56410,47718,2557,6039,8619,2092,3353,4886,0
28310,2,1,1,43,2,2,2,2,2,2,17936,15794,5380,19332,26048,29431,865,2894,3585,409,0,317,1
194991,2,1,3,27,0,0,0,0,0,0,95391,109255,59889,70959,69519,75441,19688,6896,9676,4558,5145,6802,0
178888,2,2,1,41,-1,-1,-1,-1,-1,-1,1051,7799,6533,16130,11069,-639,1767,193,3052,8194,3497,4712,0
17111,2,2,2,29,0,0,0,0,0,0,18687,23216,9444,25259,22788,37897,1051,5500,679,378,875,1278,0
330401,2,1,1,38,-1,-1,-1,-1,0,0,11638,12069,8466,33875,4659,9276,2332,1884,3307,306,1662,6738,0
53938,2,2,1,40,0,0,0,2,3,2,40701,54431,29692,42116,39334,28270,1287,1997,0,689,158,225,1
603914,1,2,1,38,0,0,5,4,3,2,417819,377641,146665,225689,364720,71073,20144,0,814,232,2335,8241,0
18617,1,2,2,21,1,2,4,7,4,3,2301,3941,638,9993,1738,-371,1339,1285,249,0,0,0,0
81345,2,2,3,25,0,0,0,0,0,-1,66479,25108,23868,16197,86660,18206,5043,3634,1052,2587,5554,1181,0
32285,1,2,1,42,1,2,2,2,0,2,1827,7782,8125,8715,10519,-5815,0,227,389,2041,825,366,0
27523,1,2,2,28,2,2,6,5,4,3,14073,55026,50197,3557,2029,508,2082,817,191,0,0,0,1
429728,2,2,1,39,7,6,5,4,3,2,434416,420590,321229,217263,313675,197490,562,994,352,265,0,1682,1
29603,2,3,1,33,-1,2,0,0,0,0,18327,17503,11859,16306,10067,12831,1298,1875,889,445,1846,553,1
12348,1,1,3,45,1,2,2,2,2,0,18094,10242,3327,20993,6012,20786,921,158,1122,0,728,1315,1
24171,1,1,2,26,3,2,2,5,4,3,11965,3536,13390,827,1572,-1245,693,792,1378,0,0,0,0
169380,2,1,2,43,1,0,0,0,0,2,89758,102537,102633,76886,55696,79575,3990,3825,3820,1053,4293,2937,0
24784,1,2,1,32,4,2,2,2,3,2,9610,21897,10082,15244,26313,2335,534,0,670,606,0,0,0
208552,2,1,1,43,0,-1,-2,-1,-1,-1,3379,13922,9260,2016,79,14084,1390,1065,4585,851,1003,0,1
154969,1,1,1,30,1,4,4,3,2,0,134033,461970,140455,126049,124272,171011,6489,8554,3235,6620,4945,7740,0
92522,2,2,1,38,-2,-2,-2,-2,-2,-2,1199,-153,1433,2686,233,8624,1522,986,2791,429,1882,1030,0
45556,1,2,2,23,0,0,0,0,0,-1,19101,19195,1566,57982,1523,20372,2450,0,1373,2595,1819,0,1
51948,1,1,2,29,3,2,2,2,0,2,-336,1183,19698,58337,989,-1137,900,0,13,24,902,0,1
27701,2,1,2,32,5,-1,3,2,2,-2,8263,10779,1810,1241,3389,1167,844,1862,225,0,0,0,0
46979,2,1,2,26,-1,2,0,-2,0,0,3019,-599,-673,1170,-1311,-2289,990,0,1421,0,2025,2224,1
26792,1,2,3,39,-1,-1,-1,-1,-2,-1,20086,19023,1341,1692,2195,286,1560,1305,1109,696,18,68,0
