LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default
31401,2,2,2,28,0,0,0,0,0,0,15863,19642,25912,19311,21916,30452,117,3292,824,737,0,435,0
363640,2,1,2,29,-2,-2,-2,-2,-2,-2,7906,6842,11683,4395,13706,8338,6715,15731,8642,13865,19153,11550,0
50500,2,2,2,22,0,0,0,0,0,0,51430,36573,43609,29155,55804,52148,2255,344,2313,1601,1364,1338,0
94526,2,2,1,32,0,0,0,0,0,0,66287,72698,66248,52460,58247,53871,4199,3142,3164,2878,0,3251,0
79591,2,2,1,50,0,0,0,0,0,0,109764,115892,109104,96766,63686,48340,2953,5778,1911,1961,1139,3316,0
25347,1,2,2,30,0,0,2,2,0,0,7821,13802,30135,20822,9474,5639,1961,1952,922,642,535,979,1
48476,2,2,1,37,0,0,0,2,2,0,28894,29244,23070,32013,53861,30747,1722,2673,1576,1629,281,2827,1
348054,2,1,2,33,0,0,0,0,0,0,207409,183665,161521,72099,146404,97198,10314,73592,5562,106753,76292,1974,0
463748,2,2,1,33,-2,-2,-2,-2,-2,-2,9676,3489,-1129,1818,225,1104,5625,0,1560,32,2142,156,0
375848,2,1,1,41,0,0,0,0,-1,-1,31646,18304,17455,10894,962,7652,17945,7105,5240,7902,8704,8835,0
48776,2,2,2,24,0,0,0,0,0,0,56844,31792,45874,44439,27950,57287,1262,1465,1058,1910,730,4413,0
55877,2,2,2,30,0,0,0,0,0,0,48310,22143,34270,34518,24128,26486,2319,3155,1993,33,920,601,0
40464,2,2,2,27,0,0,0,0,0,0,45356,40154,30139,24472,15257,5577,2412,3260,2038,464,0,564,0
363855,2,1,2,27,0,0,-1,0,-1,-1,23706,15083,7003,17536,18681,9008,2994,1157,2140,1611,0,2038,0
140029,2,2,2,26,2,2,0,0,0,0,105244,84302,129378,80258,86580,116434,0,4804,4095,3053,5830,4440,1
44272,2,2,2,29,0,0,0,0,0,0,43319,28754,40808,29883,1949,441,2297,969,555,254,134,0,0
47474,1,2,1,38,0,0,0,0,0,0,33774,32322,25706,33465,18425,13896,3670,2673,1108,1322,0,49,0
101646,2,2,2,25,0,0,0,0,0,2,74410,84555,121352,69654,49896,47406,3943,3401,1405,3357,188,833,0
299668,2,2,1,39,-2,-2,-2,-2,-2,-2,625,1481,1416,1476,1186,323,768,1669,189,656,760,2411,0
87092,1,2,1,34,0,0,0,0,2,-2,157676,80455,69769,69261,49266,48332,3280,6272,2381,74,0,0,0
71415,1,2,2,29,1,2,2,2,2,2,38579,37110,61296,42172,45148,37468,3899,3261,44,2669,0,114,1
59290,2,2,2,24,2,0,0,2,2,2,57607,32262,35884,40426,40712,39118,5042,3866,544,18,341,1513,0
245255,2,1,2,26,0,-1,-1,-1,-1,-1,-11332,14689,4883,16097,3125,210,2294,5293,4624,2972,1715,101,0
54263,1,2,1,52,0,0,0,0,0,0,45521,44884,43954,11445,1732,1239,635,1239,476,246,0,0,0
16752,2,2,2,25,0,0,0,0,0,0,9193,22166,16815,15944,22259,16771,2112,1658,2271,829,0,702,0
193790,2,1,1,43,-1,-1,-1,-1,-1,-2,1019,8083,31861,4411,-452,896,1944,6514,903,0,2624,1367,0
13643,2,2,2,27,0,0,0,0,0,0,8845,15966,11192,7444,2722,2413,2188,2779,554,279,60,624,0
47656,2,2,1,44,0,0,0,0,0,0,40917,52075,75735,30407,17820,24201,2294,1823,3376,1643,845,1790,0
130909,2,2,1,42,1,-1,-1,-1,0,-2,-1279,7525,2217,-273,-649,-623,0,473,564,365,64,438,0
27353,2,1,2,26,-1,-1,-1,0,0,-1,2187,4710,307,7338,119,256,4573,1560,820,34,65,0,0
205400,2,1,1,38,1,-2,-2,-1,-1,-1,-1334,-636,755,242,813,983,321,947,4,1248,1825,250,0
21060,2,2,2,28,0,0,0,0,0,0,6859,5419,23001,19471,11598,13317,1078,3266,1266,797,1179,1766,0
122596,2,1,2,28,-1,-1,-1,-1,-1,-1,20112,877,3067,1181,4628,586,1206,1258,1995,7329,0,668,0
126838,2,1,2,21,-2,-1,-2,-2,-1,-1,29671,4001,23691,7770,9756,2297,5397,5075,1490,11278,2260,2306,0
210822,2,1,2,24,-1,-1,-1,-1,-1,-1,12878,2357,242,17473,23236,22124,15056,2401,12429,30300,14059,18995,0
48961,2,2,2,28,0,0,0,0,0,0,52003,21353,17247,18547,22858,8978,1140,2434,1204,452,830,632,0
62621,2,2,2,27,0,0,0,0,0,0,58825,25351,39706,56126,18092,24718,3215,2351,3123,1107,5743,4347,0
42229,2,2,2,27,0,0,0,0,0,0,40661,46391,28250,43368,33731,30110,1312,3646,1865,2982,720,2151,0
90269,2,2,2,28,0,0,0,0,0,0,167275,77755,74843,80100,57699,74666,2379,2430,1777,4339,933,2090,0
85338,2,2,2,31,1,2,2,0,0,2,41914,66800,56180,40237,36563,47063,1671,2974,1414,3082,0,1348,1
84429,2,2,1,41,0,0,2,2,0,2,46369,49264,55555,31883,28324,18371,2951,1497,132,1963,1934,1571,1
33566,2,2,2,26,0,0,0,0,-1,-1,24611,8762,14005,1740,1583,1103,2940,1636,311,1575,121,671,0
30679,1,3,1,47,2,2,0,0,0,0,14450,14281,8822,18549,3889,14345,633,1107,891,1115,0,855,0
206278,2,1,1,36,-2,-2,-2,-1,-1,-1,1750,3067,1572,13625,8963,8822,3347,542,17712,6101,4286,6356,0
53552,2,2,1,45,2,2,2,2,2,2,52710,42104,60037,42549,22570,40124,1530,8,2521,0,2079,2449,1
394284,2,1,2,26,-2,-2,-2,-2,-2,-2,5365,4028,8584,803,2999,323,5482,5660,649,3425,0,660,0
51031,2,2,1,35,1,2,2,0,0,2,46355,39823,34339,32867,26154,19663,1123,1727,347,1790,797,326,1
46258,2,2,1,40,1,2,2,2,0,0,37401,42957,42947,42796,25228,43037,1561,0,160,766,585,1983,1
131561,2,2,2,28,2,2,2,0,0,0,109310,104167,94621,88316,107572,110311,5185,4175,2833,1510,4996,8687,0
238837,2,1,2,23,0,0,0,0,0,0,143778,129461,64104,120717,134455,132696,9732,12039,3201,5489,5845,2683,0
131572,2,2,1,48,2,2,0,0,0,0,77802,84912,83916,77691,87084,103436,0,5266,3027,4580,3418,3162,1
341090,2,2,1,41,-1,-1,0,-1,-1,-1,43059,37454,60510,20265,29807,2289,52234,80351,2561,95128,95966,2422,0
417400,2,2,1,36,0,0,0,0,0,0,59896,49717,42527,68506,78031,46626,9819,28728,7464,0,8073,7021,0
46685,2,2,1,38,0,0,0,0,0,0,42524,42945,46995,34243,34853,15354,1338,1958,953,109,1674,2194,0
393377,1,1,1,41,-2,-2,-2,-2,-2,-2,263532,197212,180159,276053,12896,1481,9998,10472,38350,16702,24461,6658,0
374960,2,1,2,27,1,-1,0,0,0,0,322388,243451,186452,290903,187998,190548,14347,67905,12581,10042,6774,8623,0
394240,2,1,1,41,0,0,0,0,0,0,378346,370583,359841,286942,134937,216355,26192,12721,10034,8245,10199,15190,0
338531,2,2,1,41,1,-1,-1,-1,-1,-1,941,1672,-1870,2835,1945,5179,661,405,1938,1964,6569,6983,0
174495,2,2,2,36,-1,-1,-1,-1,-1,-1,10003,3231,1710,4138,5598,897,446,306,1714,6634,860,386,0
20287,1,2,1,41,2,2,6,5,4,3,19653,18856,3436,31,2840,421,3622,272,151,36,0,0,0
77032,2,2,2,30,0,0,0,0,0,0,104318,67904,92927,56870,50190,94071,3404,2510,1744,4664,2344,3000,0
374122,2,1,1,36,-2,-2,-2,-2,-2,-2,3360,3373,1398,12359,12056,972,3550,0,1355,415,0,752,0
93062,2,2,2,25,2,2,2,0,2,2,46524,55596,68282,48551,61072,40912,1978,0,3244,2974,714,1855,1
322614,2,2,2,42,-1,0,0,0,0,-1,20275,2294,14799,3568,9668,3419,3394,5382,3531,0,5205,6067,0
53462,2,2,2,26,2,2,2,0,0,0,35458,33889,23577,27500,10778,13444,4295,491,1645,2598,0,173,0
54341,2,2,1,39,0,0,0,0,0,0,70720,45398,44657,45485,31326,38377,1080,2890,1555,1984,1769,2373,0
144534,2,2,1,40,0,0,0,0,0,0,35155,23064,47312,32948,35232,35318,1291,3858,1760,2427,6186,2373,0
246973,2,1,2,39,1,-1,-1,-1,-1,-1,1437,1703,2450,571,5142,1358,163,719,0,105,1833,0,0
28271,1,2,1,49,0,0,0,0,0,0,13151,13347,26005,18336,197,7270,1474,594,456,529,586,1040,0
26251,1,2,1,41,2,2,2,2,2,2,11865,11206,13918,31017,20677,8443,1389,873,1331,542,0,459,1
317763,2,1,1,43,-1,-1,-2,-2,-1,-1,11023,14949,16472,396,1720,7504,49,91,5765,2244,69,2805,0
43106,1,3,1,46,0,0,0,0,0,0,46818,38318,32876,12272,20663,14526,1995,3248,1095,626,1075,452,0
25308,2,2,1,42,2,0,0,0,0,0,19379,38573,9234,16902,13153,20760,1851,908,1254,1109,1676,574,1
53903,2,2,1,42,0,0,0,0,0,0,58883,34057,28982,25813,19595,18328,1400,1993,1290,2237,527,2301,0
73862,2,2,1,44,0,0,0,0,0,0,100701,72589,89635,49280,52253,48017,3279,2282,2665,1755,2031,1575,0
29396,2,2,2,26,0,0,0,0,0,0,5913,13501,24451,11955,10763,20157,1411,3108,2295,664,1921,1097,0
101203,2,2,1,39,0,0,0,0,0,0,54825,54452,56753,36281,40033,47343,1690,2739,2891,2509,1621,2531,0
404224,2,2,1,45,-2,-2,-2,-2,-2,-2,1607,4849,-782,-184,-370,1558,3011,0,267,489,0,0,0
332076,1,2,1,60,0,0,0,0,-1,-1,63997,53116,39546,1827,2160,1349,1833,1692,1776,3210,3707,155,0
392050,2,1,1,41,0,0,0,0,0,0,292742,178696,248215,197627,193568,186382,11911,8323,7876,8928,3588,5917,0
28883,1,2,1,47,0,0,0,0,0,0,23104,21031,20046,38781,27797,28565,1739,1529,2878,1077,296,1476,0
51770,2,2,2,34,0,0,0,0,0,0,37267,54078,53555,31024,68008,34333,2396,3218,3110,1596,2282,3346,0
53382,2,2,1,49,0,0,0,0,0,0,33300,52835,62963,31762,42897,20905,2589,1824,3469,2609,1168,3128,0
27065,2,2,2,29,0,0,0,0,-1,-1,22869,2169,11556,4621,905,391,1858,465,1353,793,0,669,0
23530,2,2,2,30,0,0,2,0,0,0,13463,16900,23542,11176,21638,1612,1792,0,569,677,2109,206,0
307003,2,1,2,36,0,0,0,0,0,0,368114,204338,235239,203896,188761,112407,10843,9984,6945,5582,9368,6835,0
422501,2,1,2,26,-1,0,0,-1,-1,-1,32689,37765,34320,7625,15349,12746,27895,22929,10437,17145,27243,5996,0
57169,2,2,2,27,0,0,0,0,0,0,43309,34858,47525,22904,16756,12011,974,1269,718,1230,409,1396,0
34250,2,2,2,29,0,0,0,0,0,0,20350,13110,17120,16170,8157,4504,1105,1928,1808,1924,1207,277,0
15660,1,2,1,33,0,0,0,0,0,0,12142,16928,19068,28467,12929,18790,799,2545,749,824,264,918,0
214676,2,1,2,24,-1,-1,-1,-1,0,0,1612,8350,2551,10106,19323,11861,174,1349,7257,2219,2678,341,0
389130,2,2,1,32,-2,-2,-2,-2,-2,-2,2278,797,-722,1149,137,-518,324,0,0,5,251,42,0
44004,2,2,2,28,2,2,2,2,2,2,45984,37048,20055,30061,59566,41325,1676,3945,2185,2296,214,2841,1
83068,2,2,2,30,1,-1,-1,2,-1,0,2197,950,41561,2060,20946,476,472,1441,51,1186,0,20,0
10504,2,2,2,27,0,0,0,0,0,0,21747,9636,25570,11397,9658,20694,2137,3290,0,1328,1165,0,0
49104,2,2,1,45,2,2,2,2,2,2,42101,45913,35137,56377,56845,50603,0,2316,2180,1797,284,1659,1
50988,2,2,2,30,0,0,0,0,0,0,44966,54252,48076,21523,24071,46613,2180,1899,764,2011,1904,1164,0
292254,1,1,2,25,0,0,0,0,0,0,183302,218528,192805,130960,97979,111637,8482,5320,9842,8557,7151,4635,0
187573,2,1,2,27,-1,-1,-1,-1,0,0,3275,2314,-102,4561,11389,11302,100,4219,3486,442,24,248,0
207162,2,1,2,26,-1,-1,-1,-1,-1,-1,1770,1299,43534,4950,1669,1244,1873,6007,5674,3278,1314,1330,0
53650,2,2,2,30,0,0,0,0,-1,-1,160661,114507,18143,12268,441,42,10929,5949,1373,290,0,0,0
17666,2,2,2,24,0,0,0,0,0,0,24793,12319,17379,5586,6462,10677,4029,1082,748,448,1736,191,0
17793,2,2,1,46,0,0,0,0,0,0,17055,19930,22567,13494,28897,10498,1835,1839,599,1042,480,437,0
220995,2,1,1,38,0,0,0,0,0,0,121115,122387,86881,104897,94568,116623,7449,8398,5622,8726,3827,7614,0
477146,1,2,1,46,-2,-2,-2,-2,-2,-2,12816,59991,12490,277368,21366,14925,23076,19051,18666,24186,52037,16924,0
152024,2,2,1,38,-2,-2,-2,-2,-2,-2,19579,831,1032,-71,-544,-892,229,0,872,0,0,0,0
96792,2,2,2,27,0,0,0,0,0,0,83758,59853,73863,61240,44739,87506,1915,5025,2615,2521,1557,1372,0
13446,2,2,2,40,-1,2,2,2,0,2,309,-390,-1382,-838,-6186,680,0,479,0,0,130,0,1
99608,2,2,2,26,0,0,0,0,0,0,98693,88465,89118,62674,69428,74284,5878,3308,2608,3969,2542,2088,0
20159,2,2,2,26,0,0,0,0,0,0,1843,19425,3748,9374,26640,7407,2146,1176,2170,623,0,1049,0
80359,2,2,2,28,0,0,0,0,0,2,89618,69570,68104,76814,42458,56648,4985,3474,1940,3803,1201,1852,0
78572,2,2,2,21,0,0,0,0,0,0,36611,36443,38914,44411,35456,38033,2913,2159,1170,2320,1595,2985,0
97403,2,2,1,25,2,2,2,2,2,2,58510,52379,61444,63146,53517,49762,3591,4770,4718,85,380,2325,1
51268,2,2,2,25,0,0,0,0,0,0,43352,34889,15115,11624,19429,4462,1420,1561,624,691,556,1261,0
88403,2,2,1,33,0,0,0,0,0,0,39667,43594,18958,45118,39015,36919,1945,1717,5842,2504,1083,3100,0
326138,2,2,1,37,-2,-2,-2,-2,-2,-2,11731,17170,14218,552,642,1428,2059,2374,1305,241,1590,218,0
135111,2,1,2,31,0,0,0,0,0,0,3616,5453,21272,9651,11171,19115,3057,1953,6122,8652,1853,152,0
441367,2,2,2,36,0,0,0,0,0,0,182114,134460,172418,94826,88537,86532,6355,4109,3386,8045,3968,2283,0
206539,2,2,1,40,-1,-1,-1,-1,-1,-1,1547,64,2473,1127,-477,1735,1367,2255,757,309,596,0,0
18539,2,2,1,41,0,0,0,0,0,-2,-2150,662,63,7911,-1013,-550,476,1585,525,23,18,0,0
10000,2,1,2,23,-1,-1,-1,-1,0,0,-5792,13710,17680,18451,4833,1294,1949,952,1314,1982,347,2748,0
383210,2,1,2,28,0,0,0,0,0,0,144392,151590,263042,187052,48665,10732,10746,5476,325,76534,90,2778,0
406970,1,1,1,43,0,0,0,0,0,0,191085,335689,253799,238781,177784,156796,12089,4135,11689,6755,9168,24188,0
82403,1,2,1,40,0,0,0,0,-1,-1,160936,76790,89588,2223,528,1960,3561,2555,1565,361,1720,621,0
234454,2,1,2,24,-1,-1,-1,-1,-1,-1,3286,21348,24941,2711,57,-48,3665,3198,2477,373,0,4052,0
80595,2,2,1,41,0,0,0,0,0,0,57621,47431,42050,53311,30532,50946,1684,1079,4557,2560,5504,3862,0
28933,2,2,2,29,0,0,0,0,0,0,20150,4106,14744,7690,18566,19842,2507,881,1190,2059,599,1836,0
34490,2,2,2,23,0,0,0,0,0,0,6798,9233,5182,12094,11621,23834,859,2784,599,1108,2432,420,0
215583,2,1,2,37,-2,-2,-2,-2,-2,-2,3000,6762,12159,-837,-46,1513,0,0,429,0,2577,19,0
24029,2,2,1,30,0,0,0,0,0,-1,10839,12739,12158,2469,372,-622,2378,697,1369,544,0,0,0
30804,2,2,2,27,0,0,0,0,0,0,3746,16544,1479,818,648,8204,1855,944,934,82,0,1130,0
19333,1,2,2,24,1,7,6,4,4,3,39693,42625,55019,51296,23989,39833,2965,281,19,895,0,0,1
21633,1,2,1,56,0,0,0,0,0,0,10509,21959,8798,19762,15266,11880,1429,1241,956,2740,1394,1952,0
17941,2,2,1,38,0,0,0,2,2,0,11025,10685,12096,20764,13962,14788,1576,2578,115,1647,919,244,1
499248,1,1,1,47,-2,-2,-2,-2,-2,-2,44159,51643,9122,216689,21731,7553,28895,20746,11585,79396,29210,21453,0
397235,2,2,1,42,0,0,0,0,-1,-1,36264,60881,41689,53068,23124,20189,4581,27807,6287,52459,32439,3344,0
111825,1,2,1,36,2,2,2,0,2,2,168477,146279,75065,101878,103529,77579,7789,0,2681,3830,0,515,1
54916,2,2,2,26,1,2,0,0,0,-2,47026,33849,36980,19775,14806,7122,119,3347,1631,258,170,157,0
41792,2,2,1,43,0,0,0,0,0,2,57649,21488,26503,28111,14921,24063,3829,2914,757,945,1479,964,0
138881,2,2,2,29,0,0,-2,-2,-2,-2,24136,10655,66,2171,-180,1490,2243,1717,208,0,2246,171,0
52729,2,2,2,25,0,0,0,0,0,0,22765,29219,57650,36745,18270,8638,1979,2716,205,347,482,232,0
52269,1,2,1,51,2,2,2,2,2,2,44815,47972,48122,41160,42764,44115,2881,3151,0,3543,0,1038,1
66461,2,2,2,27,2,0,0,0,0,0,74014,88022,54474,72913,76310,88649,3809,5595,1423,2908,4178,2653,0
81960,2,2,2,26,0,0,0,0,0,0,117388,113890,121514,85963,50012,14674,4694,3353,3609,17269,2024,860,0
44392,2,2,2,29,0,0,0,0,0,0,34931,33818,23257,4422,19695,7617,2585,1893,0,1964,1628,631,0
86677,2,2,2,29,0,0,0,0,0,0,59388,71879,70650,59039,53637,35033,2870,4152,1831,3020,1403,737,0
48291,2,2,2,29,0,0,0,0,0,0,61236,37322,12527,24496,24515,32547,2213,2030,2179,1358,2487,1890,0
162026,2,2,2,24,0,0,0,0,0,0,31184,47682,24559,79465,46600,80183,6891,4947,4814,1407,4599,2541,0
83252,1,2,1,50,0,0,0,0,0,0,17593,18616,27510,23167,11323,9051,2363,1967,292,72,0,125,0
80722,2,2,2,30,0,0,0,0,0,0,38911,38319,45886,46119,50135,46424,3945,2508,2465,817,1302,1826,0
17955,2,2,1,41,1,2,2,2,0,2,18040,6944,19070,1741,468,1437,426,1068,0,0,356,772,1
34486,1,2,2,27,0,0,2,2,2,2,15155,12776,22158,21791,19203,4558,1360,2144,270,1744,13,361,1
209956,2,2,2,23,0,0,0,0,0,0,51584,101954,74623,93763,89288,74716,5925,3545,2891,3627,1670,1399,0
200382,2,2,2,38,-1,-1,0,0,0,-1,21847,27831,17207,24149,5899,6703,67624,1231,3545,2333,399,278,0
70704,2,2,2,28,1,2,2,0,0,0,58259,68086,61058,73717,44379,67156,1584,1215,149,1761,1161,1727,0
379140,2,1,2,28,0,0,0,0,0,-1,26369,41037,45087,28111,15106,14938,14674,1795,11201,7980,10196,9660,0
25646,2,2,2,24,0,0,0,-2,-1,-1,44269,21376,-598,2806,1179,1075,1785,779,1170,1037,657,364,0
318410,2,1,1,37,-2,-2,-2,-1,-1,-2,2032,805,-771,1232,4050,114,1173,422,12656,2419,188,444,0
29865,2,2,1,38,0,0,0,0,0,0,7713,32540,18139,24021,15234,24569,961,1790,2056,1260,1430,1758,0
456324,2,2,1,40,0,0,0,0,0,0,9754,18749,18265,27829,24064,20301,3526,2179,2866,3157,4475,1681,0
430629,2,2,1,38,0,0,-1,-1,-1,-1,42715,82832,63856,77100,45331,54268,85163,81317,356,88111,112393,2367,0
23823,2,2,2,31,0,0,0,2,0,0,16497,14659,30155,15081,46119,34286,1562,2853,936,2191,430,1499,1
31370,1,2,1,48,0,0,0,0,0,0,26753,14990,18152,3432,416,11927,1692,790,1822,565,28,1037,0
353655,2,2,2,35,2,2,0,0,0,0,221662,181852,254365,146239,139165,164782,201,57417,2827,87211,33477,3847,0
225331,2,1,2,28,0,0,0,0,0,0,155465,134927,149698,121256,100922,110686,10140,5856,4408,6506,4657,3758,0
100320,2,1,2,27,0,0,0,0,0,0,87593,62523,41332,44920,24079,47639,3891,5722,4662,1963,7480,6527,0
154220,1,2,1,45,1,2,2,2,0,0,155010,123310,155914,120176,131494,94071,2491,4043,408,3823,5689,2367,1
50930,2,2,2,23,0,0,0,0,0,0,31435,36692,17631,33919,21094,12734,1688,1236,1060,829,2076,1959,0
86503,2,2,2,21,0,0,0,0,0,0,9623,14754,16866,21554,12772,1487,1360,2307,999,562,541,332,0
348980,2,1,2,29,-2,-2,-2,-2,-2,-2,25651,21594,9029,14138,10542,32389,10106,9806,14627,14489,3392,13159,0
93537,2,2,1,48,2,2,2,2,0,2,42586,75834,43210,58628,64440,47939,3596,0,1803,2586,2198,1358,1
373092,2,1,2,38,-1,-1,-1,-1,-1,-1,-1660,39967,9295,23323,10113,21171,17832,21951,23435,11337,18998,7018,0
10000,1,2,1,41,0,0,0,2,0,0,11268,19199,41357,6514,19063,905,796,1513,0,1703,151,216,0
144399,2,2,1,36,2,2,2,0,0,0,146609,171295,178047,137370,119627,119693,4163,0,4070,6303,8162,6743,0
79519,2,2,2,36,1,2,2,2,2,2,43375,67180,66236,75822,68220,69042,3985,3142,3474,4943,4308,1213,1
370290,2,1,1,45,-1,-1,-1,-1,0,-1,15468,26770,11979,22002,21456,20675,23088,33338,25804,14311,30580,12881,0
204069,2,1,1,38,-2,-2,-2,-2,-2,-2,2922,3474,23285,2865,2003,-55,0,2811,1533,1815,0,285,0
20708,1,2,1,44,-1,2,0,0,0,2,111,16511,-130,634,1814,865,0,1134,1084,2153,44,430,1
91332,1,2,1,50,2,2,2,0,0,0,95889,89955,86442,49722,50145,49062,2925,2303,1857,2621,2297,1713,1
388125,2,1,2,27,0,0,0,0,0,0,215067,157676,190161,101193,151477,118509,8481,6906,8638,28357,5336,9305,0
54564,2,1,2,28,-1,-1,-1,-1,-1,-1,9546,1692,10350,1764,5858,1773,1765,136,731,5110,1056,462,0
75719,2,2,2,26,1,2,2,2,0,0,71661,71155,47361,59551,80942,61036,4375,0,2753,3254,2247,622,1
440876,2,1,2,22,-1,-1,-1,-1,0,-1,2498,16988,15067,17513,12009,20021,12092,3606,17082,10754,19446,8842,0
412847,2,1,2,37,-1,-1,-1,-1,-1,-1,1449,11077,11095,4438,8524,20708,13274,7579,7302,6268,3081,5388,0
12559,1,2,2,27,2,2,2,2,2,2,9892,20611,11034,15934,13057,6603,823,49,795,0,139,377,1
53804,2,2,1,36,0,0,0,0,-1,-1,40402,54035,12085,10473,7785,684,2409,0,584,124,0,525,0
14705,2,2,1,29,0,0,0,0,0,0,19197,10396,26886,12761,66001,12471,944,2487,315,953,548,170,0
83233,2,2,2,30,0,0,0,0,0,0,61875,37977,56344,43140,53153,72623,1488,3317,3243,2416,498,3058,0
51134,2,2,2,27,0,0,0,0,0,2,40682,34627,36990,25910,19567,8247,1171,3381,167,1872,348,260,0
85952,2,2,1,61,0,0,0,0,0,0,68855,62792,51228,40721,16240,8254,3031,2801,1972,1415,1742,2217,0
89873,2,2,2,26,2,0,0,0,0,0,43929,55072,76212,62877,61718,68441,5018,4110,2103,1769,1588,1172,0
23364,2,2,2,29,0,0,0,0,-1,-1,19895,19028,-753,1485,903,-79,747,1497,229,902,0,279,0
323382,2,2,1,53,-1,-1,-1,-1,-1,0,1432,64,1677,1684,1942,2158,1131,905,77,1932,2715,1014,0
392455,2,2,1,36,-1,-1,-1,-1,-1,-1,18177,13280,9374,16271,20134,10757,958,5046,6341,3350,4810,2151,0
232058,2,2,2,26,0,0,0,0,0,0,13243,10342,25511,26969,12761,12512,4886,3143,4460,2267,2379,676,0
49747,2,2,1,38,0,0,0,0,0,0,37653,57045,39477,17043,23560,26138,4085,1395,2194,395,653,1018,0
52822,2,2,2,29,2,2,0,0,0,0,36092,51284,30511,24329,37608,17614,870,1272,829,2296,1655,2973,1
53219,2,2,2,25,0,0,0,0,0,0,44469,35316,41512,46028,12759,14523,1690,1606,1698,580,1534,283,0
174382,2,1,2,27,-1,-1,-1,-2,-1,-1,26701,2540,1270,2153,2137,507,3200,104,1707,2094,358,754,0
261117,2,1,2,33,-2,-2,-2,-2,-2,-2,-3028,11381,18824,1061,446,-502,0,0,1169,425,60,501,0
90677,2,2,2,29,0,0,0,0,0,0,58698,69268,64240,66386,68750,68719,6157,4075,4946,1395,2445,1481,0
210966,2,1,2,28,-1,-1,-1,-1,-1,-1,1932,-3213,22577,12295,-780,905,3991,1798,4804,0,0,98,0
94560,2,2,1,29,0,0,0,2,0,0,34078,21312,31272,16165,36342,51712,1358,2823,977,2195,993,2886,1
221149,2,2,1,52,0,0,0,0,0,0,195985,124336,97259,143810,102502,119353,4731,6827,6947,6901,7142,6894,0
146535,2,2,2,28,0,0,0,0,0,0,137850,102338,90368,69990,74334,74392,3919,4176,3047,2033,4928,2400,0
74965,2,2,2,25,2,2,2,2,2,2,71397,80622,65878,74171,55816,78444,3716,4467,3291,0,3965,1952,1
21530,2,2,2,29,0,0,0,0,0,0,31965,4659,10376,12421,270,685,1063,2163,629,289,177,0,0
367829,2,1,1,39,0,0,-1,-1,-1,-1,22451,28506,5795,672,190,593,31255,26159,40,60,19752,166,0
402411,2,2,1,49,0,0,0,0,0,0,128668,234913,298784,233610,185601,204860,7542,12174,5186,6849,14763,7832,0
275937,2,1,2,37,-2,-2,-2,-2,-2,-2,2130,838,-1323,2568,1385,1984,671,1,775,1091,2173,590,0
509373,2,2,1,42,-1,-1,-1,-1,0,0,45265,35230,24777,37442,18744,50703,41933,93211,39776,98628,119432,22738,0
187968,2,2,1,39,1,-1,-1,-1,0,0,993,258,4218,14496,1257,1478,158,2769,1206,2360,1076,1449,0
237465,2,2,2,24,-1,-1,-1,-1,-1,0,-839,10795,5982,568,5390,1353,2333,527,287,8564,2038,7239,0
422252,2,1,1,44,0,-1,-1,-1,-1,-1,39091,59597,41253,14006,-56375,21099,51929,38205,10104,29106,40967,20574,0
47780,2,2,1,54,0,0,0,0,0,0,22202,28655,55156,29195,11177,18896,2619,2495,2214,785,2160,2241,0
371851,2,2,1,47,-2,-2,-2,-2,-2,-2,26515,15142,383,3113,1334,1118,2122,474,1660,1141,1698,1396,0
280507,2,2,1,34,-2,-2,-2,-2,-2,-2,1558,4451,1539,1670,1586,-180,4523,1091,1043,2569,363,0,0
84746,2,2,2,25,0,0,0,0,0,0,43204,49707,27365,55881,31717,47893,1764,4067,3600,4,1770,1025,0
122418,2,2,2,28,0,-1,-1,-2,-1,-1,-117,1633,317,1550,1113,3033,1167,0,322,636,1453,7,0
385475,2,1,2,25,0,0,0,0,0,0,98874,86626,89403,74227,68599,77691,5882,6763,4343,2548,4696,2744,0
225895,2,2,2,31,0,0,0,0,0,0,64617,75183,46647,14177,32429,16654,8009,3070,5871,8889,7395,2441,0
74749,2,1,2,23,0,0,0,0,0,0,47850,65864,26121,37419,28541,48965,4602,1208,2525,2650,2195,2394,0
335366,1,2,1,50,1,-1,0,0,0,0,130958,202593,329034,146466,203481,180055,8430,5835,11254,9162,8228,4368,0
19419,2,1,2,25,-1,2,-1,-1,-1,-1,-455,2537,80,7440,13,729,861,1250,696,718,0,389,0
141375,2,2,1,36,-1,-1,-1,-1,-1,-1,-994,14733,1247,110,291,-1181,79,0,944,734,0,98,0
49981,2,1,2,26,1,-2,-2,-2,-2,-2,1171,1632,427,-748,4922,543,528,614,769,2494,0,191,0
24414,1,2,1,41,0,0,0,0,0,0,16588,24089,35421,16073,1234,1220,1133,1541,936,811,385,137,0
363330,2,1,1,36,0,0,0,-1,-1,-1,360736,97428,174539,99680,36548,11164,20934,20833,6383,28760,28398,15444,0
