LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default
390622,1,1,1,53,1,-1,-1,-1,-1,-1,-961,9062,1703,1478,460,1584,59239,597,1004,112,221,0,0
489306,1,1,2,37,0,0,0,0,-2,-2,232889,124381,177781,18665,20986,17871,12971,39171,15849,14519,17477,21456,0
149670,2,2,2,29,0,0,0,0,0,0,87045,109764,106100,94695,104206,98237,6351,2075,3467,1938,4076,2909,0
499468,2,2,1,50,0,0,0,0,0,0,43585,40291,41448,47530,29386,39667,3336,6055,4017,2891,10815,3980,0
12437,2,2,1,38,0,0,0,0,0,0,9639,16561,25873,4259,3159,13963,3046,1213,1662,45,1120,0,0
380426,1,2,1,47,2,0,0,0,0,0,210652,233853,203529,320665,221120,223139,4248,7816,12514,0,11089,23522,1
110202,1,2,1,38,1,3,2,2,0,0,247918,193163,189465,176122,167360,203737,915,6773,794,107,2207,7499,1
20679,2,2,1,43,2,2,2,2,0,0,10690,19981,18571,8258,10209,14021,672,1711,1409,934,1348,404,0
77220,2,2,1,37,2,2,0,0,0,0,63943,58732,48977,76349,54610,37071,2272,3569,2327,952,1057,42,1
130236,2,1,2,35,1,-1,2,2,-1,-1,1444,16771,16275,-401,330,-534,1143,245,0,0,593,0,0
232372,2,1,2,37,-1,-1,-1,-1,-1,-1,2492,7045,9999,-405,7013,9610,8986,6699,1104,421,562,332,0
355800,2,1,2,30,-1,-1,-1,0,0,0,30680,22160,15821,45653,52854,62200,4199,19483,44053,40228,9044,7277,0
376790,2,1,2,35,-2,-1,-1,-1,0,0,-104,22363,18185,92496,43928,32143,102251,51323,89738,44514,72,1420,0
374538,1,2,1,38,0,0,-2,-2,-2,-2,301101,124237,20586,184,278,230,17380,22880,23,556,624,0,0
332546,2,1,2,39,-2,-2,-2,-2,-2,-2,10046,23698,3972,1077,4248,2511,7124,282,439,150,1414,0,0
57476,2,2,2,36,0,0,0,0,0,-1,25566,60873,30186,41516,9702,15104,1812,1989,2763,3402,541,605,0
256703,2,2,2,28,-2,-2,-2,-2,-2,-2,3830,7409,6384,-76,2298,2573,3682,506,952,574,1308,2204,0
459813,2,1,1,40,-1,-1,-1,-1,-1,-1,11857,15862,17358,24919,21403,12056,11885,23464,17027,12199,9182,4730,0
48215,2,2,2,32,0,0,0,0,0,0,63362,36180,46930,54457,38626,35821,2581,1604,2315,2869,1257,2326,0
425979,2,1,1,40,-2,-1,-1,0,0,0,3522,2686,926,95785,80718,83984,10261,0,10215,6899,5097,3135,0
19103,2,2,1,47,0,0,0,0,0,0,12179,14258,12535,8497,10396,12297,1596,139,742,625,634,215,0
197486,2,2,2,26,2,2,0,0,0,0,86409,132706,111335,116925,76370,58671,7776,6505,4273,2792,0,1994,0
84876,2,2,1,45,2,0,2,2,2,2,75806,48826,44642,65384,43103,55933,3060,3488,1090,2971,3738,2907,1
144921,2,2,2,24,2,0,0,0,0,0,92012,110864,117621,90022,101229,84814,537,4100,2929,4424,2186,3037,0
135624,2,2,1,40,0,0,0,0,0,0,100235,117505,121043,118772,79194,80878,3051,3675,2826,3745,1079,2816,0
183022,2,2,2,28,0,0,0,0,0,0,143419,151697,144497,152946,147513,132658,9513,7047,4802,6362,4521,2782,0
98054,2,2,1,41,2,0,2,2,0,0,63513,43494,52300,79084,78293,82017,4456,2500,2369,1764,4938,3089,1
330239,1,1,1,42,0,0,0,0,0,0,178680,163621,84107,75753,68495,68534,25356,97834,3374,1732,1953,3219,0
50876,2,2,2,26,0,0,0,0,0,0,40824,27157,17847,27797,19108,22460,2531,1284,496,331,1986,0,0
48322,2,2,2,26,0,0,0,0,-1,0,20629,15248,23085,2178,1641,221,1512,3106,1702,888,311,374,0
361202,1,2,1,50,0,0,0,0,0,-1,53914,60974,41007,19209,711,-77,6010,2160,1333,431,435,344,0
84267,2,1,2,26,0,0,2,2,0,0,56805,51695,40919,23387,17724,16146,2587,2598,1198,2066,1293,3010,0
90954,2,2,1,37,1,2,2,2,0,0,63401,67648,46170,49516,71407,75125,578,1513,1007,2530,3074,3347,1
92010,2,2,2,28,0,0,0,0,0,0,55416,48812,50270,41316,49841,41481,4311,4510,2511,1490,0,922,1
319330,2,1,1,37,-1,-1,-1,-1,-1,-1,59338,39159,15521,8022,18576,8547,21528,17338,10113,11587,7251,17758,0
225895,2,2,1,52,0,0,0,0,0,0,5653,28852,21554,1413,5314,14804,3288,1398,1365,4778,442,0,0
247328,2,2,1,61,-2,-2,-2,-2,-1,-2,3047,4660,-1503,3436,861,3355,5255,168,3819,1514,49,1662,0
64655,2,2,2,37,0,0,0,0,0,0,53720,52158,57527,37420,35128,10269,3050,2448,914,1038,1249,461,0
176601,2,2,1,42,-1,-1,-1,0,0,-1,1952,12578,195,785,2218,813,852,1161,123,656,559,471,0
30250,2,2,1,40,2,2,2,0,0,0,6811,26557,30406,17818,10091,9609,721,125,2207,0,538,34,1
24694,2,2,1,34,0,0,0,0,0,0,8310,16938,10967,12199,11947,12275,2376,1255,1223,678,1917,3155,0
22110,2,2,2,22,1,-1,-1,0,0,0,4053,181,7843,10791,15942,7756,665,2465,111,263,622,16,0
384931,2,1,2,31,-2,-2,-2,-2,-2,-2,20133,219511,103158,202782,90576,8265,15128,16167,19978,6651,4355,4754,0
341941,2,1,2,32,0,0,0,-1,-1,0,41000,19287,18594,24795,22731,15404,8842,2828,3867,2076,1309,1764,0
339759,2,1,2,27,-1,-1,-1,-1,0,-1,6585,86734,34162,46121,6735,2194,126388,42597,36648,310,2860,2399,0
10000,2,2,1,42,0,0,0,0,2,2,19147,24663,36198,34848,31607,9622,2648,1910,809,0,0,0,0
32822,1,1,2,26,-1,0,-1,0,-1,-1,3355,-1648,22021,348,511,295,870,1220,0,0,0,258,0
233145,2,2,1,37,1,-2,7,7,-2,-2,993,1652,2118,-1212,1688,489,0,816,0,0,373,0,1
172612,2,2,1,46,0,0,0,0,0,0,95840,76182,64638,39666,23334,11637,2521,3207,1749,776,4020,5381,0
28585,2,2,1,36,0,0,0,0,0,0,39366,8281,10771,14905,23689,17609,2143,2059,996,0,35,555,0
227709,2,1,2,27,0,0,0,0,0,0,28891,26055,24244,28206,25498,19811,16943,25528,710,2092,85,222,0
45335,2,2,2,24,0,0,0,0,0,0,45314,44703,46894,19873,35513,27864,1945,3212,1661,533,1714,45,0
150533,2,2,2,25,-1,-1,-1,-1,-1,-1,12405,3024,3358,2281,124,1745,4300,378,2218,0,2032,0,0
390606,2,2,2,38,0,0,0,0,0,0,35805,57714,32439,36353,43531,34312,4220,3133,4080,5355,3419,2034,0
430835,2,1,2,36,-2,-2,-2,-2,-2,-2,13055,9372,3372,14389,13835,714,13326,4359,11441,17034,184,561,0
361353,2,1,2,31,-2,-2,-2,-2,-2,-2,17354,12315,12337,646,2215,13726,12814,8818,0,2271,682,0,0
40763,2,2,2,25,0,0,0,0,0,0,21556,12624,20626,13521,16122,7245,2970,1240,743,1107,1907,1135,0
17925,2,1,1,37,1,-1,2,0,0,0,542,9715,2476,19936,6696,7885,957,0,977,258,37,0,0
226719,2,1,2,27,-1,-1,-1,0,0,0,2436,16217,13513,14507,23146,14296,3095,10234,14374,2545,22,1326,0
373939,2,1,1,38,-2,-2,-2,-2,-1,-1,-764,23079,6848,1608,12414,14333,2031,932,1850,42114,72,2499,0
400349,2,1,2,28,-1,-1,-1,-1,-1,-1,28861,23992,21734,23565,14472,19206,29874,15026,17200,13936,19385,14622,0
67620,2,2,1,43,2,2,2,2,2,0,69067,63094,55806,69834,64302,80914,1303,3068,909,2000,2816,617,1
21397,2,2,1,33,0,0,0,0,0,0,16133,12641,18224,22226,15862,23622,1227,1984,592,649,1776,1882,0
140111,2,1,2,28,1,-1,0,0,0,0,426723,61554,90537,78213,61724,77592,70799,3017,3104,1499,2080,2421,0
58506,2,2,2,28,1,2,2,2,0,0,33836,51595,59190,47568,40890,37800,2284,1555,0,3960,1885,1990,0
358206,1,2,1,40,1,-1,0,0,0,0,196086,204268,116616,94905,16431,246,61542,95166,101114,320,163,243,0
52958,1,2,2,39,1,2,2,2,2,2,24317,49819,34691,27521,46582,46528,512,887,2977,1479,1456,1260,1
68905,2,2,1,32,2,2,0,0,0,0,65542,60109,77487,62284,87069,85777,187,2304,1611,2243,3615,3432,0
122562,2,2,1,40,0,0,0,0,0,0,111657,105088,112588,99241,95994,87511,4882,4015,4693,1328,3490,2666,0
17312,1,2,1,35,1,-1,-1,0,0,0,14056,11489,6546,15565,509,1370,1546,3987,1411,174,229,212,0
239459,1,2,1,43,0,0,0,0,0,-1,172381,49526,59217,37903,16923,20804,10889,4753,2518,1998,1521,2808,0
366916,2,2,2,35,0,0,0,-1,-1,-1,54654,48628,42241,2669,936,89,15903,16296,2326,12203,293,250,0
343302,2,1,2,26,-2,-2,-2,-2,-2,-2,-170,934,963,-440,-317,775,831,710,0,125,724,117,0
21846,1,2,1,36,0,0,0,2,2,0,13165,13213,13099,23566,13472,26523,1579,3060,912,164,624,2,0
19683,1,2,1,53,0,0,0,0,0,0,2762,11949,12760,1751,17218,434,1193,945,1755,484,640,353,0
54224,2,2,2,30,0,0,0,0,0,0,56198,53878,36407,47405,63191,59080,3440,1985,2624,2384,1724,407,0
57234,2,2,2,34,1,1,-2,-1,2,-1,851,19056,-42,1367,7544,2418,350,26296,650,283,1236,0,0
348123,2,1,1,38,0,-1,0,0,-1,-1,67242,49530,16232,19541,22036,18854,24966,14595,15365,3250,10040,13860,0
25421,2,2,2,27,0,0,0,0,0,0,5877,22240,11696,32534,29400,12862,2565,1355,1178,1151,3109,2317,0
196987,2,1,1,29,-2,-2,-1,-1,-1,-1,1974,19227,3377,2837,12636,24223,2019,2199,3399,6974,3222,4625,0
57673,2,1,2,25,-1,-1,-1,-1,0,-1,9151,16226,17400,24507,10534,3255,13580,20081,4163,639,2184,0,0
230834,2,1,1,45,-1,-1,-1,-1,-1,-1,4249,9097,2768,546,14294,10436,7475,941,616,2112,11062,173,0
383402,2,2,1,37,-2,-2,-2,-2,-2,-2,648,2207,971,1755,483,1213,1576,808,1240,0,900,2217,0
220991,2,1,2,30,-2,-2,-2,-2,-2,-2,4902,24598,14421,278,832,5896,943,0,1001,245,142,16,0
69967,2,2,2,28,0,0,0,0,0,0,63184,40454,59138,37024,55683,46197,3469,72,2676,2577,5055,560,0
53388,2,2,2,26,1,2,2,2,2,2,82876,55710,57594,61268,28760,35688,1889,3541,169,325,1672,0,1
138646,2,2,2,32,0,0,0,0,0,0,173596,156387,139954,139718,133464,125886,4889,7603,7207,7877,6946,5335,0
37220,2,2,1,67,0,0,2,0,0,0,-1587,13409,19074,17078,15172,6665,3327,1236,902,0,4731,477,0
120959,2,2,1,44,1,2,0,0,0,0,95127,86631,88188,96929,71411,85446,105,2719,3551,3004,3062,3613,0
521403,2,1,1,56,0,-1,-1,0,0,0,10721,19945,10870,38819,42055,29023,25861,16509,15049,42157,9316,9723,0
180330,2,2,1,40,0,0,0,0,0,0,26767,32683,27769,64956,48029,38319,6210,4731,21714,2059,3614,4611,0
71533,2,1,2,29,0,0,0,0,0,0,29740,24727,51468,26524,21304,22001,5508,2173,2239,2752,3117,2933,0
159471,2,2,2,30,0,0,0,0,0,0,116376,90731,83879,82047,113179,87892,4614,4107,3211,2787,5550,1889,0
55213,2,2,2,26,0,0,0,0,0,0,37228,53776,26266,40612,50225,35217,1281,2021,1436,2157,1576,1523,0
166639,2,2,2,34,0,0,0,0,0,0,163342,148574,117380,83413,81272,57777,4812,4858,3119,6302,4870,7223,0
144362,2,2,1,34,-1,-1,-1,-1,0,0,270,18924,8361,3420,2235,7195,1253,211,2114,834,21,78,0
532733,2,2,2,30,0,0,0,0,0,0,240017,157500,202975,111596,195186,127024,24262,10917,13940,3913,10244,7523,0
146131,2,1,1,41,1,-2,-2,-2,-2,-2,2190,8920,20090,-1531,2522,-679,1025,415,400,0,0,0,0
236166,2,2,2,29,0,0,0,-1,0,0,3017,6676,22877,11231,18004,19873,3374,997,1409,19569,2492,1666,0
16509,1,2,1,46,1,2,2,2,2,2,18158,13017,25050,18885,7641,16001,572,915,218,499,802,299,1
339582,2,2,2,27,0,0,0,0,0,0,27922,32145,36351,69039,36064,18237,3084,4704,121691,2987,3471,3575,0
26755,2,2,2,23,2,2,2,2,2,2,8667,20775,12288,18067,10740,17466,2464,2272,1303,542,802,191,1
29228,2,2,1,39,0,0,0,0,0,0,9737,11222,8069,15069,7475,5956,1189,1023,1586,1270,1565,1527,0
84468,1,3,1,54,2,0,0,0,0,0,63453,65773,58737,34697,46156,42816,759,1592,455,3688,2335,1244,0
78454,2,2,2,24,0,0,0,0,0,0,65762,77998,64758,46423,58692,41133,3763,3643,3355,2384,17,607,0
435963,2,1,2,34,0,0,0,0,0,0,56195,37907,38062,48685,19316,44125,2193,5566,2433,1020,1629,3342,0
70117,2,2,1,31,0,0,0,0,0,0,5721,6183,18322,4193,23183,23266,1364,2998,1274,2126,525,3271,0
88290,2,2,2,22,2,2,2,0,0,0,84165,62505,52591,45936,29689,36392,1587,3410,1690,1627,1227,1652,1
10000,1,2,1,39,2,-1,0,0,0,-2,2811,16694,15629,2892,-5047,-1460,1722,1452,0,0,268,0,1
86832,2,2,1,42,0,0,0,0,2,0,49425,47951,56890,45481,43951,53211,2546,3439,3312,923,2667,2373,0
244141,2,1,1,47,-2,-2,-2,-2,-1,-1,-46,9814,-1321,5386,632,88,588,0,734,0,200,345,0
22449,1,2,2,22,1,2,-1,2,2,-2,1110,5237,9084,-528,-1255,-370,0,2094,0,0,309,0,1
22632,2,2,1,39,2,2,2,2,2,2,10174,13166,28179,25967,21251,31298,855,3569,0,688,1599,331,1
38501,2,2,1,43,-1,-1,-1,-1,-1,-1,-2023,8454,8583,820,1261,157,1705,802,803,261,74,0,0
198547,2,2,1,38,-1,-1,-1,0,0,0,2748,790,16969,3429,30595,28181,58,684,575,1846,1740,1851,0
19489,2,2,2,24,0,0,0,0,0,0,9762,21146,7015,12700,2963,1656,2594,1463,444,453,534,33,0
56483,2,1,2,26,0,0,-1,-1,-1,-1,54642,15209,17867,1414,5274,479,1415,1391,831,812,533,375,0
34248,2,2,2,26,1,2,2,0,0,0,34385,27871,21234,18979,35454,13182,1089,405,296,0,83,98,0
384857,2,1,1,37,-1,-1,-1,-1,-1,-1,8868,3173,941,8638,1005,875,1608,282,1504,581,1391,266,0
12346,2,2,2,39,2,2,2,0,0,0,3484,11406,14658,14716,18745,21503,1873,863,831,294,1371,590,0
49632,2,2,1,42,2,0,0,0,0,0,29546,25190,44372,38374,40839,39172,1135,1959,745,3153,2801,1351,0
401742,1,1,1,56,-1,-1,-1,-1,-2,-2,11048,39270,111198,7244,556,379,13742,92982,7275,190,120,35,0
32060,2,2,1,46,2,0,0,0,0,0,9890,6949,9997,17051,20698,11058,706,1945,1075,0,1112,417,1
365456,2,1,2,32,0,0,0,0,0,0,253244,226279,191632,193369,200856,176881,12832,11342,5149,6822,4611,5622,0
488094,1,1,1,50,-2,-2,-2,-2,-2,-2,52620,115376,125013,185242,159398,45369,55541,20456,12673,8823,11522,10304,0
10000,1,3,1,56,-1,0,0,0,0,-1,1288,5044,2740,3736,765,-116,1497,109,1593,433,499,0,0
75126,2,2,2,30,0,0,0,0,0,0,37241,43960,51916,50396,54296,55523,1585,2845,441,2097,2381,2497,0
76117,2,1,2,30,1,-2,-1,-1,0,0,393,1187,2533,45615,27729,39179,0,18954,880,1550,35,1956,0
47117,2,2,2,31,0,0,0,0,0,2,49050,39717,36968,32572,38669,27910,2367,4102,2839,3067,963,812,0
431136,2,1,1,39,-1,-1,-1,0,0,0,12144,9188,27250,19464,11549,29426,4215,2450,17730,6910,12704,5029,0
233783,2,1,2,25,-1,-1,-1,-1,-1,-1,424,17130,32394,6861,6576,7016,2080,4592,0,932,4826,254,0
127700,2,2,1,37,2,0,0,0,0,0,94035,112934,97490,90538,82365,87904,6097,5143,4017,3112,3697,1181,0
216456,2,1,1,45,-1,-1,-1,-1,-1,-1,6005,14385,3518,1399,396,1858,65,796,614,159,558,0,1
448478,2,1,2,37,0,0,0,0,0,0,70416,189033,113447,141749,100814,101334,21871,12302,14151,14767,10415,6966,0
29770,2,2,1,36,0,0,0,0,0,0,24952,14484,32117,28705,17812,41201,1925,1979,1318,1124,1127,1454,0
323625,2,1,1,42,1,-2,-2,-2,-2,-2,-292,1296,1539,-226,259,-537,421,689,0,430,0,0,0
111611,2,1,2,28,-1,-1,-1,-1,-1,-1,613,16183,9530,5530,783,560,2520,1541,591,627,746,3,0
48935,2,2,1,38,0,0,0,0,0,0,35565,41679,13873,9736,10117,23624,1206,3009,1585,0,1395,284,0
54761,1,2,1,43,0,0,0,0,0,0,50852,44981,26487,13897,12251,27102,1333,1917,174,662,1226,753,0
516886,2,1,1,36,-2,-2,-2,-2,-2,-2,16108,11591,6058,43473,39448,42046,11959,22869,41052,29415,53480,13419,0
88069,2,1,2,25,0,0,0,0,0,0,48605,63090,40074,39337,37165,24458,11115,3866,2494,844,2492,3378,0
128736,2,2,2,26,0,0,0,0,0,0,104282,67915,88386,82918,59473,57142,4475,4557,5221,3231,1640,879,0
30381,2,2,2,25,0,0,0,0,-1,-1,8940,5047,1354,1153,-81,544,710,1750,113,789,58,0,0
370442,2,1,1,55,-1,-1,0,0,0,0,18259,34649,38311,32824,14181,2920,42801,12883,8543,1221,3876,2236,0
231030,2,1,2,37,-1,-1,-1,-1,-1,-1,1383,1106,1414,6769,625,2521,497,683,7539,1694,2487,925,0
266189,2,1,2,30,-1,-1,-1,-1,0,-1,11163,19963,6546,32725,12092,6276,14608,1846,4203,6268,6208,6449,0
328180,2,1,1,40,-2,-2,-2,-2,-2,-2,2457,11242,13412,18090,17849,9049,10891,10159,18353,10327,9249,7879,0
92407,2,2,2,30,2,0,0,0,0,0,156014,79141,79156,52604,49851,35808,4393,4781,1393,887,1103,2956,0
93543,2,2,2,28,0,0,0,0,0,0,106407,121339,159053,127110,132412,108657,4923,4478,2957,767,4350,10061,0
34715,2,2,2,25,0,0,0,0,0,0,34568,39358,24144,22336,35614,19381,2606,1524,252,2103,3256,2409,0
360962,2,1,2,25,0,0,-1,-1,-1,0,46460,48492,20737,98607,90463,52801,18506,18044,73819,51559,31886,5207,0
60581,2,2,2,26,2,2,2,2,2,0,32932,73133,59740,74377,70922,33149,1558,3155,474,2554,1411,1550,0
256783,1,2,1,45,0,0,0,0,0,0,11993,21760,17612,2155,10066,8995,2122,159,1931,0,4503,1757,0
149981,2,1,2,27,-1,-1,-1,-1,-1,-1,6032,5384,21562,650,3062,2056,0,1608,852,0,66,2253,0
378068,2,2,1,37,0,0,0,0,0,0,28971,34836,33143,26012,28172,14297,678,4297,1336,0,920,180,0
220718,1,2,1,34,0,0,0,0,0,2,169429,150819,159139,127850,171256,131265,9263,4906,7098,522,247,732,0
332034,2,2,1,47,0,0,0,0,0,0,7404,7874,6921,14976,22061,7882,10523,12603,908,1614,2779,1340,0
134720,2,2,2,25,0,0,0,0,0,0,111638,72314,84753,94722,73092,92942,5467,2278,2646,8734,3513,2088,0
424369,2,1,1,44,-1,-1,-1,0,0,-1,9714,13808,23385,2114,2683,1184,19751,19714,2081,1340,337,280,0
342139,2,1,2,27,0,0,0,-2,-1,-1,105970,52638,12204,7768,15064,14196,9643,6291,10218,4406,13307,7853,0
339991,1,3,1,44,0,0,0,0,0,0,74895,47450,49323,69992,33110,35568,4701,4313,1994,3514,3109,1892,0
77718,2,2,2,27,0,0,2,0,0,2,79483,67397,71582,31404,46500,37773,4109,0,3236,793,639,2128,0
388618,2,1,2,27,0,0,0,0,0,0,168883,139085,107862,101126,51714,39999,22469,30938,41393,59940,54383,6658,0
70257,2,2,2,31,0,0,0,0,0,0,33509,35675,41843,14727,16368,15879,1552,1126,2233,3806,2350,0,0
18458,2,2,1,32,1,2,2,2,0,-1,-626,8460,3361,1082,2033,1243,1507,467,312,0,65,171,1
80661,2,2,2,23,0,0,0,0,0,0,80071,66671,75289,28895,78521,46568,3695,5563,2342,2950,2785,2436,0
19797,1,3,1,42,2,0,2,2,2,2,17208,20784,12126,17961,10901,20260,2131,1017,102,227,879,421,1
190631,2,1,2,25,-2,-2,-2,-2,-2,-2,-1389,2686,10665,920,301,3404,2542,6425,1267,1500,1951,3645,0
77347,1,2,1,46,-1,2,0,0,0,-1,18655,27554,29371,4248,8581,142,0,3030,1118,599,116,514,0
529581,1,3,1,49,-1,-1,-1,0,0,0,120319,77031,112016,46045,75583,49828,36094,117300,94058,77980,58443,1286,0
90500,2,2,2,28,0,0,0,0,0,0,111074,81601,84055,71202,80570,56072,3888,4051,2817,0,2692,2392,0
222412,2,1,1,36,-2,-2,-2,-2,-2,-2,2339,15667,10610,-214,1962,465,781,1981,476,2850,157,2269,0
32307,2,1,2,24,-1,-1,-1,0,0,0,7754,9645,11502,7357,15077,12537,7784,235,6764,524,321,0,0
94330,2,2,2,31,0,0,0,0,0,0,97712,90678,68215,45017,47455,25121,4768,4805,3498,2127,1895,1977,0
132246,2,2,2,25,2,2,2,0,0,0,114121,106387,113085,98799,85598,69632,4747,6633,4746,4224,7038,3080,1
15597,2,1,2,25,-1,-1,-1,-1,-1,-1,-2097,248,-251,912,1088,1969,620,0,775,429,2075,0,0
349686,2,2,1,42,0,0,0,0,0,0,60389,90976,69011,71352,59505,65063,6721,6531,3579,2255,3226,1766,0
59476,2,2,1,36,0,-1,2,-1,-1,-1,7011,1039,4570,401,915,1042,1547,0,683,408,1061,124,0
372364,2,1,2,36,-1,-1,0,0,0,0,14317,48862,28312,25749,14844,18442,25126,39547,27400,2359,2079,504,0
222892,2,1,1,40,-2,-2,-2,-2,-2,-2,3015,-274,3920,-8,-209,-315,0,2852,0,0,213,0,0
36468,2,2,1,40,-1,-1,2,2,0,0,3198,8111,6691,1680,-486,1024,2657,1277,623,0,1001,243,1
67696,2,2,2,26,0,0,0,0,0,-1,2757,1463,26807,423,11649,8270,2979,1312,253,1853,6550,1878,0
233835,2,1,1,38,-1,-1,-1,-1,-1,-1,2172,7891,13277,6688,260,2549,8334,1275,8022,5959,2233,7868,0
176949,1,3,1,52,0,0,0,0,0,0,86971,104812,117242,83806,66647,23928,4349,2830,2852,1507,1800,258,0
396659,2,2,1,47,-2,-2,-2,-2,-2,-2,6669,660,280,4132,3763,2844,647,700,793,2844,1427,3365,0
98661,2,1,2,24,1,-1,2,0,0,0,11328,19334,12248,16657,1416,-18,54139,7422,1208,0,37,0,0
47201,2,2,2,24,0,0,0,0,0,0,34931,32228,41230,35871,17586,18826,915,879,1261,203,1078,707,0
172790,2,1,2,30,0,0,0,0,0,0,151565,123818,86536,87526,31400,1188,4367,6125,3005,815,1269,2769,0
367726,2,1,2,31,-2,-2,-2,-2,-2,-2,68533,43662,42140,142389,41863,19064,16846,89391,34714,31161,32640,2153,0
53219,2,2,2,39,0,0,0,0,0,0,45856,48789,31283,24255,45099,38643,1595,2782,3689,1144,2375,0,0
144624,2,1,2,31,-1,-1,0,0,0,0,149818,112009,81659,73814,70532,47066,59492,89461,43009,1859,2129,2829,0
231709,2,1,2,36,-2,-2,-1,-1,-1,-1,1046,15218,11790,4342,869,818,793,1555,436,24,897,261,0
99749,2,2,1,39,-1,2,0,0,0,0,2264,16030,14149,35145,28670,22633,0,1167,1770,7459,1705,1954,0
373131,1,1,1,52,1,-1,-1,0,0,0,-1266,32400,80001,49135,55935,45944,90453,75654,3000,1691,2455,2342,0
387292,1,2,1,44,1,1,2,0,0,0,326959,45450,90327,173443,210009,213019,37063,0,56954,8555,6282,9258,0
51824,2,2,1,41,2,2,2,2,2,2,47615,54001,79783,69305,59540,60366,4235,2884,2408,1257,111,1455,1
22621,1,2,2,28,0,0,0,0,0,0,5160,28388,8307,1603,14977,3991,1702,2151,1657,785,142,473,0
48416,2,1,2,23,0,0,0,0,0,0,47780,32440,46880,20790,33074,22488,1376,2243,2898,1588,1034,0,0
81342,2,2,2,28,0,0,0,0,0,0,53768,49789,63165,43282,48158,25874,1699,2547,1603,1186,1321,2235,0
271038,2,2,1,43,-1,-1,-1,-1,-1,-1,17295,-2493,2874,565,782,-1137,477,425,373,0,0,0,0
10000,2,2,2,26,0,0,0,0,0,0,19292,14001,18019,2814,11804,26180,2657,824,1050,832,2359,3244,0
53210,2,2,2,29,0,0,0,0,0,0,23507,31395,29179,36568,33901,27533,2266,1449,1271,3098,1667,1328,0
383158,2,1,1,58,-1,-1,-1,-1,-1,-1,1865,17799,6408,12732,690,1941,2269,12118,5766,21,2516,1492,0
335107,2,2,1,47,-1,-1,0,0,0,0,8967,13798,16547,22495,23110,28936,3734,23933,13842,2702,6421,2218,0
111139,1,2,1,55,1,2,0,0,0,0,79626,56790,38371,42671,21163,27139,713,2986,1826,2667,1093,2352,0
229486,2,2,1,36,-1,-1,-1,-1,-1,-1,2005,8696,13989,7062,1317,2113,362,2159,1191,1638,1273,3757,0
81198,2,2,2,27,2,2,2,2,2,2,49183,46268,47126,50482,32681,42539,2459,2524,436,1677,2647,1477,1
57980,2,2,1,48,1,2,2,2,2,0,25240,34571,28377,26889,17296,32682,595,2495,929,491,0,184,1
70596,2,2,1,38,0,0,0,0,0,0,63129,74415,59561,61328,29454,42782,2750,4752,2307,2587,721,2481,0
24700,2,2,2,30,0,0,0,0,0,0,15704,30219,9555,28958,23089,16202,1487,935,1213,1880,1973,980,0
49756,2,2,1,45,0,0,0,0,0,0,52531,36459,53692,60120,44823,21386,2621,1377,1660,3091,1551,1697,0
36336,2,2,2,27,0,0,0,0,0,0,38898,10051,27027,19471,13146,17962,1943,1013,93,379,1508,301,0
181332,2,2,2,37,0,0,0,0,0,0,56613,111119,113552,112025,105731,87874,3811,3614,2601,2795,4314,920,0
139600,2,2,2,24,0,0,0,0,0,0,110984,100404,115055,87540,89215,83793,3773,4894,3811,2635,4173,2786,0
50381,2,2,2,27,0,0,0,0,0,0,27173,48846,39031,17706,17274,16714,2425,0,1853,2177,1074,2659,0
211194,2,1,1,42,-1,-1,-1,-1,-1,-1,3121,3391,26156,2944,1063,3130,1286,3562,3054,0,2593,0,0
70331,1,2,2,29,0,0,0,0,-2,-2,82448,68768,43192,-535,-1430,-326,2991,1956,0,157,0,0,0
392105,2,1,2,35,-1,-1,0,0,0,0,22840,27300,46930,44941,32511,13000,8951,12235,11635,8779,26,5155,0
95691,2,2,1,27,0,0,0,0,0,0,80817,78537,82536,71442,80063,66230,6630,5391,1250,3943,5322,762,0
356444,1,2,1,54,-1,0,0,0,0,0,212018,180349,136164,107381,73748,65423,8772,107247,3769,108,4767,2378,0
66878,2,3,1,55,0,0,0,0,0,0,63847,65728,64866,61519,55567,57438,3670,2715,3407,2436,2157,865,0
159980,2,2,2,30,1,2,-1,0,-1,-1,157840,2264,75437,626,33243,993,1717,4971,399,474,1026,468,0
77793,2,2,2,33,0,0,0,0,2,2,66496,31395,42286,32002,41049,53852,3017,4037,1862,1575,9,1931,0
22858,1,2,1,46,-1,-1,-1,0,0,-2,1176,1066,6359,1413,-1121,-4526,2090,1317,381,0,0,353,0
54055,2,2,1,45,0,0,0,0,0,0,36709,44309,56932,43411,27515,31143,1433,1558,2457,2367,2756,1985,0
247820,2,1,1,37,-2,-2,-2,-2,-2,-2,1709,20377,11355,-5588,575,-116,1626,1309,580,105,29,539,0
149422,2,2,2,37,8,7,6,5,2,2,102333,74519,79056,1923,17038,4533,0,8139,0,456,83,0,1
